ORD-000001,2026/01/02,CUST-1001,Running Shoes Elite,2,24.29,US
ORD-000002,2026/01/03,CUST-1002,Monitor Arm Dual,2,37.84,US
ORD-000003,2026/01/04,CUST-1003,Stainless Steel Water Bottle,2,11.44,US
ORD-000004,2026/01/05,CUST-1004,Stainless Steel Water Bottle,2,36.02,US
ORD-000005,2026/01/06,CUST-1005,Running Shoes Elite,1,37.66,US
ORD-000006,2026/01/07,CUST-1006,Ergonomic Office Chair,2,10.85,US
ORD-000007,2026/01/08,CUST-1007,Smart Watch Series 5,1,36.98,US
ORD-000008,2026/01/09,CUST-1008,Smart Watch Series 5,2,25.7,US
ORD-000009,2026/01/10,CUST-1009,Wireless Headphones Pro,2,18.51,US
ORD-000010,2026/01/11,CUST-1010,Stainless Steel Water Bottle,1,22.94,US
ORD-000011,2026/01/12,CUST-1011,Yoga Mat Premium,1,35.32,US
ORD-000012,2026/01/13,CUST-1012,Wireless Charger Pad,2,20.35,US
ORD-000013,2026/01/14,CUST-1013,LED Desk Lamp,1,33.74,US
ORD-000014,2026/01/15,CUST-1014,Stainless Steel Water Bottle,2,10.7,US
ORD-000015,2026/01/16,CUST-1015,Wireless Mouse Silent,1,35.31,US
ORD-000016,2026/01/17,CUST-1016,Mechanical Keyboard RGB,2,32.38,US
ORD-000017,2026/01/18,CUST-1017,Smart Watch Series 5,2,13.81,US
ORD-000018,2026/01/19,CUST-1018,Smart Watch Series 5,1,35.53,US
ORD-000019,2026/01/20,CUST-1019,Mechanical Keyboard RGB,2,17.82,US
ORD-000020,2026/01/21,CUST-1020,Bluetooth Speaker Mini,2,10.24,US
ORD-000021,2026/01/22,CUST-1021,Mechanical Keyboard RGB,2,31.96,US
ORD-000022,2026/01/23,CUST-1022,Wireless Headphones Pro,2,14.91,US
ORD-000023,2026/01/24,CUST-1023,Yoga Mat Premium,2,39.94,US
ORD-000024,2026/01/25,CUST-1024,Mechanical Keyboard RGB,1,16.6,US
ORD-000025,2026/01/26,CUST-1025,Wireless Headphones Pro,2,32.57,US
ORD-000026,2026/01/27,CUST-1026,External SSD 1TB,2,34.97,US
