ORD-000001,2026/01/02,CUST-1001,Air Purifier Small,1,81.95,US
ORD-000002,2026/01/03,CUST-1002,Air Purifier Small,2,89.58,US
ORD-000003,2026/01/04,CUST-1003,Noise Cancelling Earbuds,3,85.14,US
ORD-000004,2026/01/05,CUST-1004,Air Purifier Small,2,52.69,US
ORD-000005,2026/01/06,CUST-1005,Air Purifier Small,2,66.42,US
ORD-000006,2026/01/07,CUST-1006,Air Purifier Small,3,50.91,US
ORD-000007,2026/01/08,CUST-1007,Air Purifier Small,2,71.56,US
ORD-000008,2026/01/09,CUST-1008,Air Purifier Small,2,52.69,US
ORD-000009,2026/01/10,CUST-1009,Noise Cancelling Earbuds,3,40.43,US
ORD-000010,2026/01/11,CUST-1010,Air Purifier Small,3,52.86,US
ORD-000011,2026/01/12,CUST-1011,Stainless Steel Water Bottle,3,44.4,US
ORD-000012,2026/01/13,CUST-1012,Air Purifier Small,2,25.84,US
ORD-000013,2026/01/14,CUST-1013,Wireless Mouse Silent,3,83.77,US
ORD-000014,2026/01/15,CUST-1014,Air Purifier Small,2,60.7,US
ORD-000015,2026/01/16,CUST-1015,Air Purifier Small,3,58.88,US
ORD-000016,2026/01/17,CUST-1016,Air Purifier Small,3,62.55,US
ORD-000017,2026/01/18,CUST-1017,Air Purifier Small,3,60.41,US
ORD-000018,2026/01/19,CUST-1018,Air Purifier Small,2,54.39,US
ORD-000019,2026/01/20,CUST-1019,Air Purifier Small,2,66.94,US
ORD-000020,2026/01/21,CUST-1020,Air Purifier Small,3,77.64,US
ORD-000021,2026/01/22,CUST-1021,Air Purifier Small,3,56.79,US
ORD-000022,2026/01/23,CUST-1022,Air Purifier Small,3,58.43,US
ORD-000023,2026/01/24,CUST-1023,Air Purifier Small,2,79.18,US
ORD-000024,2026/01/25,CUST-1024,Air Purifier Small,2,69.01,US
ORD-000025,2026/01/26,CUST-1025,Air Purifier Small,2,26.6,US
ORD-000026,2026/01/27,CUST-1026,Air Purifier Small,3,70.47,US
ORD-000027,2026/01/28,CUST-1027,Air Purifier Small,2,60.48,US
ORD-000028,2026/01/29,CUST-1028,Air Purifier Small,2,58.85,US
ORD-000029,2026/01/30,CUST-1029,Air Purifier Small,1,74.56,US
ORD-000030,2026/01/31,CUST-1030,Air Purifier Small,3,52.77,US
ORD-000031,2026/02/01,CUST-1031,Air Purifier Small,1,53.75,US
ORD-000032,2026/02/02,CUST-1032,Air Purifier Small,1,34.72,US
ORD-000033,2026/02/03,CUST-1033,Air Purifier Small,1,57.42,US
ORD-000034,2026/02/04,CUST-1034,Air Purifier Small,2,50.28,US
ORD-000035,2026/02/05,CUST-1035,Air Purifier Small,2,70.17,US
ORD-000036,2026/02/06,CUST-1036,Air Purifier Small,1,35.93,US
ORD-000037,2026/02/07,CUST-1037,Air Purifier Small,1,48.5,US
ORD-000038,2026/02/08,CUST-1038,Air Purifier Small,3,80.64,US
ORD-000039,2026/02/09,CUST-1039,Air Purifier Small,1,43.57,US
ORD-000040,2026/02/10,CUST-1040,Mechanical Keyboard RGB,2,25.53,US
ORD-000041,2026/02/11,CUST-1041,Air Purifier Small,2,82.3,US
ORD-000042,2026/02/12,CUST-1042,Air Purifier Small,3,36.06,US
ORD-000043,2026/02/13,CUST-1043,Running Shoes Elite,2,50.39,US
ORD-000044,2026/02/14,CUST-1044,Stainless Steel Water Bottle,2,81.69,US
ORD-000045,2026/02/15,CUST-1045,Portable Power Bank,2,31.3,US
ORD-000046,2026/02/16,CUST-1046,Air Purifier Small,3,21.43,US
ORD-000047,2026/02/17,CUST-1047,Air Purifier Small,3,69.29,US
ORD-000048,2026/02/18,CUST-1048,Leather Wallet Classic,3,68.8,US
ORD-000049,2026/02/19,CUST-1049,Air Purifier Small,3,67.36,US
ORD-000050,2026/02/20,CUST-1050,Air Purifier Small,1,25.27,US
ORD-000051,2026/02/21,CUST-1051,Smart Watch Series 5,3,23.08,US
ORD-000052,2026/02/22,CUST-1052,Air Purifier Small,2,85.13,US
ORD-000053,2026/02/23,CUST-1053,Air Purifier Small,2,89.24,US
ORD-000054,2026/02/24,CUST-1054,Smart Watch Series 5,1,32.68,US
ORD-000055,2026/02/25,CUST-1055,Air Purifier Small,1,80.17,US
ORD-000056,2026/02/26,CUST-1056,Air Purifier Small,1,61.0,US
ORD-000057,2026/02/27,CUST-1057,Air Purifier Small,2,51.89,US
ORD-000058,2026/02/28,CUST-1058,Monitor Arm Dual,2,44.27,US
ORD-000059,2026/03/01,CUST-1059,Air Purifier Small,3,71.31,US
ORD-000060,2026/03/02,CUST-1060,Air Purifier Small,3,22.34,US
ORD-000061,2026/03/03,CUST-1061,Air Purifier Small,2,21.26,US
ORD-000062,2026/03/04,CUST-1062,Air Purifier Small,1,64.63,US
ORD-000063,2026/03/05,CUST-1063,Air Purifier Small,1,41.77,US
ORD-000064,2026/03/06,CUST-1064,Monitor Arm Dual,2,67.21,US
ORD-000065,2026/03/07,CUST-1065,Running Shoes Elite,2,27.99,US
ORD-000066,2026/03/08,CUST-1066,Air Purifier Small,1,77.94,US
ORD-000067,2026/03/09,CUST-1067,Air Purifier Small,1,59.55,US
ORD-000068,2026/03/10,CUST-1068,Air Purifier Small,3,36.78,US
ORD-000069,2026/03/11,CUST-1069,Stainless Steel Water Bottle,1,69.34,US
ORD-000070,2026/03/12,CUST-1070,Air Purifier Small,1,69.81,US
ORD-000071,2026/03/13,CUST-1071,Air Purifier Small,1,45.23,US
ORD-000072,2026/03/14,CUST-1072,Air Purifier Small,3,67.33,US
ORD-000073,2026/03/15,CUST-1073,Air Purifier Small,2,74.65,US
ORD-000074,2026/03/16,CUST-1074,Air Purifier Small,3,21.52,US
ORD-000075,2026/03/17,CUST-1075,Air Purifier Small,2,30.27,US
ORD-000076,2026/03/18,CUST-1076,Air Purifier Small,2,81.56,US
ORD-000077,2026/03/19,CUST-1077,Smart Watch Series 5,3,48.36,US
ORD-000078,2026/03/20,CUST-1078,Air Purifier Small,1,84.95,US
ORD-000079,2026/03/21,CUST-1079,Organic Cotton T-Shirt,1,42.03,US
ORD-000080,2026/03/22,CUST-1080,Leather Wallet Classic,2,37.33,US
ORD-000081,2026/03/23,CUST-1081,Air Purifier Small,2,21.06,US
ORD-000082,2026/03/24,CUST-1082,External SSD 1TB,2,23.46,US
ORD-000083,2026/03/25,CUST-1083,Air Purifier Small,1,52.62,US
ORD-000084,2026/03/26,CUST-1084,Mechanical Keyboard RGB,1,80.29,US
ORD-000085,2026/03/27,CUST-1085,Air Purifier Small,2,78.51,US
ORD-000086,2026/03/28,CUST-1086,Air Purifier Small,3,50.97,US
ORD-000087,2026/03/29,CUST-1087,Air Purifier Small,3,30.93,US
ORD-000088,2026/03/30,CUST-1088,Air Purifier Small,2,82.79,US
ORD-000089,2026/03/31,CUST-1089,Stainless Steel Water Bottle,1,27.42,US
ORD-000090,2026/04/01,CUST-1090,Organic Cotton T-Shirt,2,63.42,US
ORD-000091,2026/04/02,CUST-1091,Air Purifier Small,3,59.86,US
ORD-000092,2026/04/03,CUST-1092,Air Purifier Small,2,34.06,US
ORD-000093,2026/04/04,CUST-1093,Mechanical Keyboard RGB,3,54.62,US
ORD-000094,2026/04/05,CUST-1094,Air Purifier Small,3,86.08,US
ORD-000095,2026/04/06,CUST-1095,Air Purifier Small,1,86.92,US
ORD-000096,2026/04/07,CUST-1096,Air Purifier Small,3,80.98,US
ORD-000097,2026/04/08,CUST-1097,Air Purifier Small,2,87.55,US
ORD-000098,2026/04/09,CUST-1098,Air Purifier Small,1,28.43,US
ORD-000099,2026/04/10,CUST-1099,Air Purifier Small,2,46.18,US
ORD-000100,2026/04/11,CUST-1100,Portable Power Bank,3,80.72,US
ORD-000101,2026/04/12,CUST-1101,Portable Power Bank,2,88.79,US
ORD-000102,2026/04/13,CUST-1102,Yoga Mat Premium,1,62.77,US
ORD-000103,2026/04/14,CUST-1103,Air Purifier Small,2,71.05,US
ORD-000104,2026/04/15,CUST-1104,Air Purifier Small,1,83.28,US
ORD-000105,2026/04/16,CUST-1105,Air Purifier Small,2,41.25,US
ORD-000106,2026/04/17,CUST-1106,Yoga Mat Premium,2,26.5,US
ORD-000107,2026/04/18,CUST-1107,Air Purifier Small,2,35.16,US
ORD-000108,2026/04/19,CUST-1108,Air Purifier Small,1,80.07,US
ORD-000109,2026/04/20,CUST-1109,Air Purifier Small,2,37.6,US
ORD-000110,2026/04/21,CUST-1110,Air Purifier Small,1,82.92,US
ORD-000111,2026/04/22,CUST-1111,Air Purifier Small,2,51.57,US
ORD-000112,2026/04/23,CUST-1112,Noise Cancelling Earbuds,1,20.71,US
ORD-000113,2026/04/24,CUST-1113,Air Purifier Small,3,87.84,US
ORD-000114,2026/04/25,CUST-1114,Air Purifier Small,3,72.71,US
ORD-000115,2026/04/26,CUST-1115,Air Purifier Small,1,87.2,US
ORD-000116,2026/04/27,CUST-1116,Noise Cancelling Earbuds,3,33.07,US
ORD-000117,2026/04/28,CUST-1117,Air Purifier Small,2,28.03,US
ORD-000118,2026/04/29,CUST-1118,Air Purifier Small,2,34.37,US
ORD-000119,2026/04/30,CUST-1119,Air Purifier Small,2,81.6,US
ORD-000120,2026/05/01,CUST-1120,Air Purifier Small,2,58.4,US
ORD-000121,2026/05/02,CUST-1121,Air Purifier Small,1,42.45,US
ORD-000122,2026/05/03,CUST-1122,Air Purifier Small,2,52.47,US
ORD-000123,2026/05/04,CUST-1123,Air Purifier Small,2,36.0,US
ORD-000124,2026/05/05,CUST-1124,Air Purifier Small,2,49.33,US
ORD-000125,2026/05/06,CUST-1125,Air Purifier Small,2,24.57,US
ORD-000126,2026/05/07,CUST-1126,Air Purifier Small,1,86.93,US
ORD-000127,2026/05/08,CUST-1127,Bluetooth Speaker Mini,1,33.67,US
ORD-000128,2026/05/09,CUST-1128,Air Purifier Small,2,57.09,US
ORD-000129,2026/05/10,CUST-1129,Air Purifier Small,1,47.74,US
ORD-000130,2026/05/11,CUST-1130,Standing Desk Converter,3,55.65,US
ORD-000131,2026/05/12,CUST-1131,Air Purifier Small,1,65.24,US
ORD-000132,2026/05/13,CUST-1132,Air Purifier Small,3,78.04,US
ORD-000133,2026/05/14,CUST-1133,Mechanical Keyboard RGB,3,29.23,US
ORD-000134,2026/05/15,CUST-1134,Air Purifier Small,2,30.46,US
ORD-000135,2026/05/16,CUST-1135,Air Purifier Small,1,29.64,US
ORD-000136,2026/05/17,CUST-1136,Air Purifier Small,2,59.07,US
ORD-000137,2026/05/18,CUST-1137,Air Purifier Small,2,57.19,US
ORD-000138,2026/05/19,CUST-1138,Monitor Arm Dual,2,44.96,US
ORD-000139,2026/05/20,CUST-1139,Leather Wallet Classic,2,70.98,US
ORD-000140,2026/05/21,CUST-1140,Air Purifier Small,1,57.93,US
ORD-000141,2026/05/22,CUST-1141,Air Purifier Small,1,33.07,US
ORD-000142,2026/05/23,CUST-1142,Air Purifier Small,3,44.54,US
ORD-000143,2026/05/24,CUST-1143,Air Purifier Small,2,48.4,US
ORD-000144,2026/05/25,CUST-1144,Air Purifier Small,3,49.84,US
ORD-000145,2026/05/26,CUST-1145,Wireless Charger Pad,2,84.73,US
ORD-000146,2026/05/27,CUST-1146,Air Purifier Small,3,47.71,US
ORD-000147,2026/05/28,CUST-1147,Air Purifier Small,2,54.38,US
ORD-000148,2026/05/29,CUST-1148,Air Purifier Small,2,60.4,US
ORD-000149,2026/05/30,CUST-1149,Air Purifier Small,3,26.42,US
ORD-000150,2026/05/31,CUST-1150,Air Purifier Small,3,36.41,US
ORD-000151,2026/06/01,CUST-1151,Air Purifier Small,3,51.72,US
ORD-000152,2026/06/02,CUST-1152,Stainless Steel Water Bottle,1,25.43,US
ORD-000153,2026/06/03,CUST-1153,Air Purifier Small,3,84.91,US
ORD-000154,2026/06/04,CUST-1154,Air Purifier Small,1,26.26,US
ORD-000155,2026/06/05,CUST-1155,Air Purifier Small,1,46.98,US
ORD-000156,2026/06/06,CUST-1156,Air Purifier Small,3,76.66,US
ORD-000157,2026/06/07,CUST-1157,Air Purifier Small,2,22.14,US
ORD-000158,2026/06/08,CUST-1158,Air Purifier Small,3,49.08,US
ORD-000159,2026/06/09,CUST-1159,Air Purifier Small,2,42.34,US
ORD-000160,2026/06/10,CUST-1160,Air Purifier Small,1,67.56,US
ORD-000161,2026/06/11,CUST-1161,Bluetooth Speaker Mini,1,68.0,US
ORD-000162,2026/06/12,CUST-1162,Air Purifier Small,1,74.11,US
ORD-000163,2026/06/13,CUST-1163,External SSD 1TB,1,33.39,US
ORD-000164,2026/06/14,CUST-1164,Air Purifier Small,2,38.37,US
ORD-000165,2026/06/15,CUST-1165,LED Desk Lamp,3,73.45,US
ORD-000166,2026/06/16,CUST-1166,Air Purifier Small,1,78.02,US
ORD-000167,2026/06/17,CUST-1167,Air Purifier Small,3,81.22,US
ORD-000168,2026/06/18,CUST-1168,Air Purifier Small,1,79.58,US
ORD-000169,2026/06/19,CUST-1169,Air Purifier Small,1,28.6,US
ORD-000170,2026/06/20,CUST-1170,Air Purifier Small,3,84.39,US
ORD-000171,2026/06/21,CUST-1171,Noise Cancelling Earbuds,3,53.87,US
ORD-000172,2026/06/22,CUST-1172,Air Purifier Small,2,27.76,US
ORD-000173,2026/06/23,CUST-1173,Wireless Mouse Silent,3,68.28,US
ORD-000174,2026/06/24,CUST-1174,Air Purifier Small,2,76.02,US
ORD-000175,2026/06/25,CUST-1175,Air Purifier Small,3,33.46,US
ORD-000176,2026/06/26,CUST-1176,Air Purifier Small,2,38.26,US
ORD-000177,2026/06/27,CUST-1177,Ergonomic Office Chair,2,70.64,US
ORD-000178,2026/06/28,CUST-1178,Noise Cancelling Earbuds,1,38.02,US
ORD-000179,2026/06/29,CUST-1179,Air Purifier Small,3,43.83,US
ORD-000180,2026/01/01,CUST-1180,Air Purifier Small,1,83.43,US
ORD-000181,2026/01/02,CUST-1181,Air Purifier Small,2,52.23,US
ORD-000182,2026/01/03,CUST-1182,Air Purifier Small,1,46.68,US
ORD-000183,2026/01/04,CUST-1183,Portable Power Bank,3,85.93,US
ORD-000184,2026/01/05,CUST-1184,Air Purifier Small,2,49.53,US
ORD-000185,2026/01/06,CUST-1185,Air Purifier Small,3,74.84,US
ORD-000186,2026/01/07,CUST-1186,Air Purifier Small,2,44.32,US
ORD-000187,2026/01/08,CUST-1187,Air Purifier Small,3,42.98,US
ORD-000188,2026/01/09,CUST-1188,Air Purifier Small,1,72.55,US
ORD-000189,2026/01/10,CUST-1189,Running Shoes Elite,3,42.54,US
ORD-000190,2026/01/11,CUST-1190,Air Purifier Small,2,86.56,US
ORD-000191,2026/01/12,CUST-1191,Air Purifier Small,1,81.55,US
ORD-000192,2026/01/13,CUST-1192,Wireless Headphones Pro,3,84.47,US
ORD-000193,2026/01/14,CUST-1193,Air Purifier Small,3,27.36,US
ORD-000194,2026/01/15,CUST-1194,Wireless Headphones Pro,1,23.66,US
ORD-000195,2026/01/16,CUST-1195,Wireless Mouse Silent,1,22.46,US
ORD-000196,2026/01/17,CUST-1196,Air Purifier Small,1,62.45,US
ORD-000197,2026/01/18,CUST-1197,Air Purifier Small,3,54.82,US
ORD-000198,2026/01/19,CUST-1198,Air Purifier Small,3,76.12,US
ORD-000199,2026/01/20,CUST-1199,Air Purifier Small,2,87.9,US
ORD-000200,2026/01/21,CUST-1000,Air Purifier Small,1,43.28,US
ORD-000201,2026/01/22,CUST-1001,Air Purifier Small,1,69.45,US
ORD-000202,2026/01/23,CUST-1002,Air Purifier Small,1,44.45,US
ORD-000203,2026/01/24,CUST-1003,Air Purifier Small,3,64.62,US
ORD-000204,2026/01/25,CUST-1004,Air Purifier Small,1,63.75,US
ORD-000205,2026/01/26,CUST-1005,Air Purifier Small,3,71.84,US
ORD-000206,2026/01/27,CUST-1006,Yoga Mat Premium,3,54.87,US
ORD-000207,2026/01/28,CUST-1007,Portable Power Bank,1,78.09,US
ORD-000208,2026/01/29,CUST-1008,Air Purifier Small,2,34.02,US
ORD-000209,2026/01/30,CUST-1009,Air Purifier Small,2,63.46,US
ORD-000210,2026/01/31,CUST-1010,External SSD 1TB,1,87.83,US
ORD-000211,2026/02/01,CUST-1011,Air Purifier Small,1,48.27,US
ORD-000212,2026/02/02,CUST-1012,Air Purifier Small,2,86.47,US
ORD-000213,2026/02/03,CUST-1013,Air Purifier Small,2,56.26,US
ORD-000214,2026/02/04,CUST-1014,Air Purifier Small,2,55.58,US
ORD-000215,2026/02/05,CUST-1015,Air Purifier Small,1,67.64,US
ORD-000216,2026/02/06,CUST-1016,Mechanical Keyboard RGB,1,45.44,US
ORD-000217,2026/02/07,CUST-1017,Air Purifier Small,1,86.69,US
ORD-000218,2026/02/08,CUST-1018,Air Purifier Small,3,45.96,US
ORD-000219,2026/02/09,CUST-1019,Air Purifier Small,2,58.5,US
ORD-000220,2026/02/10,CUST-1020,Air Purifier Small,1,25.95,US
ORD-000221,2026/02/11,CUST-1021,Ergonomic Office Chair,3,58.53,US
ORD-000222,2026/02/12,CUST-1022,Air Purifier Small,3,85.38,US
ORD-000223,2026/02/13,CUST-1023,Air Purifier Small,2,54.87,US
ORD-000224,2026/02/14,CUST-1024,Air Purifier Small,3,46.23,US
ORD-000225,2026/02/15,CUST-1025,Air Purifier Small,3,73.61,US
ORD-000226,2026/02/16,CUST-1026,Wireless Charger Pad,1,23.88,US
ORD-000227,2026/02/17,CUST-1027,Air Purifier Small,1,67.96,US
ORD-000228,2026/02/18,CUST-1028,Air Purifier Small,2,70.3,US
ORD-000229,2026/02/19,CUST-1029,Air Purifier Small,2,55.28,US
ORD-000230,2026/02/20,CUST-1030,Air Purifier Small,3,89.84,US
ORD-000231,2026/02/21,CUST-1031,Air Purifier Small,3,66.81,US
ORD-000232,2026/02/22,CUST-1032,Air Purifier Small,3,77.86,US
ORD-000233,2026/02/23,CUST-1033,Air Purifier Small,3,61.42,US
ORD-000234,2026/02/24,CUST-1034,Air Purifier Small,2,73.53,US
ORD-000235,2026/02/25,CUST-1035,Air Purifier Small,2,77.99,US
ORD-000236,2026/02/26,CUST-1036,Air Purifier Small,3,64.68,US
ORD-000237,2026/02/27,CUST-1037,Air Purifier Small,2,42.18,US
ORD-000238,2026/02/28,CUST-1038,Air Purifier Small,3,77.82,US
ORD-000239,2026/03/01,CUST-1039,Air Purifier Small,1,22.38,US
ORD-000240,2026/03/02,CUST-1040,Air Purifier Small,3,43.99,US
ORD-000241,2026/03/03,CUST-1041,Air Purifier Small,1,49.75,US
ORD-000242,2026/03/04,CUST-1042,Running Shoes Elite,1,49.99,US
ORD-000243,2026/03/05,CUST-1043,Air Purifier Small,2,24.22,US
ORD-000244,2026/03/06,CUST-1044,Air Purifier Small,2,24.23,US
ORD-000245,2026/03/07,CUST-1045,Air Purifier Small,3,68.07,US
ORD-000246,2026/03/08,CUST-1046,Air Purifier Small,3,22.96,US
ORD-000247,2026/03/09,CUST-1047,Air Purifier Small,3,55.23,US
ORD-000248,2026/03/10,CUST-1048,Air Purifier Small,1,40.05,US
ORD-000249,2026/03/11,CUST-1049,Organic Cotton T-Shirt,1,61.96,US
ORD-000250,2026/03/12,CUST-1050,Air Purifier Small,1,36.72,US
ORD-000251,2026/03/13,CUST-1051,Air Purifier Small,3,65.7,US
ORD-000252,2026/03/14,CUST-1052,Air Purifier Small,3,53.45,US
ORD-000253,2026/03/15,CUST-1053,Air Purifier Small,1,36.6,US
ORD-000254,2026/03/16,CUST-1054,Air Purifier Small,3,35.03,US
ORD-000255,2026/03/17,CUST-1055,Air Purifier Small,2,33.88,US
ORD-000256,2026/03/18,CUST-1056,Air Purifier Small,1,62.2,US
ORD-000257,2026/03/19,CUST-1057,Air Purifier Small,2,22.06,US
ORD-000258,2026/03/20,CUST-1058,Air Purifier Small,2,79.59,US
ORD-000259,2026/03/21,CUST-1059,Standing Desk Converter,2,57.64,US
