ORD-000001,2026/01/02,CUST-1001,Leather Wallet Classic,1,58.21,CN
ORD-000002,2026/01/03,CUST-1002,Monitor Arm Dual,2,34.28,FR
ORD-000003,2026/01/04,CUST-1003,Leather Wallet Classic,3,43.08,US
ORD-000004,2026/01/05,CUST-1004,Smart Watch Series 5,1,38.34,FR
ORD-000005,2026/01/06,CUST-1005,Organic Cotton T-Shirt,3,82.8,DE
ORD-000006,2026/01/07,CUST-1006,Monitor Arm Dual,2,129.84,BR
ORD-000007,2026/01/08,CUST-1007,Wireless Headphones Pro,3,39.98,UK
ORD-000008,2026/01/09,CUST-1008,Ergonomic Office Chair,2,144.97,US
ORD-000009,2026/01/10,CUST-1009,Ergonomic Office Chair,1,28.72,JP
ORD-000010,2026/01/11,CUST-1010,Running Shoes Elite,1,39.83,AU
ORD-000011,2026/01/12,CUST-1011,External SSD 1TB,1,137.85,AU
ORD-000012,2026/01/13,CUST-1012,Yoga Mat Premium,2,87.11,AU
ORD-000013,2026/01/14,CUST-1013,Wireless Mouse Silent,1,93.9,JP
ORD-000014,2026/01/15,CUST-1014,LED Desk Lamp,3,24.52,IN
ORD-000015,2026/01/16,CUST-1015,Running Shoes Elite,1,22.32,DE
ORD-000016,2026/01/17,CUST-1016,Yoga Mat Premium,1,148.2,BR
ORD-000017,2026/01/18,CUST-1017,Running Shoes Elite,1,69.7,UK
ORD-000018,2026/01/19,CUST-1018,Standing Desk Converter,3,25.15,IN
ORD-000019,2026/01/20,CUST-1019,Organic Cotton T-Shirt,2,147.22,UK
ORD-000020,2026/01/21,CUST-1020,Wireless Headphones Pro,3,52.77,IN
ORD-000021,2026/01/22,CUST-1021,Wireless Charger Pad,3,67.4,US
ORD-000022,2026/01/23,CUST-1022,LED Desk Lamp,1,111.0,CA
ORD-000023,2026/01/24,CUST-1023,4K Webcam Pro,1,140.86,IN
ORD-000024,2026/01/25,CUST-1024,Wireless Charger Pad,3,91.83,AU
ORD-000025,2026/01/26,CUST-1025,Noise Cancelling Earbuds,1,92.4,FR
ORD-000026,2026/01/27,CUST-1026,4K Webcam Pro,3,119.2,BR
ORD-000027,2026/01/28,CUST-1027,Stainless Steel Water Bottle,1,140.57,IN
ORD-000028,2026/01/29,CUST-1028,External SSD 1TB,3,140.54,AU
ORD-000029,2026/01/30,CUST-1029,4K Webcam Pro,1,30.86,IN
ORD-000030,2026/01/31,CUST-1030,Air Purifier Small,1,74.25,IN
ORD-000031,2026/02/01,CUST-1031,Ergonomic Office Chair,1,105.21,AU
ORD-000032,2026/02/02,CUST-1032,Noise Cancelling Earbuds,1,109.99,CA
ORD-000033,2026/02/03,CUST-1033,Bluetooth Speaker Mini,3,22.33,DE
ORD-000034,2026/02/04,CUST-1034,Ergonomic Office Chair,3,65.1,US
ORD-000035,2026/02/05,CUST-1035,Wireless Headphones Pro,2,102.32,CN
ORD-000036,2026/02/06,CUST-1036,Wireless Headphones Pro,1,93.78,UK
ORD-000037,2026/02/07,CUST-1037,4K Webcam Pro,2,72.1,JP
ORD-000038,2026/02/08,CUST-1038,Wireless Charger Pad,1,136.03,AU
ORD-000039,2026/02/09,CUST-1039,4K Webcam Pro,3,21.15,JP
ORD-000040,2026/02/10,CUST-1040,Smart Watch Series 5,3,103.64,JP
ORD-000041,2026/02/11,CUST-1041,Wireless Mouse Silent,1,65.97,CA
ORD-000042,2026/02/12,CUST-1042,Running Shoes Elite,1,67.12,AU
ORD-000043,2026/02/13,CUST-1043,Wireless Headphones Pro,1,147.22,CN
ORD-000044,2026/02/14,CUST-1044,External SSD 1TB,1,132.03,UK
ORD-000045,2026/02/15,CUST-1045,Wireless Charger Pad,3,118.59,IN
ORD-000046,2026/02/16,CUST-1046,Smart Watch Series 5,2,143.23,CA
ORD-000047,2026/02/17,CUST-1047,Organic Cotton T-Shirt,1,129.64,CN
ORD-000048,2026/02/18,CUST-1048,Standing Desk Converter,1,95.41,DE
ORD-000049,2026/02/19,CUST-1049,Air Purifier Small,3,63.27,BR
ORD-000050,2026/02/20,CUST-1050,Yoga Mat Premium,3,48.59,IN
ORD-000051,2026/02/21,CUST-1051,Organic Cotton T-Shirt,2,43.35,AU
ORD-000052,2026/02/22,CUST-1052,Yoga Mat Premium,3,83.03,IN
ORD-000053,2026/02/23,CUST-1053,Standing Desk Converter,2,69.65,UK
ORD-000054,2026/02/24,CUST-1054,Ergonomic Office Chair,3,144.26,CA
ORD-000055,2026/02/25,CUST-1055,Wireless Mouse Silent,1,108.25,UK
ORD-000056,2026/02/26,CUST-1056,4K Webcam Pro,3,39.85,FR
ORD-000057,2026/02/27,CUST-1057,Portable Power Bank,2,101.96,AU
ORD-000058,2026/02/28,CUST-1058,External SSD 1TB,2,128.98,UK
ORD-000059,2026/03/01,CUST-1059,Yoga Mat Premium,2,62.21,CN
ORD-000060,2026/03/02,CUST-1060,Bluetooth Speaker Mini,3,23.81,AU
ORD-000061,2026/03/03,CUST-1061,Wireless Charger Pad,3,140.43,US
ORD-000062,2026/03/04,CUST-1062,Wireless Headphones Pro,2,28.06,AU
ORD-000063,2026/03/05,CUST-1063,Stainless Steel Water Bottle,3,56.34,FR
ORD-000064,2026/03/06,CUST-1064,Air Purifier Small,3,129.42,UK
ORD-000065,2026/03/07,CUST-1065,Standing Desk Converter,2,35.74,JP
ORD-000066,2026/03/08,CUST-1066,Smart Watch Series 5,1,28.66,AU
ORD-000067,2026/03/09,CUST-1067,LED Desk Lamp,1,77.93,CN
ORD-000068,2026/03/10,CUST-1068,Noise Cancelling Earbuds,2,141.83,US
ORD-000069,2026/03/11,CUST-1069,Wireless Mouse Silent,2,119.0,CA
ORD-000070,2026/03/12,CUST-1070,Stainless Steel Water Bottle,3,57.78,CN
ORD-000071,2026/03/13,CUST-1071,Ergonomic Office Chair,1,43.31,US
ORD-000072,2026/03/14,CUST-1072,Running Shoes Elite,1,130.97,BR
ORD-000073,2026/03/15,CUST-1073,Smart Watch Series 5,2,71.47,CN
ORD-000074,2026/03/16,CUST-1074,Monitor Arm Dual,3,110.13,AU
ORD-000075,2026/03/17,CUST-1075,LED Desk Lamp,2,131.8,FR
ORD-000076,2026/03/18,CUST-1076,Portable Power Bank,1,35.25,US
ORD-000077,2026/03/19,CUST-1077,Wireless Charger Pad,1,90.12,DE
ORD-000078,2026/03/20,CUST-1078,Organic Cotton T-Shirt,2,130.89,BR
ORD-000079,2026/03/21,CUST-1079,Ergonomic Office Chair,1,43.83,AU
ORD-000080,2026/03/22,CUST-1080,Wireless Mouse Silent,3,85.82,DE
ORD-000081,2026/03/23,CUST-1081,Ergonomic Office Chair,1,112.05,US
ORD-000082,2026/03/24,CUST-1082,Yoga Mat Premium,1,69.69,CN
ORD-000083,2026/03/25,CUST-1083,Ergonomic Office Chair,2,68.57,UK
ORD-000084,2026/03/26,CUST-1084,LED Desk Lamp,1,127.04,CA
ORD-000085,2026/03/27,CUST-1085,Wireless Mouse Silent,1,135.6,IN
ORD-000086,2026/03/28,CUST-1086,Portable Power Bank,3,51.6,JP
ORD-000087,2026/03/29,CUST-1087,Air Purifier Small,1,86.94,CN
ORD-000088,2026/03/30,CUST-1088,Bluetooth Speaker Mini,2,45.21,JP
ORD-000089,2026/03/31,CUST-1089,Standing Desk Converter,1,38.5,BR
ORD-000090,2026/04/01,CUST-1090,Standing Desk Converter,1,81.8,AU
ORD-000091,2026/04/02,CUST-1091,Mechanical Keyboard RGB,2,31.87,IN
ORD-000092,2026/04/03,CUST-1092,Standing Desk Converter,3,20.19,US
ORD-000093,2026/04/04,CUST-1093,Wireless Charger Pad,1,88.06,BR
ORD-000094,2026/04/05,CUST-1094,Air Purifier Small,3,38.25,CA
ORD-000095,2026/04/06,CUST-1095,Smart Watch Series 5,2,87.52,BR
ORD-000096,2026/04/07,CUST-1096,External SSD 1TB,3,81.67,UK
ORD-000097,2026/04/08,CUST-1097,LED Desk Lamp,2,114.77,CN
ORD-000098,2026/04/09,CUST-1098,Smart Watch Series 5,3,69.12,BR
ORD-000099,2026/04/10,CUST-1099,Wireless Headphones Pro,3,136.12,BR
ORD-000100,2026/04/11,CUST-1100,Smart Watch Series 5,3,147.12,CA
ORD-000101,2026/04/12,CUST-1101,LED Desk Lamp,1,129.51,IN
ORD-000102,2026/04/13,CUST-1102,Standing Desk Converter,3,147.11,JP
ORD-000103,2026/04/14,CUST-1103,External SSD 1TB,3,149.78,BR
ORD-000104,2026/04/15,CUST-1104,Leather Wallet Classic,1,101.99,FR
ORD-000105,2026/04/16,CUST-1105,Stainless Steel Water Bottle,1,100.48,IN
ORD-000106,2026/04/17,CUST-1106,Wireless Mouse Silent,1,55.06,UK
ORD-000107,2026/04/18,CUST-1107,Standing Desk Converter,2,86.9,CN
ORD-000108,2026/04/19,CUST-1108,Air Purifier Small,1,84.91,US
ORD-000109,2026/04/20,CUST-1109,LED Desk Lamp,2,49.83,JP
ORD-000110,2026/04/21,CUST-1110,External SSD 1TB,2,43.7,IN
ORD-000111,2026/04/22,CUST-1111,Running Shoes Elite,2,81.69,US
ORD-000112,2026/04/23,CUST-1112,LED Desk Lamp,3,62.3,CA
ORD-000113,2026/04/24,CUST-1113,Ergonomic Office Chair,3,61.78,BR
ORD-000114,2026/04/25,CUST-1114,Leather Wallet Classic,3,125.49,CA
ORD-000115,2026/04/26,CUST-1115,Wireless Headphones Pro,1,128.16,UK
ORD-000116,2026/04/27,CUST-1116,Portable Power Bank,3,109.17,BR
ORD-000117,2026/04/28,CUST-1117,Air Purifier Small,3,118.53,AU
ORD-000118,2026/04/29,CUST-1118,4K Webcam Pro,2,74.84,DE
ORD-000119,2026/04/30,CUST-1119,Smart Watch Series 5,3,104.06,CN
ORD-000120,2026/05/01,CUST-1120,Organic Cotton T-Shirt,2,74.53,DE
ORD-000121,2026/05/02,CUST-1121,Smart Watch Series 5,1,139.07,US
ORD-000122,2026/05/03,CUST-1122,Wireless Mouse Silent,1,149.86,DE
ORD-000123,2026/05/04,CUST-1123,Stainless Steel Water Bottle,1,35.46,DE
ORD-000124,2026/05/05,CUST-1124,Bluetooth Speaker Mini,2,93.68,CN
ORD-000125,2026/05/06,CUST-1125,Air Purifier Small,2,118.49,AU
ORD-000126,2026/05/07,CUST-1126,Portable Power Bank,3,149.21,UK
ORD-000127,2026/05/08,CUST-1127,Stainless Steel Water Bottle,2,56.48,AU
ORD-000128,2026/05/09,CUST-1128,Portable Power Bank,1,20.91,JP
ORD-000129,2026/05/10,CUST-1129,Noise Cancelling Earbuds,1,141.14,JP
ORD-000130,2026/05/11,CUST-1130,Wireless Charger Pad,1,34.9,CN
ORD-000131,2026/05/12,CUST-1131,Air Purifier Small,3,33.0,CN
ORD-000132,2026/05/13,CUST-1132,Yoga Mat Premium,2,48.56,CA
ORD-000133,2026/05/14,CUST-1133,LED Desk Lamp,1,45.64,AU
ORD-000134,2026/05/15,CUST-1134,LED Desk Lamp,1,29.39,BR
ORD-000135,2026/05/16,CUST-1135,Running Shoes Elite,1,98.45,UK
ORD-000136,2026/05/17,CUST-1136,Yoga Mat Premium,3,39.67,US
ORD-000137,2026/05/18,CUST-1137,4K Webcam Pro,1,51.11,BR
ORD-000138,2026/05/19,CUST-1138,Leather Wallet Classic,1,42.4,US
ORD-000139,2026/05/20,CUST-1139,Noise Cancelling Earbuds,1,100.37,AU
ORD-000140,2026/05/21,CUST-1140,Running Shoes Elite,2,66.56,BR
ORD-000141,2026/05/22,CUST-1141,External SSD 1TB,2,111.55,UK
ORD-000142,2026/05/23,CUST-1142,Air Purifier Small,1,59.21,JP
