ORD-000001,2026/01/02,CUST-1001,Stainless Steel Water Bottle,1,23.76,US
ORD-000002,2026/01/03,CUST-1002,Leather Wallet Classic,1,55.64,US
ORD-000003,2026/01/04,CUST-1003,Bluetooth Speaker Mini,1,41.28,US
ORD-000004,2026/01/05,CUST-1004,Standing Desk Converter,1,33.9,US
ORD-000005,2026/01/06,CUST-1005,4K Webcam Pro,2,58.82,US
ORD-000006,2026/01/07,CUST-1006,Leather Wallet Classic,2,34.87,US
ORD-000007,2026/01/08,CUST-1007,External SSD 1TB,1,24.77,US
ORD-000008,2026/01/09,CUST-1008,Leather Wallet Classic,1,43.42,US
ORD-000009,2026/01/10,CUST-1009,Noise Cancelling Earbuds,2,24.56,US
ORD-000010,2026/01/11,CUST-1010,Smart Watch Series 5,7,189.16,US
ORD-000011,2026/01/12,CUST-1011,4K Webcam Pro,3,184.32,US
ORD-000012,2026/01/13,CUST-1012,External SSD 1TB,7,126.9,US
ORD-000013,2026/01/14,CUST-1013,External SSD 1TB,1,51.86,US
ORD-000014,2026/01/15,CUST-1014,Monitor Arm Dual,1,40.99,US
ORD-000015,2026/01/16,CUST-1015,LED Desk Lamp,1,55.17,US
ORD-000016,2026/01/17,CUST-1016,Monitor Arm Dual,2,54.66,US
ORD-000017,2026/01/18,CUST-1017,LED Desk Lamp,1,29.33,US
ORD-000018,2026/01/19,CUST-1018,Air Purifier Small,1,49.12,US
ORD-000019,2026/01/20,CUST-1019,Wireless Mouse Silent,1,28.69,US
ORD-000020,2026/01/21,CUST-1020,4K Webcam Pro,1,30.43,US
ORD-000021,2026/01/22,CUST-1021,Mechanical Keyboard RGB,1,34.66,US
ORD-000022,2026/01/23,CUST-1022,Wireless Headphones Pro,5,105.86,US
ORD-000023,2026/01/24,CUST-1023,Ergonomic Office Chair,5,62.14,US
ORD-000024,2026/01/25,CUST-1024,Running Shoes Elite,4,137.31,US
ORD-000025,2026/01/26,CUST-1025,Wireless Mouse Silent,1,30.25,US
ORD-000026,2026/01/27,CUST-1026,Leather Wallet Classic,2,32.24,US
ORD-000027,2026/01/28,CUST-1027,Standing Desk Converter,2,41.91,US
ORD-000028,2026/01/29,CUST-1028,Noise Cancelling Earbuds,1,38.61,US
ORD-000029,2026/01/30,CUST-1029,Bluetooth Speaker Mini,2,33.53,US
ORD-000030,2026/01/31,CUST-1030,Wireless Headphones Pro,2,29.42,US
ORD-000031,2026/02/01,CUST-1031,External SSD 1TB,2,20.45,US
ORD-000032,2026/02/02,CUST-1032,4K Webcam Pro,2,40.02,US
ORD-000033,2026/02/03,CUST-1033,Monitor Arm Dual,2,47.34,US
ORD-000034,2026/02/04,CUST-1034,Standing Desk Converter,5,164.52,US
ORD-000035,2026/02/05,CUST-1035,Ergonomic Office Chair,3,135.53,US
ORD-000036,2026/02/06,CUST-1036,Smart Watch Series 5,7,90.17,US
ORD-000037,2026/02/07,CUST-1037,Smart Watch Series 5,2,42.43,US
ORD-000038,2026/02/08,CUST-1038,4K Webcam Pro,1,36.49,US
ORD-000039,2026/02/09,CUST-1039,Portable Power Bank,2,28.25,US
ORD-000040,2026/02/10,CUST-1040,Portable Power Bank,2,35.22,US
ORD-000041,2026/02/11,CUST-1041,4K Webcam Pro,2,45.65,US
ORD-000042,2026/02/12,CUST-1042,LED Desk Lamp,1,22.1,US
ORD-000043,2026/02/13,CUST-1043,Portable Power Bank,1,50.66,US
ORD-000044,2026/02/14,CUST-1044,4K Webcam Pro,2,36.96,US
ORD-000045,2026/02/15,CUST-1045,Bluetooth Speaker Mini,2,26.74,US
ORD-000046,2026/02/16,CUST-1046,Organic Cotton T-Shirt,6,113.94,US
ORD-000047,2026/02/17,CUST-1047,Wireless Mouse Silent,5,142.4,US
ORD-000048,2026/02/18,CUST-1048,Noise Cancelling Earbuds,7,92.15,US
ORD-000049,2026/02/19,CUST-1049,4K Webcam Pro,1,45.45,US
ORD-000050,2026/02/20,CUST-1050,Stainless Steel Water Bottle,2,27.63,US
ORD-000051,2026/02/21,CUST-1051,Air Purifier Small,2,49.81,US
ORD-000052,2026/02/22,CUST-1052,Organic Cotton T-Shirt,2,36.31,US
ORD-000053,2026/02/23,CUST-1053,Standing Desk Converter,1,23.78,US
ORD-000054,2026/02/24,CUST-1054,Ergonomic Office Chair,1,53.46,US
ORD-000055,2026/02/25,CUST-1055,Air Purifier Small,2,48.54,US
ORD-000056,2026/02/26,CUST-1056,Monitor Arm Dual,1,33.63,US
ORD-000057,2026/02/27,CUST-1057,Smart Watch Series 5,1,59.23,US
ORD-000058,2026/02/28,CUST-1058,Noise Cancelling Earbuds,7,157.17,US
ORD-000059,2026/03/01,CUST-1059,External SSD 1TB,8,113.29,US
ORD-000060,2026/03/02,CUST-1060,Standing Desk Converter,8,125.18,US
ORD-000061,2026/03/03,CUST-1061,External SSD 1TB,1,58.56,US
ORD-000062,2026/03/04,CUST-1062,Air Purifier Small,1,46.15,US
ORD-000063,2026/03/05,CUST-1063,Monitor Arm Dual,2,23.71,US
ORD-000064,2026/03/06,CUST-1064,Yoga Mat Premium,2,49.26,US
ORD-000065,2026/03/07,CUST-1065,Air Purifier Small,2,20.76,US
ORD-000066,2026/03/08,CUST-1066,Leather Wallet Classic,1,34.61,US
ORD-000067,2026/03/09,CUST-1067,Yoga Mat Premium,2,38.95,US
ORD-000068,2026/03/10,CUST-1068,Yoga Mat Premium,1,32.63,US
ORD-000069,2026/03/11,CUST-1069,Wireless Mouse Silent,1,52.08,US
ORD-000070,2026/03/12,CUST-1070,Air Purifier Small,5,161.99,US
ORD-000071,2026/03/13,CUST-1071,Wireless Headphones Pro,8,143.04,US
ORD-000072,2026/03/14,CUST-1072,Running Shoes Elite,5,124.96,US
ORD-000073,2026/03/15,CUST-1073,4K Webcam Pro,2,55.2,US
ORD-000074,2026/03/16,CUST-1074,Monitor Arm Dual,1,42.07,US
ORD-000075,2026/03/17,CUST-1075,Organic Cotton T-Shirt,1,51.97,US
ORD-000076,2026/03/18,CUST-1076,Wireless Charger Pad,2,33.6,US
ORD-000077,2026/03/19,CUST-1077,Standing Desk Converter,1,34.06,US
ORD-000078,2026/03/20,CUST-1078,Organic Cotton T-Shirt,1,42.81,US
ORD-000079,2026/03/21,CUST-1079,Bluetooth Speaker Mini,1,24.37,US
ORD-000080,2026/03/22,CUST-1080,Ergonomic Office Chair,2,59.31,US
ORD-000081,2026/03/23,CUST-1081,Organic Cotton T-Shirt,1,48.74,US
ORD-000082,2026/03/24,CUST-1082,Mechanical Keyboard RGB,4,122.8,US
ORD-000083,2026/03/25,CUST-1083,Stainless Steel Water Bottle,3,135.38,US
ORD-000084,2026/03/26,CUST-1084,Air Purifier Small,6,66.51,US
ORD-000085,2026/03/27,CUST-1085,Yoga Mat Premium,2,50.62,US
ORD-000086,2026/03/28,CUST-1086,Wireless Mouse Silent,1,42.08,US
ORD-000087,2026/03/29,CUST-1087,4K Webcam Pro,1,36.91,US
ORD-000088,2026/03/30,CUST-1088,Leather Wallet Classic,2,55.0,US
ORD-000089,2026/03/31,CUST-1089,External SSD 1TB,2,51.36,US
ORD-000090,2026/04/01,CUST-1090,Stainless Steel Water Bottle,2,47.9,US
ORD-000091,2026/04/02,CUST-1091,Stainless Steel Water Bottle,1,31.67,US
ORD-000092,2026/04/03,CUST-1092,Bluetooth Speaker Mini,1,33.15,US
ORD-000093,2026/04/04,CUST-1093,Stainless Steel Water Bottle,2,42.42,US
ORD-000094,2026/04/05,CUST-1094,4K Webcam Pro,5,128.45,US
ORD-000095,2026/04/06,CUST-1095,External SSD 1TB,4,171.73,US
ORD-000096,2026/04/07,CUST-1096,Mechanical Keyboard RGB,8,62.27,US
ORD-000097,2026/04/08,CUST-1097,Monitor Arm Dual,1,22.2,US
ORD-000098,2026/04/09,CUST-1098,4K Webcam Pro,2,21.17,US
ORD-000099,2026/04/10,CUST-1099,Monitor Arm Dual,2,37.25,US
ORD-000100,2026/04/11,CUST-1100,Ergonomic Office Chair,1,25.3,US
ORD-000101,2026/04/12,CUST-1101,Air Purifier Small,1,37.51,US
ORD-000102,2026/04/13,CUST-1102,Wireless Charger Pad,1,52.31,US
ORD-000103,2026/04/14,CUST-1103,Wireless Mouse Silent,1,55.9,US
ORD-000104,2026/04/15,CUST-1104,Ergonomic Office Chair,1,20.39,US
ORD-000105,2026/04/16,CUST-1105,Air Purifier Small,1,21.85,US
ORD-000106,2026/04/17,CUST-1106,Yoga Mat Premium,8,136.8,US
ORD-000107,2026/04/18,CUST-1107,Standing Desk Converter,4,92.57,US
ORD-000108,2026/04/19,CUST-1108,Yoga Mat Premium,8,189.85,US
ORD-000109,2026/04/20,CUST-1109,Standing Desk Converter,2,41.29,US
ORD-000110,2026/04/21,CUST-1110,Bluetooth Speaker Mini,2,49.84,US
ORD-000111,2026/04/22,CUST-1111,Bluetooth Speaker Mini,1,58.57,US
ORD-000112,2026/04/23,CUST-1112,Standing Desk Converter,1,20.08,US
ORD-000113,2026/04/24,CUST-1113,Ergonomic Office Chair,1,35.78,US
ORD-000114,2026/04/25,CUST-1114,External SSD 1TB,1,41.23,US
ORD-000115,2026/04/26,CUST-1115,Organic Cotton T-Shirt,2,40.57,US
ORD-000116,2026/04/27,CUST-1116,Bluetooth Speaker Mini,2,51.65,US
ORD-000117,2026/04/28,CUST-1117,Yoga Mat Premium,1,37.2,US
ORD-000118,2026/04/29,CUST-1118,Ergonomic Office Chair,4,181.08,US
ORD-000119,2026/04/30,CUST-1119,4K Webcam Pro,6,186.97,US
ORD-000120,2026/05/01,CUST-1120,Bluetooth Speaker Mini,3,56.54,US
ORD-000121,2026/05/02,CUST-1121,Organic Cotton T-Shirt,2,21.88,US
ORD-000122,2026/05/03,CUST-1122,Stainless Steel Water Bottle,1,53.88,US
ORD-000123,2026/05/04,CUST-1123,LED Desk Lamp,2,41.39,US
ORD-000124,2026/05/05,CUST-1124,Mechanical Keyboard RGB,2,47.18,US
ORD-000125,2026/05/06,CUST-1125,Wireless Charger Pad,2,22.6,US
ORD-000126,2026/05/07,CUST-1126,Organic Cotton T-Shirt,2,29.86,US
ORD-000127,2026/05/08,CUST-1127,External SSD 1TB,1,57.6,US
ORD-000128,2026/05/09,CUST-1128,LED Desk Lamp,2,39.99,US
ORD-000129,2026/05/10,CUST-1129,Wireless Headphones Pro,2,29.08,US
ORD-000130,2026/05/11,CUST-1130,Ergonomic Office Chair,7,161.97,US
ORD-000131,2026/05/12,CUST-1131,Yoga Mat Premium,3,187.31,US
ORD-000132,2026/05/13,CUST-1132,Smart Watch Series 5,8,194.15,US
ORD-000133,2026/05/14,CUST-1133,Air Purifier Small,1,32.41,US
ORD-000134,2026/05/15,CUST-1134,Mechanical Keyboard RGB,1,39.02,US
ORD-000135,2026/05/16,CUST-1135,Monitor Arm Dual,2,44.59,US
ORD-000136,2026/05/17,CUST-1136,Wireless Mouse Silent,2,36.79,US
ORD-000137,2026/05/18,CUST-1137,Wireless Mouse Silent,1,38.91,US
ORD-000138,2026/05/19,CUST-1138,Standing Desk Converter,2,23.16,US
ORD-000139,2026/05/20,CUST-1139,Mechanical Keyboard RGB,1,55.91,US
ORD-000140,2026/05/21,CUST-1140,Stainless Steel Water Bottle,1,40.54,US
ORD-000141,2026/05/22,CUST-1141,Bluetooth Speaker Mini,1,22.97,US
ORD-000142,2026/05/23,CUST-1142,Mechanical Keyboard RGB,5,134.7,US
ORD-000143,2026/05/24,CUST-1143,4K Webcam Pro,8,119.44,US
ORD-000144,2026/05/25,CUST-1144,External SSD 1TB,6,141.4,US
ORD-000145,2026/05/26,CUST-1145,Yoga Mat Premium,1,50.26,US
ORD-000146,2026/05/27,CUST-1146,Yoga Mat Premium,1,32.12,US
ORD-000147,2026/05/28,CUST-1147,External SSD 1TB,2,56.7,US
ORD-000148,2026/05/29,CUST-1148,Wireless Headphones Pro,1,39.95,US
ORD-000149,2026/05/30,CUST-1149,Bluetooth Speaker Mini,2,59.05,US
ORD-000150,2026/05/31,CUST-1150,Ergonomic Office Chair,1,39.84,US
ORD-000151,2026/06/01,CUST-1151,Wireless Mouse Silent,1,52.55,US
ORD-000152,2026/06/02,CUST-1152,Yoga Mat Premium,1,25.97,US
ORD-000153,2026/06/03,CUST-1153,Standing Desk Converter,1,26.49,US
ORD-000154,2026/06/04,CUST-1154,Wireless Headphones Pro,7,97.02,US
ORD-000155,2026/06/05,CUST-1155,Stainless Steel Water Bottle,3,186.91,US
ORD-000156,2026/06/06,CUST-1156,Wireless Headphones Pro,6,65.72,US
ORD-000157,2026/06/07,CUST-1157,Bluetooth Speaker Mini,1,59.51,US
ORD-000158,2026/06/08,CUST-1158,Leather Wallet Classic,1,30.67,US
ORD-000159,2026/06/09,CUST-1159,Mechanical Keyboard RGB,1,28.5,US
ORD-000160,2026/06/10,CUST-1160,Yoga Mat Premium,2,29.57,US
ORD-000161,2026/06/11,CUST-1161,Monitor Arm Dual,2,22.58,US
ORD-000162,2026/06/12,CUST-1162,Stainless Steel Water Bottle,1,45.53,US
ORD-000163,2026/06/13,CUST-1163,Bluetooth Speaker Mini,2,47.13,US
ORD-000164,2026/06/14,CUST-1164,Bluetooth Speaker Mini,1,59.91,US
ORD-000165,2026/06/15,CUST-1165,Mechanical Keyboard RGB,2,40.9,US
ORD-000166,2026/06/16,CUST-1166,4K Webcam Pro,6,166.33,US
ORD-000167,2026/06/17,CUST-1167,Leather Wallet Classic,3,168.02,US
ORD-000168,2026/06/18,CUST-1168,Stainless Steel Water Bottle,6,106.83,US
ORD-000169,2026/06/19,CUST-1169,Running Shoes Elite,2,24.81,US
ORD-000170,2026/06/20,CUST-1170,Wireless Charger Pad,1,21.21,US
ORD-000171,2026/06/21,CUST-1171,Ergonomic Office Chair,1,24.92,US
ORD-000172,2026/06/22,CUST-1172,4K Webcam Pro,1,58.15,US
ORD-000173,2026/06/23,CUST-1173,Wireless Mouse Silent,2,20.13,US
ORD-000174,2026/06/24,CUST-1174,Running Shoes Elite,2,29.9,US
ORD-000175,2026/06/25,CUST-1175,LED Desk Lamp,2,25.02,US
ORD-000176,2026/06/26,CUST-1176,Ergonomic Office Chair,2,30.69,US
ORD-000177,2026/06/27,CUST-1177,Leather Wallet Classic,1,36.67,US
ORD-000178,2026/06/28,CUST-1178,4K Webcam Pro,5,59.34,US
ORD-000179,2026/06/29,CUST-1179,Wireless Charger Pad,5,85.62,US
ORD-000180,2026/01/01,CUST-1180,Standing Desk Converter,6,151.99,US
