ORD-000001,2026/01/02,CUST-1001,Product % percent,2,42.79,US
ORD-000002,2026/01/03,CUST-1002,Product | pipe,1,50.32,US
ORD-000003,2026/01/04,CUST-1003,Item $ dollar,2,61.86,US
ORD-000004,2026/01/05,CUST-1004,Product = equal,1,20.55,US
ORD-000005,2026/01/06,CUST-1005,Product = equal,1,26.74,US
ORD-000006,2026/01/07,CUST-1006,Product @ at,2,30.88,US
ORD-000007,2026/01/08,CUST-1007,Item $ dollar,2,39.37,US
ORD-000008,2026/01/09,CUST-1008,Product % percent,2,64.47,US
ORD-000009,2026/01/10,CUST-1009,Product @ at,2,53.28,US
ORD-000010,2026/01/11,CUST-1010,Product | pipe,1,55.93,US
ORD-000011,2026/01/12,CUST-1011,Item & amp,1,34.93,US
ORD-000012,2026/01/13,CUST-1012,Item & amp,2,22.23,US
ORD-000013,2026/01/14,CUST-1013,Product % percent,1,37.13,US
ORD-000014,2026/01/15,CUST-1014,Item $ dollar,2,54.34,US
ORD-000015,2026/01/16,CUST-1015,Item # hash,1,61.27,US
ORD-000016,2026/01/17,CUST-1016,Item $ dollar,2,49.74,US
ORD-000017,2026/01/18,CUST-1017,Product @ at,1,62.6,US
ORD-000018,2026/01/19,CUST-1018,Product | pipe,2,47.64,US
ORD-000019,2026/01/20,CUST-1019,Product | pipe,1,62.75,US
ORD-000020,2026/01/21,CUST-1020,Product % percent,2,65.6,US
ORD-000021,2026/01/22,CUST-1021,Product = equal,1,27.01,US
ORD-000022,2026/01/23,CUST-1022,Item $ dollar,1,58.11,US
ORD-000023,2026/01/24,CUST-1023,Product | pipe,1,65.87,US
ORD-000024,2026/01/25,CUST-1024,Product % percent,1,40.9,US
ORD-000025,2026/01/26,CUST-1025,Product @ at,2,26.17,US
ORD-000026,2026/01/27,CUST-1026,Product @ at,1,64.37,US
ORD-000027,2026/01/28,CUST-1027,Product | pipe,2,35.87,US
ORD-000028,2026/01/29,CUST-1028,Product | pipe,1,27.61,US
ORD-000029,2026/01/30,CUST-1029,Product @ at,2,66.02,US
ORD-000030,2026/01/31,CUST-1030,Item # hash,2,44.85,US
ORD-000031,2026/02/01,CUST-1031,Item & amp,2,46.09,US
ORD-000032,2026/02/02,CUST-1032,Product @ at,1,32.28,US
ORD-000033,2026/02/03,CUST-1033,Product % percent,1,39.12,US
ORD-000034,2026/02/04,CUST-1034,Product = equal,2,64.49,US
ORD-000035,2026/02/05,CUST-1035,Product = equal,2,43.24,US
ORD-000036,2026/02/06,CUST-1036,Item $ dollar,2,35.11,US
ORD-000037,2026/02/07,CUST-1037,Item # hash,2,61.86,US
ORD-000038,2026/02/08,CUST-1038,Product @ at,1,64.95,US
ORD-000039,2026/02/09,CUST-1039,Item $ dollar,2,54.02,US
ORD-000040,2026/02/10,CUST-1040,Product @ at,2,34.41,US
ORD-000041,2026/02/11,CUST-1041,Product % percent,1,54.29,US
ORD-000042,2026/02/12,CUST-1042,Product = equal,1,41.43,US
ORD-000043,2026/02/13,CUST-1043,Product = equal,1,65.28,US
ORD-000044,2026/02/14,CUST-1044,Item # hash,2,22.8,US
ORD-000045,2026/02/15,CUST-1045,Product @ at,1,65.29,US
ORD-000046,2026/02/16,CUST-1046,Item $ dollar,2,32.99,US
ORD-000047,2026/02/17,CUST-1047,Product @ at,2,29.97,US
ORD-000048,2026/02/18,CUST-1048,Item & amp,2,46.38,US
ORD-000049,2026/02/19,CUST-1049,Product = equal,1,59.87,US
ORD-000050,2026/02/20,CUST-1050,Product % percent,2,56.2,US
ORD-000051,2026/02/21,CUST-1051,Item # hash,1,57.61,US
ORD-000052,2026/02/22,CUST-1052,Product | pipe,1,47.51,US
ORD-000053,2026/02/23,CUST-1053,Item $ dollar,2,46.11,US
ORD-000054,2026/02/24,CUST-1054,Product % percent,2,44.78,US
ORD-000055,2026/02/25,CUST-1055,Product @ at,1,53.08,US
