order_id,date,customer_id,product_name,quantity,price,country
ORD-000001,2026/01/02,CUST-1001,<i>Italic Item</i>,2,39.91,US
ORD-000002,2026/01/03,CUST-1002,<p>Paragraph Product</p>,1,45.47,US
ORD-000003,2026/01/04,CUST-1003,<b>Bold Product</b>,1,64.36,US
ORD-000004,2026/01/05,CUST-1004,<i>Italic Item</i>,2,55.49,US
ORD-000005,2026/01/06,CUST-1005,<p>Paragraph Product</p>,2,67.94,US
ORD-000006,2026/01/07,CUST-1006,<b>Bold Product</b>,2,22.62,US
ORD-000007,2026/01/08,CUST-1007,<b>Bold Product</b>,1,63.01,US
ORD-000008,2026/01/09,CUST-1008,<p>Paragraph Product</p>,1,64.15,US
ORD-000009,2026/01/10,CUST-1009,Item <span>Tagged</span>,2,73.3,US
ORD-000010,2026/01/11,CUST-1010,Product<br>,2,75.24,US
ORD-000011,2026/01/12,CUST-1011,Product<br>,2,69.92,US
ORD-000012,2026/01/13,CUST-1012,<p>Paragraph Product</p>,1,27.08,US
ORD-000013,2026/01/14,CUST-1013,<p>Paragraph Product</p>,1,44.28,US
ORD-000014,2026/01/15,CUST-1014,<p>Paragraph Product</p>,2,67.13,US
ORD-000015,2026/01/16,CUST-1015,<p>Paragraph Product</p>,2,50.87,US
ORD-000016,2026/01/17,CUST-1016,Product<br>,1,46.34,US
ORD-000017,2026/01/18,CUST-1017,Item <span>Tagged</span>,2,67.45,US
ORD-000018,2026/01/19,CUST-1018,Item <span>Tagged</span>,2,55.28,US
ORD-000019,2026/01/20,CUST-1019,<i>Italic Item</i>,2,21.44,US
ORD-000020,2026/01/21,CUST-1020,<i>Italic Item</i>,1,31.06,US
ORD-000021,2026/01/22,CUST-1021,Item <span>Tagged</span>,2,32.7,US
ORD-000022,2026/01/23,CUST-1022,<i>Italic Item</i>,1,66.44,US
ORD-000023,2026/01/24,CUST-1023,Item <span>Tagged</span>,1,66.51,US
ORD-000024,2026/01/25,CUST-1024,<p>Paragraph Product</p>,2,22.59,US
ORD-000025,2026/01/26,CUST-1025,<i>Italic Item</i>,1,67.17,US
ORD-000026,2026/01/27,CUST-1026,Item <span>Tagged</span>,2,30.51,US
ORD-000027,2026/01/28,CUST-1027,<p>Paragraph Product</p>,1,41.09,US
ORD-000028,2026/01/29,CUST-1028,Item <span>Tagged</span>,2,24.4,US
ORD-000029,2026/01/30,CUST-1029,<b>Bold Product</b>,2,40.77,US
ORD-000030,2026/01/31,CUST-1030,<p>Paragraph Product</p>,1,53.6,US
ORD-000031,2026/02/01,CUST-1031,<i>Italic Item</i>,1,28.97,US
ORD-000032,2026/02/02,CUST-1032,<b>Bold Product</b>,1,40.87,US
ORD-000033,2026/02/03,CUST-1033,Item <span>Tagged</span>,1,47.44,US
ORD-000034,2026/02/04,CUST-1034,Item <span>Tagged</span>,1,73.95,US
ORD-000035,2026/02/05,CUST-1035,Item <span>Tagged</span>,1,47.03,US
ORD-000036,2026/02/06,CUST-1036,Product<br>,2,45.89,US
ORD-000037,2026/02/07,CUST-1037,<p>Paragraph Product</p>,2,78.42,US
ORD-000038,2026/02/08,CUST-1038,Item <span>Tagged</span>,1,75.3,US
ORD-000039,2026/02/09,CUST-1039,Item <span>Tagged</span>,1,73.6,US
ORD-000040,2026/02/10,CUST-1040,<p>Paragraph Product</p>,1,56.4,US
ORD-000041,2026/02/11,CUST-1041,Product<br>,2,32.54,US
