ORD-000001,2026/01/02,CUST-1001,Item <span>Tagged</span>,1,34.22,US
ORD-000002,2026/01/03,CUST-1002,<i>Italic Item</i>,2,77.01,US
ORD-000003,2026/01/04,CUST-1003,Item <span>Tagged</span>,1,62.46,US
ORD-000004,2026/01/05,CUST-1004,Item <span>Tagged</span>,2,62.83,US
ORD-000005,2026/01/06,CUST-1005,<b>Bold Product</b>,2,46.9,US
ORD-000006,2026/01/07,CUST-1006,Product<br>,2,53.22,US
ORD-000007,2026/01/08,CUST-1007,<p>Paragraph Product</p>,2,79.55,US
ORD-000008,2026/01/09,CUST-1008,Product<br>,2,24.98,US
ORD-000009,2026/01/10,CUST-1009,Product<br>,2,24.27,US
ORD-000010,2026/01/11,CUST-1010,<p>Paragraph Product</p>,2,53.51,US
ORD-000011,2026/01/12,CUST-1011,Product<br>,1,70.3,US
ORD-000012,2026/01/13,CUST-1012,<p>Paragraph Product</p>,2,49.75,US
ORD-000013,2026/01/14,CUST-1013,Product<br>,2,42.98,US
ORD-000014,2026/01/15,CUST-1014,<p>Paragraph Product</p>,2,67.56,US
ORD-000015,2026/01/16,CUST-1015,<p>Paragraph Product</p>,2,45.17,US
ORD-000016,2026/01/17,CUST-1016,<b>Bold Product</b>,1,31.19,US
ORD-000017,2026/01/18,CUST-1017,<b>Bold Product</b>,1,52.3,US
ORD-000018,2026/01/19,CUST-1018,<i>Italic Item</i>,1,74.37,US
ORD-000019,2026/01/20,CUST-1019,<i>Italic Item</i>,1,23.0,US
ORD-000020,2026/01/21,CUST-1020,<i>Italic Item</i>,1,21.39,US
ORD-000021,2026/01/22,CUST-1021,<p>Paragraph Product</p>,2,23.48,US
ORD-000022,2026/01/23,CUST-1022,<p>Paragraph Product</p>,1,21.32,US
ORD-000023,2026/01/24,CUST-1023,Item <span>Tagged</span>,2,74.24,US
ORD-000024,2026/01/25,CUST-1024,<b>Bold Product</b>,1,54.69,US
ORD-000025,2026/01/26,CUST-1025,Product<br>,1,61.74,US
ORD-000026,2026/01/27,CUST-1026,<i>Italic Item</i>,1,76.16,US
ORD-000027,2026/01/28,CUST-1027,Item <span>Tagged</span>,1,23.99,US
ORD-000028,2026/01/29,CUST-1028,<b>Bold Product</b>,2,32.25,US
