ORD-000001,2026/01/02,CUST-1001,4K Webcam Pro,3,288.71,IN
ORD-000314,2026/05/15,CUST-1114,Wireless Mouse Silent,5,287.68,BR
ORD-000315,2026/05/16,CUST-1115,Wireless Headphones Pro,3,68.4,CA
ORD-000316,2026/05/17,CUST-1116,Yoga Mat Premium,2,128.78,CN
ORD-000317,2026/05/18,CUST-1117,Air Purifier Small,5,295.57,DE
ORD-000318,2026/05/19,CUST-1118,Wireless Mouse Silent,3,88.76,AU
ORD-000319,2026/05/20,CUST-1119,Organic Cotton T-Shirt,1,144.24,DE
ORD-000320,2026/05/21,CUST-1120,Stainless Steel Water Bottle,1,245.76,FR
ORD-000321,2026/05/22,CUST-1121,External SSD 1TB,4,113.17,CA
ORD-000322,2026/05/23,CUST-1122,Mechanical Keyboard RGB,3,55.25,US
ORD-000323,2026/05/24,CUST-1123,Running Shoes Elite,4,135.11,CN
ORD-000324,2026/05/25,CUST-1124,Running Shoes Elite,5,211.57,DE
ORD-000325,2026/05/26,CUST-1125,Bluetooth Speaker Mini,4,64.44,JP
ORD-000326,2026/05/27,CUST-1126,Portable Power Bank,1,232.21,IN
ORD-000327,2026/05/28,CUST-1127,Monitor Arm Dual,4,100.99,UK
ORD-000328,2026/05/29,CUST-1128,Noise Cancelling Earbuds,4,218.86,BR
ORD-000329,2026/05/30,CUST-1129,Ergonomic Office Chair,5,239.27,CN
ORD-000330,2026/05/31,CUST-1130,Bluetooth Speaker Mini,5,62.41,AU
ORD-000331,2026/06/01,CUST-1131,Noise Cancelling Earbuds,2,138.94,IN
ORD-000332,2026/06/02,CUST-1132,Running Shoes Elite,4,188.29,FR
ORD-000333,2026/06/03,CUST-1133,Standing Desk Converter,4,255.62,DE
ORD-000334,2026/06/04,CUST-1134,Leather Wallet Classic,2,281.41,DE
ORD-000335,2026/06/05,CUST-1135,Stainless Steel Water Bottle,1,163.9,CN
ORD-000336,2026/06/06,CUST-1136,Wireless Charger Pad,3,77.29,BR
ORD-000337,2026/06/07,CUST-1137,Leather Wallet Classic,1,196.62,CN
ORD-000338,2026/06/08,CUST-1138,Leather Wallet Classic,3,279.59,DE
ORD-000339,2026/06/09,CUST-1139,Stainless Steel Water Bottle,2,294.27,CA
ORD-000340,2026/06/10,CUST-1140,LED Desk Lamp,1,138.78,IN
ORD-000341,2026/06/11,CUST-1141,Air Purifier Small,4,76.83,CN
ORD-000342,2026/06/12,CUST-1142,Running Shoes Elite,3,133.97,BR
ORD-000343,2026/06/13,CUST-1143,Portable Power Bank,3,43.69,AU
ORD-000344,2026/06/14,CUST-1144,Wireless Mouse Silent,2,249.07,DE
ORD-000345,2026/06/15,CUST-1145,Standing Desk Converter,1,208.59,JP
ORD-000346,2026/06/16,CUST-1146,Running Shoes Elite,5,142.88,IN
ORD-000347,2026/06/17,CUST-1147,Wireless Headphones Pro,2,112.73,DE
ORD-000348,2026/06/18,CUST-1148,LED Desk Lamp,4,66.76,US
ORD-000349,2026/06/19,CUST-1149,Ergonomic Office Chair,4,159.46,FR
ORD-000350,2026/06/20,CUST-1150,Running Shoes Elite,2,278.03,US
ORD-000351,2026/06/21,CUST-1151,Mechanical Keyboard RGB,5,30.37,JP
ORD-000352,2026/06/22,CUST-1152,Wireless Charger Pad,1,176.59,JP
ORD-000353,2026/06/23,CUST-1153,Standing Desk Converter,4,293.18,CN
ORD-000354,2026/06/24,CUST-1154,Mechanical Keyboard RGB,1,187.78,AU
ORD-000355,2026/06/25,CUST-1155,Stainless Steel Water Bottle,4,167.56,FR
ORD-000356,2026/06/26,CUST-1156,Smart Watch Series 5,3,106.2,JP
ORD-000357,2026/06/27,CUST-1157,Portable Power Bank,1,64.41,AU
ORD-000358,2026/06/28,CUST-1158,External SSD 1TB,1,291.37,CN
ORD-000359,2026/06/29,CUST-1159,Stainless Steel Water Bottle,2,245.4,UK
ORD-000360,2026/01/01,CUST-1160,Ergonomic Office Chair,5,264.23,FR
ORD-000361,2026/01/02,CUST-1161,Leather Wallet Classic,2,145.34,DE
ORD-000362,2026/01/03,CUST-1162,Ergonomic Office Chair,5,214.52,CA
ORD-000363,2026/01/04,CUST-1163,Leather Wallet Classic,3,258.2,UK
ORD-000364,2026/01/05,CUST-1164,Leather Wallet Classic,4,231.11,US
ORD-000365,2026/01/06,CUST-1165,External SSD 1TB,2,271.11,UK
ORD-000366,2026/01/07,CUST-1166,Wireless Charger Pad,1,122.49,CN
ORD-000367,2026/01/08,CUST-1167,Smart Watch Series 5,2,57.63,DE
ORD-000368,2026/01/09,CUST-1168,Air Purifier Small,5,265.07,BR
ORD-000369,2026/01/10,CUST-1169,Ergonomic Office Chair,2,78.47,AU
ORD-000370,2026/01/11,CUST-1170,Bluetooth Speaker Mini,3,264.69,US
ORD-000371,2026/01/12,CUST-1171,Stainless Steel Water Bottle,4,188.86,UK
ORD-000372,2026/01/13,CUST-1172,Wireless Headphones Pro,2,290.01,IN
ORD-000373,2026/01/14,CUST-1173,Noise Cancelling Earbuds,3,173.86,CN
ORD-000374,2026/01/15,CUST-1174,Monitor Arm Dual,1,214.86,CA
ORD-000375,2026/01/16,CUST-1175,Smart Watch Series 5,3,244.76,AU
ORD-000376,2026/01/17,CUST-1176,Noise Cancelling Earbuds,5,202.51,JP
ORD-000377,2026/01/18,CUST-1177,LED Desk Lamp,2,45.28,JP
ORD-000378,2026/01/19,CUST-1178,4K Webcam Pro,4,179.9,IN
ORD-000379,2026/01/20,CUST-1179,Mechanical Keyboard RGB,4,213.66,US
ORD-000380,2026/01/21,CUST-1180,Stainless Steel Water Bottle,1,267.66,CA
ORD-000381,2026/01/22,CUST-1181,Mechanical Keyboard RGB,4,145.77,BR
ORD-000382,2026/01/23,CUST-1182,Ergonomic Office Chair,4,87.63,CA
ORD-000383,2026/01/24,CUST-1183,Air Purifier Small,1,145.01,JP
ORD-000384,2026/01/25,CUST-1184,4K Webcam Pro,4,241.96,US
ORD-000385,2026/01/26,CUST-1185,Noise Cancelling Earbuds,3,150.4,CA
ORD-000386,2026/01/27,CUST-1186,Wireless Headphones Pro,4,261.93,CN
ORD-000387,2026/01/28,CUST-1187,Mechanical Keyboard RGB,3,89.18,UK
ORD-000388,2026/01/29,CUST-1188,Ergonomic Office Chair,2,275.59,DE
ORD-000389,2026/01/30,CUST-1189,External SSD 1TB,2,270.47,CN
ORD-000390,2026/01/31,CUST-1190,4K Webcam Pro,5,79.11,CN
ORD-000391,2026/02/01,CUST-1191,Bluetooth Speaker Mini,2,255.95,BR
ORD-000392,2026/02/02,CUST-1192,Standing Desk Converter,2,234.64,IN
ORD-000393,2026/02/03,CUST-1193,Standing Desk Converter,2,281.45,AU
ORD-000394,2026/02/04,CUST-1194,Bluetooth Speaker Mini,3,203.41,BR
ORD-000395,2026/02/05,CUST-1195,Running Shoes Elite,1,156.65,DE
ORD-000396,2026/02/06,CUST-1196,Leather Wallet Classic,2,287.74,US
ORD-000397,2026/02/07,CUST-1197,Mechanical Keyboard RGB,1,46.53,FR
ORD-000398,2026/02/08,CUST-1198,Ergonomic Office Chair,3,263.12,CA
ORD-000399,2026/02/09,CUST-1199,Wireless Headphones Pro,1,201.48,UK
ORD-000400,2026/02/10,CUST-1000,Portable Power Bank,3,116.67,CN
ORD-000401,2026/02/11,CUST-1001,Wireless Headphones Pro,4,218.78,DE
ORD-000402,2026/02/12,CUST-1002,Bluetooth Speaker Mini,3,289.13,IN
ORD-000403,2026/02/13,CUST-1003,Running Shoes Elite,1,31.59,JP
ORD-000404,2026/02/14,CUST-1004,4K Webcam Pro,5,269.8,BR
ORD-000405,2026/02/15,CUST-1005,Stainless Steel Water Bottle,1,222.11,UK
ORD-000406,2026/02/16,CUST-1006,Wireless Headphones Pro,4,110.55,CN
ORD-000407,2026/02/17,CUST-1007,Running Shoes Elite,5,57.49,CA
ORD-000408,2026/02/18,CUST-1008,Running Shoes Elite,5,158.24,DE
ORD-000409,2026/02/19,CUST-1009,Stainless Steel Water Bottle,1,282.97,IN
ORD-000410,2026/02/20,CUST-1010,Monitor Arm Dual,2,102.12,UK
ORD-000411,2026/02/21,CUST-1011,Running Shoes Elite,5,136.93,BR
ORD-000412,2026/02/22,CUST-1012,Wireless Mouse Silent,5,72.53,UK
ORD-000413,2026/02/23,CUST-1013,Wireless Headphones Pro,3,31.21,AU
ORD-000414,2026/02/24,CUST-1014,Smart Watch Series 5,2,132.18,DE
ORD-000415,2026/02/25,CUST-1015,Monitor Arm Dual,1,58.59,US
ORD-000416,2026/02/26,CUST-1016,Wireless Charger Pad,1,292.17,FR
ORD-000417,2026/02/27,CUST-1017,Standing Desk Converter,5,45.56,DE
ORD-000418,2026/02/28,CUST-1018,Wireless Headphones Pro,2,290.29,US
ORD-000419,2026/03/01,CUST-1019,Bluetooth Speaker Mini,5,64.31,US
ORD-000420,2026/03/02,CUST-1020,Running Shoes Elite,2,184.58,AU
ORD-000421,2026/03/03,CUST-1021,Organic Cotton T-Shirt,1,134.9,IN
ORD-000422,2026/03/04,CUST-1022,Running Shoes Elite,4,112.24,DE
ORD-000423,2026/03/05,CUST-1023,Noise Cancelling Earbuds,5,184.77,CA
ORD-000424,2026/03/06,CUST-1024,Mechanical Keyboard RGB,2,268.43,CA
ORD-000425,2026/03/07,CUST-1025,Ergonomic Office Chair,4,32.64,IN
ORD-000426,2026/03/08,CUST-1026,Noise Cancelling Earbuds,3,264.35,IN
ORD-000427,2026/03/09,CUST-1027,Mechanical Keyboard RGB,4,31.35,US
ORD-000428,2026/03/10,CUST-1028,Yoga Mat Premium,5,202.57,IN
ORD-000429,2026/03/11,CUST-1029,4K Webcam Pro,1,269.38,US
ORD-000430,2026/03/12,CUST-1030,Running Shoes Elite,1,220.62,UK
ORD-000431,2026/03/13,CUST-1031,Wireless Mouse Silent,3,169.52,JP
ORD-000432,2026/03/14,CUST-1032,Portable Power Bank,4,74.07,UK
ORD-000433,2026/03/15,CUST-1033,Leather Wallet Classic,5,146.6,FR
ORD-000434,2026/03/16,CUST-1034,Air Purifier Small,1,169.92,CN
ORD-000435,2026/03/17,CUST-1035,Wireless Charger Pad,1,154.49,UK
ORD-000436,2026/03/18,CUST-1036,Smart Watch Series 5,5,248.52,DE
ORD-000437,2026/03/19,CUST-1037,Mechanical Keyboard RGB,2,219.35,DE
ORD-000438,2026/03/20,CUST-1038,Running Shoes Elite,5,83.55,FR
ORD-000439,2026/03/21,CUST-1039,Portable Power Bank,2,232.04,JP
ORD-000440,2026/03/22,CUST-1040,Organic Cotton T-Shirt,5,192.78,FR
ORD-000441,2026/03/23,CUST-1041,Running Shoes Elite,5,244.83,FR
ORD-000442,2026/03/24,CUST-1042,Organic Cotton T-Shirt,5,244.39,FR
ORD-000443,2026/03/25,CUST-1043,Ergonomic Office Chair,4,183.63,CN
ORD-000444,2026/03/26,CUST-1044,Stainless Steel Water Bottle,3,67.42,IN
ORD-000445,2026/03/27,CUST-1045,External SSD 1TB,3,277.53,UK
ORD-000446,2026/03/28,CUST-1046,Yoga Mat Premium,3,245.05,IN
ORD-000447,2026/03/29,CUST-1047,Portable Power Bank,1,142.07,UK
ORD-000448,2026/03/30,CUST-1048,Portable Power Bank,1,50.2,FR
ORD-000449,2026/03/31,CUST-1049,Mechanical Keyboard RGB,5,184.11,US
ORD-000450,2026/04/01,CUST-1050,Air Purifier Small,2,269.1,CN
ORD-000451,2026/04/02,CUST-1051,Running Shoes Elite,5,295.8,CA
ORD-000452,2026/04/03,CUST-1052,LED Desk Lamp,3,73.38,CN
ORD-000453,2026/04/04,CUST-1053,Ergonomic Office Chair,1,176.15,FR
ORD-000454,2026/04/05,CUST-1054,Standing Desk Converter,3,63.46,JP
ORD-000455,2026/04/06,CUST-1055,LED Desk Lamp,1,104.51,FR
ORD-000456,2026/04/07,CUST-1056,External SSD 1TB,5,67.63,UK
ORD-000457,2026/04/08,CUST-1057,Yoga Mat Premium,5,41.59,CA
ORD-000458,2026/04/09,CUST-1058,Standing Desk Converter,5,279.9,BR
ORD-000459,2026/04/10,CUST-1059,LED Desk Lamp,4,131.55,DE
ORD-000460,2026/04/11,CUST-1060,Bluetooth Speaker Mini,5,246.95,US
ORD-000461,2026/04/12,CUST-1061,Wireless Mouse Silent,4,108.09,IN
ORD-000462,2026/04/13,CUST-1062,Standing Desk Converter,1,272.35,AU
ORD-000463,2026/04/14,CUST-1063,LED Desk Lamp,3,135.41,JP
ORD-000464,2026/04/15,CUST-1064,Air Purifier Small,2,173.67,AU
ORD-000465,2026/04/16,CUST-1065,Smart Watch Series 5,2,166.57,UK
ORD-000466,2026/04/17,CUST-1066,Standing Desk Converter,4,161.72,BR
ORD-000467,2026/04/18,CUST-1067,4K Webcam Pro,3,79.66,BR
ORD-000468,2026/04/19,CUST-1068,Noise Cancelling Earbuds,2,82.98,BR
ORD-000469,2026/04/20,CUST-1069,External SSD 1TB,2,139.37,IN
ORD-000470,2026/04/21,CUST-1070,Wireless Mouse Silent,4,297.23,CN
ORD-000471,2026/04/22,CUST-1071,LED Desk Lamp,1,179.02,IN
ORD-000472,2026/04/23,CUST-1072,Ergonomic Office Chair,5,180.67,CN
ORD-000473,2026/04/24,CUST-1073,Mechanical Keyboard RGB,1,162.16,JP
ORD-000474,2026/04/25,CUST-1074,Bluetooth Speaker Mini,3,164.96,DE
ORD-000475,2026/04/26,CUST-1075,Standing Desk Converter,2,91.72,FR
ORD-000476,2026/04/27,CUST-1076,Organic Cotton T-Shirt,2,242.64,BR
ORD-000477,2026/04/28,CUST-1077,LED Desk Lamp,2,229.23,CN
ORD-000478,2026/04/29,CUST-1078,Leather Wallet Classic,4,241.31,AU
ORD-000479,2026/04/30,CUST-1079,Organic Cotton T-Shirt,3,258.26,CN
ORD-000480,2026/05/01,CUST-1080,Stainless Steel Water Bottle,1,93.87,CA
ORD-000481,2026/05/02,CUST-1081,Leather Wallet Classic,2,223.52,DE
ORD-000482,2026/05/03,CUST-1082,LED Desk Lamp,4,236.18,UK
ORD-000483,2026/05/04,CUST-1083,Running Shoes Elite,3,106.65,AU
ORD-000484,2026/05/05,CUST-1084,Yoga Mat Premium,2,140.69,US
ORD-000485,2026/05/06,CUST-1085,Air Purifier Small,3,266.4,CN
ORD-000486,2026/05/07,CUST-1086,Bluetooth Speaker Mini,3,270.05,CA
ORD-000487,2026/05/08,CUST-1087,Running Shoes Elite,4,217.72,JP
ORD-000488,2026/05/09,CUST-1088,Smart Watch Series 5,1,274.46,AU
ORD-000489,2026/05/10,CUST-1089,Running Shoes Elite,1,37.29,UK
ORD-000490,2026/05/11,CUST-1090,Noise Cancelling Earbuds,2,216.95,JP
ORD-000491,2026/05/12,CUST-1091,Monitor Arm Dual,5,177.19,AU
ORD-000492,2026/05/13,CUST-1092,Wireless Headphones Pro,5,141.87,IN
ORD-000493,2026/05/14,CUST-1093,Portable Power Bank,1,253.48,IN
ORD-000494,2026/05/15,CUST-1094,Leather Wallet Classic,5,53.98,FR
ORD-000495,2026/05/16,CUST-1095,Wireless Charger Pad,2,247.75,AU
ORD-000496,2026/05/17,CUST-1096,4K Webcam Pro,1,61.47,CA
ORD-000497,2026/05/18,CUST-1097,Wireless Mouse Silent,2,37.0,IN
ORD-000498,2026/05/19,CUST-1098,Wireless Headphones Pro,3,275.8,US
ORD-000499,2026/05/20,CUST-1099,External SSD 1TB,1,122.09,DE
ORD-000500,2026/05/21,CUST-1100,Air Purifier Small,2,186.52,US
ORD-000501,2026/05/22,CUST-1101,Smart Watch Series 5,5,281.15,CN
ORD-000502,2026/05/23,CUST-1102,Leather Wallet Classic,3,288.12,AU
ORD-000503,2026/05/24,CUST-1103,Portable Power Bank,2,106.2,FR
ORD-000504,2026/05/25,CUST-1104,Organic Cotton T-Shirt,4,198.59,DE
ORD-000505,2026/05/26,CUST-1105,LED Desk Lamp,5,298.09,UK
ORD-000506,2026/05/27,CUST-1106,Running Shoes Elite,4,277.15,CN
ORD-000507,2026/05/28,CUST-1107,External SSD 1TB,3,265.27,IN
ORD-000508,2026/05/29,CUST-1108,Wireless Mouse Silent,5,274.15,JP
ORD-000509,2026/05/30,CUST-1109,Monitor Arm Dual,2,272.47,BR
ORD-000510,2026/05/31,CUST-1110,Noise Cancelling Earbuds,5,80.28,JP
ORD-000511,2026/06/01,CUST-1111,Organic Cotton T-Shirt,1,144.3,IN
ORD-000512,2026/06/02,CUST-1112,Wireless Mouse Silent,3,189.76,JP
ORD-000513,2026/06/03,CUST-1113,Standing Desk Converter,3,41.59,UK
ORD-000514,2026/06/04,CUST-1114,Air Purifier Small,4,139.26,IN
ORD-000515,2026/06/05,CUST-1115,Portable Power Bank,1,225.75,CA
ORD-000516,2026/06/06,CUST-1116,Bluetooth Speaker Mini,5,104.37,CA
ORD-000517,2026/06/07,CUST-1117,Leather Wallet Classic,1,164.38,IN
ORD-000518,2026/06/08,CUST-1118,Stainless Steel Water Bottle,1,101.07,FR
ORD-000519,2026/06/09,CUST-1119,LED Desk Lamp,3,212.21,UK
ORD-000520,2026/06/10,CUST-1120,Ergonomic Office Chair,5,44.41,AU
ORD-000521,2026/06/11,CUST-1121,Organic Cotton T-Shirt,1,279.43,CA
ORD-000522,2026/06/12,CUST-1122,LED Desk Lamp,2,278.78,CN
ORD-000523,2026/06/13,CUST-1123,Smart Watch Series 5,3,237.61,UK
ORD-000524,2026/06/14,CUST-1124,Monitor Arm Dual,2,250.04,US
ORD-000525,2026/06/15,CUST-1125,Mechanical Keyboard RGB,1,293.49,IN
ORD-000526,2026/06/16,CUST-1126,Wireless Headphones Pro,5,152.39,FR
ORD-000527,2026/06/17,CUST-1127,Leather Wallet Classic,1,79.1,AU
ORD-000528,2026/06/18,CUST-1128,LED Desk Lamp,5,223.15,UK
ORD-000529,2026/06/19,CUST-1129,LED Desk Lamp,4,182.76,CN
ORD-000530,2026/06/20,CUST-1130,Running Shoes Elite,5,263.18,AU
ORD-000531,2026/06/21,CUST-1131,External SSD 1TB,2,146.08,UK
ORD-000532,2026/06/22,CUST-1132,Ergonomic Office Chair,4,221.98,UK
ORD-000533,2026/06/23,CUST-1133,Monitor Arm Dual,1,186.1,UK
ORD-000534,2026/06/24,CUST-1134,Wireless Headphones Pro,5,243.63,DE
ORD-000535,2026/06/25,CUST-1135,Portable Power Bank,4,76.44,US
ORD-000536,2026/06/26,CUST-1136,Portable Power Bank,2,162.54,CA
ORD-000537,2026/06/27,CUST-1137,Bluetooth Speaker Mini,2,61.92,DE
ORD-000538,2026/06/28,CUST-1138,Wireless Charger Pad,1,245.37,CN
ORD-000539,2026/06/29,CUST-1139,Mechanical Keyboard RGB,5,153.5,BR
ORD-000540,2026/01/01,CUST-1140,Wireless Charger Pad,2,146.97,JP
ORD-000541,2026/01/02,CUST-1141,4K Webcam Pro,2,177.57,FR
ORD-000542,2026/01/03,CUST-1142,Monitor Arm Dual,3,182.43,DE
ORD-000543,2026/01/04,CUST-1143,Ergonomic Office Chair,5,136.75,CN
ORD-000544,2026/01/05,CUST-1144,Mechanical Keyboard RGB,2,82.86,IN
ORD-000545,2026/01/06,CUST-1145,Running Shoes Elite,1,195.76,JP
ORD-000546,2026/01/07,CUST-1146,Monitor Arm Dual,3,129.8,UK
ORD-000547,2026/01/08,CUST-1147,Organic Cotton T-Shirt,5,290.51,AU
ORD-000548,2026/01/09,CUST-1148,Monitor Arm Dual,3,58.32,FR
ORD-000549,2026/01/10,CUST-1149,Yoga Mat Premium,4,209.25,FR
ORD-000550,2026/01/11,CUST-1150,Mechanical Keyboard RGB,5,169.23,AU
ORD-000551,2026/01/12,CUST-1151,Wireless Mouse Silent,4,96.8,AU
ORD-000552,2026/01/13,CUST-1152,Portable Power Bank,4,269.6,AU
ORD-000553,2026/01/14,CUST-1153,Air Purifier Small,4,242.57,IN
ORD-000554,2026/01/15,CUST-1154,Wireless Headphones Pro,1,80.91,DE
ORD-000555,2026/01/16,CUST-1155,Stainless Steel Water Bottle,2,180.02,JP
ORD-000556,2026/01/17,CUST-1156,Standing Desk Converter,1,38.35,JP
ORD-000557,2026/01/18,CUST-1157,Portable Power Bank,5,277.64,UK
ORD-000558,2026/01/19,CUST-1158,External SSD 1TB,5,115.49,DE
ORD-000559,2026/01/20,CUST-1159,Smart Watch Series 5,5,154.68,CN
ORD-000560,2026/01/21,CUST-1160,Yoga Mat Premium,4,172.01,US
ORD-000561,2026/01/22,CUST-1161,Air Purifier Small,4,205.1,DE
ORD-000562,2026/01/23,CUST-1162,Monitor Arm Dual,4,265.53,CN
ORD-000563,2026/01/24,CUST-1163,Leather Wallet Classic,3,96.29,JP
ORD-000564,2026/01/25,CUST-1164,Air Purifier Small,5,190.99,JP
ORD-000565,2026/01/26,CUST-1165,Mechanical Keyboard RGB,4,110.9,UK
ORD-000566,2026/01/27,CUST-1166,LED Desk Lamp,5,196.86,BR
ORD-000567,2026/01/28,CUST-1167,Ergonomic Office Chair,2,51.8,IN
ORD-000568,2026/01/29,CUST-1168,Ergonomic Office Chair,3,258.45,US
ORD-000569,2026/01/30,CUST-1169,Wireless Headphones Pro,5,279.29,IN
ORD-000570,2026/01/31,CUST-1170,Noise Cancelling Earbuds,4,266.78,IN
ORD-000571,2026/02/01,CUST-1171,Leather Wallet Classic,2,89.87,DE
ORD-000572,2026/02/02,CUST-1172,Noise Cancelling Earbuds,3,217.97,DE
ORD-000573,2026/02/03,CUST-1173,Smart Watch Series 5,4,178.16,US
ORD-000574,2026/02/04,CUST-1174,Leather Wallet Classic,3,139.27,FR
ORD-000575,2026/02/05,CUST-1175,Stainless Steel Water Bottle,1,159.13,CA
ORD-000576,2026/02/06,CUST-1176,Portable Power Bank,1,107.78,CN
ORD-000577,2026/02/07,CUST-1177,Mechanical Keyboard RGB,5,158.78,AU
ORD-000578,2026/02/08,CUST-1178,Wireless Headphones Pro,4,55.34,BR
ORD-000579,2026/02/09,CUST-1179,Organic Cotton T-Shirt,2,44.3,FR
ORD-000580,2026/02/10,CUST-1180,Mechanical Keyboard RGB,2,185.1,CN
ORD-000581,2026/02/11,CUST-1181,Ergonomic Office Chair,1,183.93,UK
ORD-000582,2026/02/12,CUST-1182,LED Desk Lamp,4,75.65,CN
ORD-000583,2026/02/13,CUST-1183,4K Webcam Pro,5,81.28,CN
ORD-000584,2026/02/14,CUST-1184,Running Shoes Elite,2,249.64,JP
ORD-000585,2026/02/15,CUST-1185,Running Shoes Elite,2,248.45,BR
ORD-000586,2026/02/16,CUST-1186,Mechanical Keyboard RGB,2,72.74,US
ORD-000587,2026/02/17,CUST-1187,Air Purifier Small,5,63.2,BR
ORD-000588,2026/02/18,CUST-1188,Wireless Mouse Silent,3,73.21,JP
ORD-000589,2026/02/19,CUST-1189,Stainless Steel Water Bottle,2,124.56,UK
ORD-000590,2026/02/20,CUST-1190,Wireless Charger Pad,4,180.39,IN
ORD-000591,2026/02/21,CUST-1191,Yoga Mat Premium,5,110.91,IN
ORD-000592,2026/02/22,CUST-1192,Smart Watch Series 5,2,86.88,AU
ORD-000593,2026/02/23,CUST-1193,Leather Wallet Classic,1,132.17,CN
ORD-000594,2026/02/24,CUST-1194,Yoga Mat Premium,4,290.17,DE
ORD-000595,2026/02/25,CUST-1195,Monitor Arm Dual,5,93.64,DE
ORD-000596,2026/02/26,CUST-1196,Stainless Steel Water Bottle,5,129.21,IN
ORD-000597,2026/02/27,CUST-1197,Ergonomic Office Chair,2,152.65,JP
ORD-000598,2026/02/28,CUST-1198,Leather Wallet Classic,1,259.72,CA
ORD-000599,2026/03/01,CUST-1199,Wireless Charger Pad,3,248.28,CN
ORD-000600,2026/03/02,CUST-1000,Smart Watch Series 5,2,207.73,DE
ORD-000601,2026/03/03,CUST-1001,LED Desk Lamp,5,129.14,DE
ORD-000602,2026/03/04,CUST-1002,Running Shoes Elite,3,130.89,DE
ORD-000603,2026/03/05,CUST-1003,4K Webcam Pro,5,299.03,DE
ORD-000604,2026/03/06,CUST-1004,Stainless Steel Water Bottle,4,98.11,FR
ORD-000605,2026/03/07,CUST-1005,Standing Desk Converter,2,92.89,AU
ORD-000606,2026/03/08,CUST-1006,Stainless Steel Water Bottle,5,193.86,BR
ORD-000607,2026/03/09,CUST-1007,Noise Cancelling Earbuds,4,42.49,US
ORD-000608,2026/03/10,CUST-1008,LED Desk Lamp,1,245.27,UK
ORD-000609,2026/03/11,CUST-1009,Stainless Steel Water Bottle,4,208.28,CA
ORD-000610,2026/03/12,CUST-1010,Noise Cancelling Earbuds,3,187.18,JP
ORD-000611,2026/03/13,CUST-1011,Ergonomic Office Chair,3,160.5,BR
ORD-000612,2026/03/14,CUST-1012,Noise Cancelling Earbuds,2,215.0,US
ORD-000613,2026/03/15,CUST-1013,Running Shoes Elite,3,173.64,BR
ORD-000614,2026/03/16,CUST-1014,4K Webcam Pro,1,250.49,US
ORD-000615,2026/03/17,CUST-1015,Smart Watch Series 5,4,90.58,CA
ORD-000616,2026/03/18,CUST-1016,Wireless Headphones Pro,4,107.88,DE
ORD-000617,2026/03/19,CUST-1017,Stainless Steel Water Bottle,2,185.85,FR
ORD-000618,2026/03/20,CUST-1018,4K Webcam Pro,3,96.44,FR
ORD-000619,2026/03/21,CUST-1019,Ergonomic Office Chair,1,230.82,CA
ORD-000620,2026/03/22,CUST-1020,Organic Cotton T-Shirt,2,37.63,AU
ORD-000621,2026/03/23,CUST-1021,Standing Desk Converter,4,275.56,BR
ORD-000622,2026/03/24,CUST-1022,Mechanical Keyboard RGB,1,271.83,IN
ORD-000623,2026/03/25,CUST-1023,Running Shoes Elite,2,68.77,FR
