ORD-000001,2026/01/02,CUST-1001,Mechanical Keyboard RGB,3,82.01,UK
ORD-000002,2026/01/03,CUST-1002,Wireless Charger Pad,2,87.33,JP
ORD-000003,2026/01/04,CUST-1003,LED Desk Lamp,1,89.9,AU
ORD-000004,2026/01/05,CUST-1004,Running Shoes Elite,3,112.35,IN
ORD-000005,2026/01/06,CUST-1005,Ergonomic Office Chair,3,112.13,CN
ORD-000006,2026/01/07,CUST-1006,External SSD 1TB,3,130.06,CN
ORD-000007,2026/01/08,CUST-1007,Ergonomic Office Chair,1,53.42,AU
ORD-000008,2026/01/09,CUST-1008,Wireless Charger Pad,3,48.58,JP
ORD-000009,2026/01/10,CUST-1009,Ergonomic Office Chair,2,84.22,CA
ORD-000010,2026/01/11,CUST-1010,Yoga Mat Premium,2,76.25,CA
ORD-000011,2026/01/12,CUST-1011,Leather Wallet Classic,1,71.58,BR
ORD-000012,2026/01/13,CUST-1012,Ergonomic Office Chair,1,66.65,BR
ORD-000013,2026/01/14,CUST-1013,Wireless Mouse Silent,2,122.04,JP
ORD-000014,2026/01/15,CUST-1014,External SSD 1TB,1,138.41,UK
ORD-000015,2026/01/16,CUST-1015,Leather Wallet Classic,3,97.52,CA
ORD-000016,2026/01/17,CUST-1016,Wireless Charger Pad,2,142.57,CA
ORD-000017,2026/01/18,CUST-1017,Yoga Mat Premium,1,58.36,US
ORD-000018,2026/01/19,CUST-1018,Wireless Mouse Silent,1,114.94,IN
ORD-000019,2026/01/20,CUST-1019,Ergonomic Office Chair,3,99.66,UK
ORD-000020,2026/01/21,CUST-1020,Portable Power Bank,3,73.37,IN
ORD-000021,2026/01/22,CUST-1021,Running Shoes Elite,2,136.19,IN
ORD-000022,2026/01/23,CUST-1022,Leather Wallet Classic,2,28.98,FR
ORD-000023,2026/01/24,CUST-1023,Stainless Steel Water Bottle,2,123.45,AU
ORD-000024,2026/01/25,CUST-1024,Bluetooth Speaker Mini,2,22.65,CN
ORD-000025,2026/01/26,CUST-1025,Bluetooth Speaker Mini,3,60.18,CA
ORD-000026,2026/01/27,CUST-1026,Bluetooth Speaker Mini,2,83.31,IN
ORD-000027,2026/01/28,CUST-1027,Running Shoes Elite,1,106.96,AU
ORD-000028,2026/01/29,CUST-1028,LED Desk Lamp,2,137.93,UK
ORD-000029,2026/01/30,CUST-1029,Running Shoes Elite,3,66.57,JP
ORD-000030,2026/01/31,CUST-1030,Noise Cancelling Earbuds,2,45.03,CN
ORD-000031,2026/02/01,CUST-1031,Stainless Steel Water Bottle,1,76.77,BR
ORD-000032,2026/02/02,CUST-1032,LED Desk Lamp,3,38.58,BR
ORD-000033,2026/02/03,CUST-1033,Air Purifier Small,3,23.32,DE
ORD-000034,2026/02/04,CUST-1034,Monitor Arm Dual,1,25.88,DE
ORD-000035,2026/02/05,CUST-1035,Smart Watch Series 5,1,139.06,DE
ORD-000036,2026/02/06,CUST-1036,Organic Cotton T-Shirt,3,147.52,BR
ORD-000037,2026/02/07,CUST-1037,LED Desk Lamp,3,107.11,CA
ORD-000038,2026/02/08,CUST-1038,Bluetooth Speaker Mini,2,64.45,DE
ORD-000039,2026/02/09,CUST-1039,Ergonomic Office Chair,1,57.86,UK
ORD-000040,2026/02/10,CUST-1040,Leather Wallet Classic,1,136.25,AU
ORD-000041,2026/02/11,CUST-1041,Wireless Mouse Silent,1,24.27,FR
ORD-000042,2026/02/12,CUST-1042,Wireless Mouse Silent,1,138.89,DE
ORD-000043,2026/02/13,CUST-1043,Ergonomic Office Chair,1,128.4,FR
ORD-000044,2026/02/14,CUST-1044,Portable Power Bank,3,25.3,CN
ORD-000045,2026/02/15,CUST-1045,Wireless Headphones Pro,2,138.85,BR
ORD-000046,2026/02/16,CUST-1046,Noise Cancelling Earbuds,1,26.4,IN
ORD-000047,2026/02/17,CUST-1047,Wireless Charger Pad,3,114.27,DE
ORD-000048,2026/02/18,CUST-1048,Standing Desk Converter,2,122.23,CN
ORD-000049,2026/02/19,CUST-1049,4K Webcam Pro,3,110.05,FR
ORD-000050,2026/02/20,CUST-1050,Ergonomic Office Chair,1,53.91,CN
ORD-000051,2026/02/21,CUST-1051,4K Webcam Pro,1,53.05,DE
ORD-000052,2026/02/22,CUST-1052,Smart Watch Series 5,2,55.93,US
ORD-000053,2026/02/23,CUST-1053,Ergonomic Office Chair,2,116.39,UK
ORD-000054,2026/02/24,CUST-1054,Standing Desk Converter,1,49.62,AU
ORD-000055,2026/02/25,CUST-1055,Mechanical Keyboard RGB,1,84.52,BR
ORD-000056,2026/02/26,CUST-1056,Noise Cancelling Earbuds,3,143.1,FR
ORD-000057,2026/02/27,CUST-1057,Monitor Arm Dual,3,145.42,FR
ORD-000058,2026/02/28,CUST-1058,Organic Cotton T-Shirt,2,102.8,UK
ORD-000059,2026/03/01,CUST-1059,Air Purifier Small,2,55.83,CA
ORD-000060,2026/03/02,CUST-1060,Monitor Arm Dual,3,125.28,US
ORD-000061,2026/03/03,CUST-1061,Mechanical Keyboard RGB,1,107.82,IN
ORD-000062,2026/03/04,CUST-1062,4K Webcam Pro,3,50.39,UK
ORD-000063,2026/03/05,CUST-1063,Wireless Charger Pad,2,133.68,IN
ORD-000064,2026/03/06,CUST-1064,Air Purifier Small,1,117.97,BR
ORD-000065,2026/03/07,CUST-1065,Bluetooth Speaker Mini,3,53.18,UK
ORD-000066,2026/03/08,CUST-1066,Mechanical Keyboard RGB,1,81.18,UK
ORD-000067,2026/03/09,CUST-1067,Wireless Headphones Pro,1,74.21,US
ORD-000068,2026/03/10,CUST-1068,Organic Cotton T-Shirt,3,147.31,CN
ORD-000069,2026/03/11,CUST-1069,Organic Cotton T-Shirt,2,65.61,CN
ORD-000070,2026/03/12,CUST-1070,Smart Watch Series 5,3,149.23,JP
ORD-000071,2026/03/13,CUST-1071,Organic Cotton T-Shirt,2,112.47,CN
ORD-000072,2026/03/14,CUST-1072,Smart Watch Series 5,1,37.16,IN
ORD-000073,2026/03/15,CUST-1073,Standing Desk Converter,1,108.82,CN
ORD-000074,2026/03/16,CUST-1074,Ergonomic Office Chair,2,121.86,CN
ORD-000075,2026/03/17,CUST-1075,Bluetooth Speaker Mini,3,114.83,CN
ORD-000076,2026/03/18,CUST-1076,Noise Cancelling Earbuds,3,114.47,DE
ORD-000077,2026/03/19,CUST-1077,Air Purifier Small,2,68.88,CN
ORD-000078,2026/03/20,CUST-1078,4K Webcam Pro,3,32.09,AU
ORD-000079,2026/03/21,CUST-1079,4K Webcam Pro,2,141.04,DE
ORD-000080,2026/03/22,CUST-1080,Wireless Headphones Pro,2,113.65,IN
ORD-000081,2026/03/23,CUST-1081,Wireless Charger Pad,1,132.84,AU
ORD-000082,2026/03/24,CUST-1082,Yoga Mat Premium,1,106.99,US
ORD-000083,2026/03/25,CUST-1083,LED Desk Lamp,1,34.74,JP
ORD-000084,2026/03/26,CUST-1084,Monitor Arm Dual,1,22.06,CN
ORD-000085,2026/03/27,CUST-1085,Wireless Headphones Pro,1,145.08,DE
ORD-000086,2026/03/28,CUST-1086,Noise Cancelling Earbuds,1,100.74,DE
ORD-000087,2026/03/29,CUST-1087,Smart Watch Series 5,2,21.8,AU
ORD-000088,2026/03/30,CUST-1088,Leather Wallet Classic,2,98.85,AU
ORD-000089,2026/03/31,CUST-1089,Monitor Arm Dual,3,34.99,IN
ORD-000090,2026/04/01,CUST-1090,Noise Cancelling Earbuds,3,112.0,DE
ORD-000091,2026/04/02,CUST-1091,Leather Wallet Classic,3,59.77,BR
ORD-000092,2026/04/03,CUST-1092,Yoga Mat Premium,1,133.95,IN
ORD-000093,2026/04/04,CUST-1093,Wireless Charger Pad,2,42.84,AU
ORD-000094,2026/04/05,CUST-1094,Running Shoes Elite,2,89.12,BR
ORD-000095,2026/04/06,CUST-1095,4K Webcam Pro,2,130.64,CA
ORD-000096,2026/04/07,CUST-1096,Wireless Mouse Silent,1,101.83,AU
ORD-000097,2026/04/08,CUST-1097,Running Shoes Elite,3,40.84,DE
ORD-000098,2026/04/09,CUST-1098,Yoga Mat Premium,3,79.89,DE
ORD-000099,2026/04/10,CUST-1099,4K Webcam Pro,1,133.97,UK
ORD-000100,2026/04/11,CUST-1100,Running Shoes Elite,3,145.21,BR
ORD-000101,2026/04/12,CUST-1101,Leather Wallet Classic,1,71.54,US
ORD-000102,2026/04/13,CUST-1102,Portable Power Bank,1,46.62,DE
ORD-000103,2026/04/14,CUST-1103,Bluetooth Speaker Mini,2,52.28,IN
ORD-000104,2026/04/15,CUST-1104,Wireless Headphones Pro,1,144.1,UK
ORD-000105,2026/04/16,CUST-1105,External SSD 1TB,2,106.64,JP
ORD-000106,2026/04/17,CUST-1106,Smart Watch Series 5,3,48.26,UK
ORD-000107,2026/04/18,CUST-1107,Wireless Headphones Pro,3,116.14,IN
ORD-000108,2026/04/19,CUST-1108,Air Purifier Small,2,114.82,US
ORD-000109,2026/04/20,CUST-1109,Air Purifier Small,2,131.33,DE
ORD-000110,2026/04/21,CUST-1110,Noise Cancelling Earbuds,3,50.84,FR
ORD-000111,2026/04/22,CUST-1111,Wireless Headphones Pro,2,24.73,UK
ORD-000112,2026/04/23,CUST-1112,Portable Power Bank,3,75.93,US
ORD-000113,2026/04/24,CUST-1113,Bluetooth Speaker Mini,2,69.78,FR
ORD-000114,2026/04/25,CUST-1114,Running Shoes Elite,3,50.06,CA
ORD-000115,2026/04/26,CUST-1115,Portable Power Bank,3,119.19,CN
ORD-000116,2026/04/27,CUST-1116,Running Shoes Elite,2,28.42,CN
ORD-000117,2026/04/28,CUST-1117,External SSD 1TB,1,146.84,CN
ORD-000118,2026/04/29,CUST-1118,Ergonomic Office Chair,2,97.71,BR
ORD-000119,2026/04/30,CUST-1119,Standing Desk Converter,1,133.72,UK
ORD-000120,2026/05/01,CUST-1120,Wireless Mouse Silent,2,106.65,JP
ORD-000121,2026/05/02,CUST-1121,Stainless Steel Water Bottle,1,139.05,JP
ORD-000122,2026/05/03,CUST-1122,Monitor Arm Dual,2,95.97,CN
ORD-000123,2026/05/04,CUST-1123,Standing Desk Converter,2,79.52,US
ORD-000124,2026/05/05,CUST-1124,Wireless Mouse Silent,2,45.37,CA
ORD-000125,2026/05/06,CUST-1125,External SSD 1TB,3,23.09,CN
ORD-000126,2026/05/07,CUST-1126,Yoga Mat Premium,3,53.43,BR
ORD-000127,2026/05/08,CUST-1127,LED Desk Lamp,1,21.54,DE
ORD-000128,2026/05/09,CUST-1128,Standing Desk Converter,2,22.35,IN
ORD-000129,2026/05/10,CUST-1129,Smart Watch Series 5,1,61.3,JP
ORD-000130,2026/05/11,CUST-1130,Air Purifier Small,1,94.72,AU
ORD-000131,2026/05/12,CUST-1131,LED Desk Lamp,3,93.34,UK
ORD-000132,2026/05/13,CUST-1132,Monitor Arm Dual,1,52.39,CN
ORD-000133,2026/05/14,CUST-1133,Wireless Mouse Silent,3,88.15,BR
ORD-000134,2026/05/15,CUST-1134,Wireless Headphones Pro,2,90.78,CN
ORD-000135,2026/05/16,CUST-1135,Organic Cotton T-Shirt,1,105.9,UK
ORD-000136,2026/05/17,CUST-1136,Smart Watch Series 5,3,106.41,FR
ORD-000137,2026/05/18,CUST-1137,Stainless Steel Water Bottle,3,38.25,IN
ORD-000138,2026/05/19,CUST-1138,Portable Power Bank,2,147.13,UK
ORD-000139,2026/05/20,CUST-1139,Air Purifier Small,3,126.5,US
ORD-000140,2026/05/21,CUST-1140,Wireless Headphones Pro,1,80.32,JP
ORD-000141,2026/05/22,CUST-1141,Wireless Charger Pad,3,109.06,BR
ORD-000142,2026/05/23,CUST-1142,Running Shoes Elite,2,133.76,UK
ORD-000143,2026/05/24,CUST-1143,Yoga Mat Premium,2,75.27,BR
ORD-000144,2026/05/25,CUST-1144,Yoga Mat Premium,3,62.46,UK
ORD-000145,2026/05/26,CUST-1145,Noise Cancelling Earbuds,2,61.43,DE
ORD-000146,2026/05/27,CUST-1146,4K Webcam Pro,3,74.69,UK
ORD-000147,2026/05/28,CUST-1147,Monitor Arm Dual,2,141.96,CN
ORD-000148,2026/05/29,CUST-1148,Mechanical Keyboard RGB,3,125.52,CA
ORD-000149,2026/05/30,CUST-1149,Wireless Charger Pad,3,130.86,AU
ORD-000150,2026/05/31,CUST-1150,Bluetooth Speaker Mini,2,118.22,BR
ORD-000151,2026/06/01,CUST-1151,Ergonomic Office Chair,3,110.25,BR
ORD-000152,2026/06/02,CUST-1152,Smart Watch Series 5,2,53.16,DE
ORD-000153,2026/06/03,CUST-1153,Yoga Mat Premium,1,113.9,US
ORD-000154,2026/06/04,CUST-1154,Noise Cancelling Earbuds,3,120.32,CA
ORD-000155,2026/06/05,CUST-1155,Running Shoes Elite,1,62.43,DE
ORD-000156,2026/06/06,CUST-1156,Running Shoes Elite,3,48.84,JP
ORD-000157,2026/06/07,CUST-1157,Organic Cotton T-Shirt,3,120.76,FR
ORD-000158,2026/06/08,CUST-1158,Air Purifier Small,3,130.7,BR
ORD-000159,2026/06/09,CUST-1159,Ergonomic Office Chair,3,63.45,FR
ORD-000160,2026/06/10,CUST-1160,Standing Desk Converter,2,118.72,DE
ORD-000161,2026/06/11,CUST-1161,Wireless Headphones Pro,1,115.29,JP
