ORD-000001,2026/01/02,CUST-1001,Leather Wallet Classic,2,39.46,US
ORD-000002,2026/01/03,CUST-1002,Ergonomic Office Chair,2,24.0,US
ORD-000003,2026/01/04,CUST-1003,Bluetooth Speaker Mini,1,25.92,US
ORD-000004,2026/01/05,CUST-1004,Air Purifier Small,2,18.89,US
ORD-000005,2026/01/06,CUST-1005,Stainless Steel Water Bottle,1,23.8,US
ORD-000006,2026/01/07,CUST-1006,LED Desk Lamp,1,17.49,US
ORD-000007,2026/01/08,CUST-1007,LED Desk Lamp,1,15.71,US
ORD-000008,2026/01/09,CUST-1008,Running Shoes Elite,2,13.35,US
ORD-000009,2026/01/10,CUST-1009,Yoga Mat Premium,2,29.38,US
ORD-000010,2026/01/11,CUST-1010,Organic Cotton T-Shirt,1,26.54,US
ORD-000011,2026/01/12,CUST-1011,External SSD 1TB,2,16.25,US
ORD-000012,2026/01/13,CUST-1012,Standing Desk Converter,2,23.16,US
ORD-000013,2026/01/14,CUST-1013,Wireless Mouse Silent,1,13.69,US
ORD-000014,2026/01/15,CUST-1014,Stainless Steel Water Bottle,2,36.18,US
ORD-000015,2026/01/16,CUST-1015,Running Shoes Elite,2,24.2,US
ORD-000016,2026/01/17,CUST-1016,Bluetooth Speaker Mini,2,36.13,US
