ORD-000001,2026/01/02,CUST-1001,Wireless Mouse Silent,3,77.81,US
ORD-000002,2026/01/03,CUST-1002,Wireless Mouse Silent,1,40.43,US
ORD-000003,2026/01/04,CUST-1003,Wireless Mouse Silent,1,33.21,US
ORD-000004,2026/01/05,CUST-1004,Wireless Mouse Silent,2,65.06,US
ORD-000005,2026/01/06,CUST-1005,Wireless Mouse Silent,2,66.0,US
ORD-000006,2026/01/07,CUST-1006,Wireless Mouse Silent,2,44.99,US
ORD-000007,2026/01/08,CUST-1007,Smart Watch Series 5,1,79.95,US
ORD-000008,2026/01/09,CUST-1008,Wireless Mouse Silent,1,40.76,US
ORD-000009,2026/01/10,CUST-1009,Ergonomic Office Chair,2,65.81,US
ORD-000010,2026/01/11,CUST-1010,Mechanical Keyboard RGB,2,44.22,US
ORD-000011,2026/01/12,CUST-1011,Wireless Mouse Silent,1,79.68,US
ORD-000012,2026/01/13,CUST-1012,Wireless Mouse Silent,3,65.48,US
ORD-000013,2026/01/14,CUST-1013,Wireless Mouse Silent,1,51.61,US
ORD-000014,2026/01/15,CUST-1014,Wireless Mouse Silent,3,80.12,US
ORD-000015,2026/01/16,CUST-1015,Wireless Mouse Silent,3,28.3,US
ORD-000016,2026/01/17,CUST-1016,Wireless Mouse Silent,1,27.87,US
ORD-000017,2026/01/18,CUST-1017,Wireless Mouse Silent,2,71.4,US
ORD-000018,2026/01/19,CUST-1018,Wireless Mouse Silent,2,32.43,US
ORD-000019,2026/01/20,CUST-1019,Wireless Mouse Silent,3,26.36,US
ORD-000020,2026/01/21,CUST-1020,Wireless Mouse Silent,3,51.81,US
ORD-000021,2026/01/22,CUST-1021,Wireless Mouse Silent,1,52.42,US
ORD-000022,2026/01/23,CUST-1022,Wireless Mouse Silent,1,79.24,US
ORD-000023,2026/01/24,CUST-1023,Wireless Mouse Silent,2,27.82,US
ORD-000024,2026/01/25,CUST-1024,Wireless Mouse Silent,2,59.95,US
ORD-000025,2026/01/26,CUST-1025,Wireless Mouse Silent,3,40.55,US
ORD-000026,2026/01/27,CUST-1026,Organic Cotton T-Shirt,3,50.23,US
ORD-000027,2026/01/28,CUST-1027,Standing Desk Converter,3,63.85,US
ORD-000028,2026/01/29,CUST-1028,External SSD 1TB,1,69.48,US
ORD-000029,2026/01/30,CUST-1029,Wireless Mouse Silent,2,59.3,US
ORD-000030,2026/01/31,CUST-1030,Wireless Mouse Silent,2,24.81,US
ORD-000031,2026/02/01,CUST-1031,Wireless Mouse Silent,2,71.5,US
ORD-000032,2026/02/02,CUST-1032,External SSD 1TB,3,64.49,US
ORD-000033,2026/02/03,CUST-1033,Wireless Mouse Silent,2,83.38,US
ORD-000034,2026/02/04,CUST-1034,Stainless Steel Water Bottle,2,72.26,US
ORD-000035,2026/02/05,CUST-1035,Wireless Mouse Silent,3,39.52,US
ORD-000036,2026/02/06,CUST-1036,Wireless Mouse Silent,2,87.01,US
ORD-000037,2026/02/07,CUST-1037,Wireless Mouse Silent,2,70.2,US
ORD-000038,2026/02/08,CUST-1038,Wireless Mouse Silent,3,27.84,US
ORD-000039,2026/02/09,CUST-1039,Wireless Mouse Silent,1,24.58,US
ORD-000040,2026/02/10,CUST-1040,Mechanical Keyboard RGB,3,29.68,US
ORD-000041,2026/02/11,CUST-1041,Monitor Arm Dual,1,63.63,US
ORD-000042,2026/02/12,CUST-1042,Wireless Headphones Pro,1,57.46,US
ORD-000043,2026/02/13,CUST-1043,Wireless Mouse Silent,1,75.53,US
ORD-000044,2026/02/14,CUST-1044,Wireless Mouse Silent,1,86.85,US
ORD-000045,2026/02/15,CUST-1045,Wireless Mouse Silent,2,69.5,US
ORD-000046,2026/02/16,CUST-1046,Wireless Mouse Silent,3,71.95,US
ORD-000047,2026/02/17,CUST-1047,Wireless Mouse Silent,2,24.58,US
ORD-000048,2026/02/18,CUST-1048,Wireless Mouse Silent,3,73.24,US
ORD-000049,2026/02/19,CUST-1049,External SSD 1TB,1,76.21,US
ORD-000050,2026/02/20,CUST-1050,Organic Cotton T-Shirt,1,58.3,US
ORD-000051,2026/02/21,CUST-1051,Wireless Mouse Silent,3,34.51,US
ORD-000052,2026/02/22,CUST-1052,Wireless Mouse Silent,1,84.36,US
ORD-000053,2026/02/23,CUST-1053,Wireless Mouse Silent,2,84.43,US
ORD-000054,2026/02/24,CUST-1054,Standing Desk Converter,3,55.65,US
ORD-000055,2026/02/25,CUST-1055,Wireless Mouse Silent,3,55.72,US
ORD-000056,2026/02/26,CUST-1056,Noise Cancelling Earbuds,3,56.16,US
ORD-000057,2026/02/27,CUST-1057,Leather Wallet Classic,2,40.2,US
ORD-000058,2026/02/28,CUST-1058,Wireless Mouse Silent,1,42.34,US
ORD-000059,2026/03/01,CUST-1059,Wireless Mouse Silent,2,60.38,US
ORD-000060,2026/03/02,CUST-1060,Wireless Mouse Silent,2,52.5,US
ORD-000061,2026/03/03,CUST-1061,Wireless Mouse Silent,1,83.08,US
ORD-000062,2026/03/04,CUST-1062,Wireless Mouse Silent,1,60.57,US
ORD-000063,2026/03/05,CUST-1063,Wireless Mouse Silent,3,85.36,US
ORD-000064,2026/03/06,CUST-1064,Wireless Mouse Silent,2,22.03,US
ORD-000065,2026/03/07,CUST-1065,Wireless Mouse Silent,3,82.49,US
ORD-000066,2026/03/08,CUST-1066,Wireless Mouse Silent,2,69.63,US
ORD-000067,2026/03/09,CUST-1067,Wireless Mouse Silent,3,54.4,US
ORD-000068,2026/03/10,CUST-1068,Yoga Mat Premium,2,74.48,US
ORD-000069,2026/03/11,CUST-1069,Wireless Mouse Silent,3,58.71,US
ORD-000070,2026/03/12,CUST-1070,Wireless Mouse Silent,3,51.89,US
ORD-000071,2026/03/13,CUST-1071,Wireless Mouse Silent,1,75.81,US
ORD-000072,2026/03/14,CUST-1072,Wireless Mouse Silent,1,59.97,US
ORD-000073,2026/03/15,CUST-1073,Wireless Mouse Silent,2,62.3,US
ORD-000074,2026/03/16,CUST-1074,Wireless Mouse Silent,1,48.19,US
ORD-000075,2026/03/17,CUST-1075,Wireless Mouse Silent,3,68.26,US
ORD-000076,2026/03/18,CUST-1076,Wireless Mouse Silent,2,27.18,US
ORD-000077,2026/03/19,CUST-1077,Wireless Mouse Silent,2,78.77,US
ORD-000078,2026/03/20,CUST-1078,Wireless Mouse Silent,1,22.14,US
ORD-000079,2026/03/21,CUST-1079,Smart Watch Series 5,3,80.06,US
ORD-000080,2026/03/22,CUST-1080,Wireless Mouse Silent,1,49.29,US
ORD-000081,2026/03/23,CUST-1081,Wireless Mouse Silent,1,37.6,US
ORD-000082,2026/03/24,CUST-1082,Wireless Mouse Silent,3,57.97,US
ORD-000083,2026/03/25,CUST-1083,Wireless Mouse Silent,1,88.19,US
ORD-000084,2026/03/26,CUST-1084,Wireless Mouse Silent,3,21.36,US
ORD-000085,2026/03/27,CUST-1085,Mechanical Keyboard RGB,3,55.87,US
ORD-000086,2026/03/28,CUST-1086,Wireless Mouse Silent,1,42.65,US
ORD-000087,2026/03/29,CUST-1087,Wireless Mouse Silent,2,78.86,US
ORD-000088,2026/03/30,CUST-1088,LED Desk Lamp,2,74.56,US
ORD-000089,2026/03/31,CUST-1089,Wireless Mouse Silent,2,60.12,US
ORD-000090,2026/04/01,CUST-1090,Portable Power Bank,2,27.81,US
ORD-000091,2026/04/02,CUST-1091,Wireless Headphones Pro,1,85.43,US
ORD-000092,2026/04/03,CUST-1092,Ergonomic Office Chair,2,79.74,US
ORD-000093,2026/04/04,CUST-1093,Wireless Mouse Silent,2,57.46,US
ORD-000094,2026/04/05,CUST-1094,Wireless Mouse Silent,3,64.94,US
ORD-000095,2026/04/06,CUST-1095,Monitor Arm Dual,1,49.1,US
ORD-000096,2026/04/07,CUST-1096,Wireless Mouse Silent,2,71.75,US
ORD-000097,2026/04/08,CUST-1097,Wireless Mouse Silent,3,34.99,US
ORD-000098,2026/04/09,CUST-1098,Wireless Mouse Silent,1,62.2,US
ORD-000099,2026/04/10,CUST-1099,Wireless Mouse Silent,3,41.47,US
ORD-000100,2026/04/11,CUST-1100,Yoga Mat Premium,1,86.27,US
ORD-000101,2026/04/12,CUST-1101,Leather Wallet Classic,1,26.17,US
ORD-000102,2026/04/13,CUST-1102,Wireless Mouse Silent,1,32.83,US
ORD-000103,2026/04/14,CUST-1103,Wireless Mouse Silent,1,70.79,US
ORD-000104,2026/04/15,CUST-1104,Wireless Mouse Silent,3,36.03,US
ORD-000105,2026/04/16,CUST-1105,Wireless Mouse Silent,1,47.9,US
ORD-000106,2026/04/17,CUST-1106,Monitor Arm Dual,1,81.5,US
ORD-000107,2026/04/18,CUST-1107,Standing Desk Converter,1,39.18,US
ORD-000108,2026/04/19,CUST-1108,Portable Power Bank,2,45.83,US
ORD-000109,2026/04/20,CUST-1109,Wireless Mouse Silent,1,27.21,US
ORD-000110,2026/04/21,CUST-1110,Wireless Charger Pad,3,88.06,US
ORD-000111,2026/04/22,CUST-1111,Running Shoes Elite,1,87.12,US
ORD-000112,2026/04/23,CUST-1112,Wireless Mouse Silent,3,61.0,US
ORD-000113,2026/04/24,CUST-1113,Wireless Mouse Silent,3,24.44,US
ORD-000114,2026/04/25,CUST-1114,Wireless Mouse Silent,2,73.33,US
ORD-000115,2026/04/26,CUST-1115,Smart Watch Series 5,2,73.07,US
ORD-000116,2026/04/27,CUST-1116,Wireless Mouse Silent,3,82.9,US
ORD-000117,2026/04/28,CUST-1117,Wireless Mouse Silent,3,82.17,US
ORD-000118,2026/04/29,CUST-1118,Wireless Mouse Silent,3,89.55,US
ORD-000119,2026/04/30,CUST-1119,Mechanical Keyboard RGB,3,68.78,US
ORD-000120,2026/05/01,CUST-1120,Running Shoes Elite,3,64.59,US
ORD-000121,2026/05/02,CUST-1121,Wireless Mouse Silent,2,35.93,US
ORD-000122,2026/05/03,CUST-1122,Wireless Mouse Silent,3,32.86,US
ORD-000123,2026/05/04,CUST-1123,Organic Cotton T-Shirt,1,83.2,US
ORD-000124,2026/05/05,CUST-1124,Wireless Mouse Silent,1,47.4,US
ORD-000125,2026/05/06,CUST-1125,Wireless Mouse Silent,1,81.97,US
ORD-000126,2026/05/07,CUST-1126,Smart Watch Series 5,3,46.17,US
ORD-000127,2026/05/08,CUST-1127,Wireless Mouse Silent,1,65.38,US
ORD-000128,2026/05/09,CUST-1128,Wireless Mouse Silent,3,85.17,US
ORD-000129,2026/05/10,CUST-1129,LED Desk Lamp,2,55.45,US
ORD-000130,2026/05/11,CUST-1130,Wireless Mouse Silent,1,71.26,US
ORD-000131,2026/05/12,CUST-1131,Wireless Mouse Silent,1,37.38,US
ORD-000132,2026/05/13,CUST-1132,Wireless Mouse Silent,2,69.27,US
ORD-000133,2026/05/14,CUST-1133,Wireless Mouse Silent,2,49.36,US
ORD-000134,2026/05/15,CUST-1134,Standing Desk Converter,3,43.4,US
ORD-000135,2026/05/16,CUST-1135,External SSD 1TB,2,80.41,US
ORD-000136,2026/05/17,CUST-1136,LED Desk Lamp,3,24.14,US
ORD-000137,2026/05/18,CUST-1137,Wireless Mouse Silent,3,25.82,US
ORD-000138,2026/05/19,CUST-1138,Wireless Mouse Silent,3,45.99,US
ORD-000139,2026/05/20,CUST-1139,Noise Cancelling Earbuds,3,72.98,US
ORD-000140,2026/05/21,CUST-1140,Wireless Mouse Silent,1,73.08,US
ORD-000141,2026/05/22,CUST-1141,Ergonomic Office Chair,2,40.56,US
ORD-000142,2026/05/23,CUST-1142,Wireless Mouse Silent,3,83.37,US
ORD-000143,2026/05/24,CUST-1143,Wireless Mouse Silent,3,42.84,US
ORD-000144,2026/05/25,CUST-1144,Wireless Mouse Silent,3,29.0,US
ORD-000145,2026/05/26,CUST-1145,Leather Wallet Classic,1,39.1,US
ORD-000146,2026/05/27,CUST-1146,Wireless Mouse Silent,3,53.67,US
ORD-000147,2026/05/28,CUST-1147,Wireless Mouse Silent,1,81.44,US
ORD-000148,2026/05/29,CUST-1148,Wireless Mouse Silent,1,74.01,US
ORD-000149,2026/05/30,CUST-1149,Wireless Mouse Silent,3,41.95,US
ORD-000150,2026/05/31,CUST-1150,Wireless Mouse Silent,1,25.44,US
ORD-000151,2026/06/01,CUST-1151,Wireless Mouse Silent,1,48.05,US
ORD-000152,2026/06/02,CUST-1152,Running Shoes Elite,1,61.8,US
ORD-000153,2026/06/03,CUST-1153,Wireless Mouse Silent,1,46.13,US
ORD-000154,2026/06/04,CUST-1154,Wireless Headphones Pro,2,56.77,US
ORD-000155,2026/06/05,CUST-1155,Wireless Mouse Silent,3,84.88,US
ORD-000156,2026/06/06,CUST-1156,Wireless Mouse Silent,3,59.53,US
ORD-000157,2026/06/07,CUST-1157,Wireless Mouse Silent,2,64.63,US
ORD-000158,2026/06/08,CUST-1158,Wireless Mouse Silent,1,47.36,US
ORD-000159,2026/06/09,CUST-1159,Yoga Mat Premium,2,42.78,US
ORD-000160,2026/06/10,CUST-1160,Wireless Mouse Silent,3,42.38,US
ORD-000161,2026/06/11,CUST-1161,Wireless Mouse Silent,3,85.96,US
ORD-000162,2026/06/12,CUST-1162,Wireless Mouse Silent,3,53.28,US
ORD-000163,2026/06/13,CUST-1163,Wireless Mouse Silent,3,40.62,US
ORD-000164,2026/06/14,CUST-1164,Wireless Mouse Silent,3,83.36,US
ORD-000165,2026/06/15,CUST-1165,Wireless Mouse Silent,2,35.23,US
ORD-000166,2026/06/16,CUST-1166,Portable Power Bank,3,24.79,US
ORD-000167,2026/06/17,CUST-1167,Wireless Mouse Silent,1,48.29,US
ORD-000168,2026/06/18,CUST-1168,Wireless Mouse Silent,1,64.66,US
ORD-000169,2026/06/19,CUST-1169,Wireless Mouse Silent,1,49.25,US
ORD-000170,2026/06/20,CUST-1170,Wireless Mouse Silent,1,46.15,US
ORD-000171,2026/06/21,CUST-1171,Noise Cancelling Earbuds,1,30.43,US
ORD-000172,2026/06/22,CUST-1172,Ergonomic Office Chair,1,47.66,US
ORD-000173,2026/06/23,CUST-1173,Wireless Mouse Silent,1,27.36,US
ORD-000174,2026/06/24,CUST-1174,Wireless Mouse Silent,2,44.09,US
ORD-000175,2026/06/25,CUST-1175,Wireless Mouse Silent,3,40.42,US
ORD-000176,2026/06/26,CUST-1176,Wireless Mouse Silent,1,72.36,US
