ORD-000001,2026/01/02,CUST-1001,Leather Wallet Classic,3,94.16,FR
ORD-000002,2026/01/03,CUST-1002,Noise Cancelling Earbuds,2,208.11,JP
ORD-000003,2026/01/04,CUST-1003,Bluetooth Speaker Mini,5,174.07,US
ORD-000004,2026/01/05,CUST-1004,Air Purifier Small,2,229.48,CN
ORD-000005,2026/01/06,CUST-1005,4K Webcam Pro,5,159.47,AU
ORD-000006,2026/01/07,CUST-1006,Standing Desk Converter,2,80.02,AU
ORD-000007,2026/01/08,CUST-1007,Yoga Mat Premium,4,89.84,BR
ORD-000008,2026/01/09,CUST-1008,Leather Wallet Classic,3,247.34,BR
ORD-000009,2026/01/10,CUST-1009,Organic Cotton T-Shirt,4,248.57,DE
ORD-000010,2026/01/11,CUST-1010,Wireless Mouse Silent,5,56.56,BR
ORD-000011,2026/01/12,CUST-1011,Mechanical Keyboard RGB,3,279.75,AU
ORD-000012,2026/01/13,CUST-1012,Organic Cotton T-Shirt,1,288.58,AU
ORD-000013,2026/01/14,CUST-1013,Bluetooth Speaker Mini,2,268.01,US
ORD-000014,2026/01/15,CUST-1014,Noise Cancelling Earbuds,3,240.99,CN
ORD-000015,2026/01/16,CUST-1015,Running Shoes Elite,4,119.55,AU
ORD-000016,2026/01/17,CUST-1016,Stainless Steel Water Bottle,2,285.91,US
ORD-000017,2026/01/18,CUST-1017,Ergonomic Office Chair,2,46.21,AU
ORD-000018,2026/01/19,CUST-1018,LED Desk Lamp,2,237.62,US
ORD-000019,2026/01/20,CUST-1019,Noise Cancelling Earbuds,3,41.35,IN
ORD-000020,2026/01/21,CUST-1020,Standing Desk Converter,1,113.59,AU
ORD-000021,2026/01/22,CUST-1021,Yoga Mat Premium,5,175.67,CA
ORD-000022,2026/01/23,CUST-1022,Bluetooth Speaker Mini,5,172.3,JP
ORD-000023,2026/01/24,CUST-1023,Wireless Mouse Silent,1,181.67,FR
ORD-000024,2026/01/25,CUST-1024,LED Desk Lamp,3,247.45,BR
ORD-000025,2026/01/26,CUST-1025,External SSD 1TB,2,183.17,AU
ORD-000026,2026/01/27,CUST-1026,Smart Watch Series 5,5,50.78,FR
ORD-000027,2026/01/28,CUST-1027,Mechanical Keyboard RGB,3,192.92,BR
ORD-000028,2026/01/29,CUST-1028,LED Desk Lamp,3,74.32,BR
ORD-000029,2026/01/30,CUST-1029,Stainless Steel Water Bottle,5,296.96,DE
ORD-000030,2026/01/31,CUST-1030,Wireless Charger Pad,2,75.83,US
ORD-000031,2026/02/01,CUST-1031,Stainless Steel Water Bottle,2,131.88,CA
ORD-000032,2026/02/02,CUST-1032,Yoga Mat Premium,1,175.05,BR
ORD-000033,2026/02/03,CUST-1033,Stainless Steel Water Bottle,1,51.82,UK
ORD-000034,2026/02/04,CUST-1034,Running Shoes Elite,3,256.46,IN
ORD-000035,2026/02/05,CUST-1035,Smart Watch Series 5,5,167.07,CA
ORD-000036,2026/02/06,CUST-1036,Organic Cotton T-Shirt,4,158.92,BR
ORD-000037,2026/02/07,CUST-1037,Leather Wallet Classic,3,205.92,DE
ORD-000038,2026/02/08,CUST-1038,Stainless Steel Water Bottle,4,55.06,US
ORD-000039,2026/02/09,CUST-1039,Noise Cancelling Earbuds,1,260.33,CA
ORD-000040,2026/02/10,CUST-1040,Mechanical Keyboard RGB,4,55.15,DE
ORD-000041,2026/02/11,CUST-1041,Wireless Headphones Pro,3,57.78,DE
ORD-000042,2026/02/12,CUST-1042,Ergonomic Office Chair,5,87.36,FR
ORD-000043,2026/02/13,CUST-1043,Yoga Mat Premium,1,289.21,CN
ORD-000044,2026/02/14,CUST-1044,Organic Cotton T-Shirt,2,122.66,US
ORD-000045,2026/02/15,CUST-1045,Organic Cotton T-Shirt,3,242.59,CA
ORD-000046,2026/02/16,CUST-1046,LED Desk Lamp,2,282.2,JP
ORD-000047,2026/02/17,CUST-1047,Mechanical Keyboard RGB,1,52.02,CA
ORD-000048,2026/02/18,CUST-1048,Wireless Mouse Silent,1,288.6,US
ORD-000049,2026/02/19,CUST-1049,Mechanical Keyboard RGB,3,162.82,BR
ORD-000050,2026/02/20,CUST-1050,Air Purifier Small,4,209.41,IN
ORD-000051,2026/02/21,CUST-1051,Standing Desk Converter,1,231.42,CN
ORD-000052,2026/02/22,CUST-1052,Wireless Mouse Silent,2,270.59,US
ORD-000053,2026/02/23,CUST-1053,Wireless Mouse Silent,1,287.54,CA
ORD-000054,2026/02/24,CUST-1054,Bluetooth Speaker Mini,1,271.45,AU
ORD-000055,2026/02/25,CUST-1055,Wireless Mouse Silent,5,136.24,JP
ORD-000056,2026/02/26,CUST-1056,Wireless Mouse Silent,4,218.36,AU
ORD-000057,2026/02/27,CUST-1057,Smart Watch Series 5,5,277.26,DE
ORD-000058,2026/02/28,CUST-1058,Ergonomic Office Chair,4,54.47,IN
ORD-000059,2026/03/01,CUST-1059,Standing Desk Converter,2,217.16,BR
ORD-000060,2026/03/02,CUST-1060,Leather Wallet Classic,5,59.95,JP
ORD-000061,2026/03/03,CUST-1061,4K Webcam Pro,4,189.0,UK
ORD-000062,2026/03/04,CUST-1062,Noise Cancelling Earbuds,3,286.11,BR
ORD-000063,2026/03/05,CUST-1063,Stainless Steel Water Bottle,1,233.79,US
ORD-000064,2026/03/06,CUST-1064,Ergonomic Office Chair,2,143.63,CN
ORD-000065,2026/03/07,CUST-1065,Wireless Mouse Silent,2,204.03,CN
ORD-000066,2026/03/08,CUST-1066,Stainless Steel Water Bottle,5,234.26,CA
ORD-000067,2026/03/09,CUST-1067,4K Webcam Pro,3,211.51,BR
ORD-000068,2026/03/10,CUST-1068,Wireless Headphones Pro,5,198.38,UK
ORD-000069,2026/03/11,CUST-1069,Wireless Charger Pad,2,209.23,CA
ORD-000070,2026/03/12,CUST-1070,Bluetooth Speaker Mini,2,282.62,CN
ORD-000071,2026/03/13,CUST-1071,Noise Cancelling Earbuds,5,63.24,JP
ORD-000072,2026/03/14,CUST-1072,Wireless Mouse Silent,1,165.71,FR
ORD-000073,2026/03/15,CUST-1073,Running Shoes Elite,5,139.65,FR
ORD-000074,2026/03/16,CUST-1074,Stainless Steel Water Bottle,5,175.43,FR
ORD-000075,2026/03/17,CUST-1075,External SSD 1TB,4,95.02,FR
ORD-000076,2026/03/18,CUST-1076,Wireless Headphones Pro,4,54.18,CN
ORD-000077,2026/03/19,CUST-1077,Smart Watch Series 5,3,240.22,CN
ORD-000078,2026/03/20,CUST-1078,Running Shoes Elite,1,174.94,CN
ORD-000079,2026/03/21,CUST-1079,Noise Cancelling Earbuds,1,133.55,IN
ORD-000080,2026/03/22,CUST-1080,Organic Cotton T-Shirt,5,99.5,CA
ORD-000081,2026/03/23,CUST-1081,Leather Wallet Classic,1,247.64,CN
ORD-000082,2026/03/24,CUST-1082,Standing Desk Converter,5,162.39,JP
ORD-000083,2026/03/25,CUST-1083,LED Desk Lamp,4,234.91,IN
ORD-000084,2026/03/26,CUST-1084,Wireless Charger Pad,4,75.47,AU
ORD-000085,2026/03/27,CUST-1085,Air Purifier Small,3,97.07,FR
ORD-000086,2026/03/28,CUST-1086,Running Shoes Elite,3,95.4,JP
ORD-000087,2026/03/29,CUST-1087,Yoga Mat Premium,2,57.34,CA
ORD-000088,2026/03/30,CUST-1088,Yoga Mat Premium,1,232.06,BR
ORD-000089,2026/03/31,CUST-1089,Ergonomic Office Chair,5,279.42,FR
ORD-000090,2026/04/01,CUST-1090,Ergonomic Office Chair,4,278.78,AU
ORD-000091,2026/04/02,CUST-1091,Mechanical Keyboard RGB,3,158.87,BR
ORD-000092,2026/04/03,CUST-1092,4K Webcam Pro,2,298.62,DE
ORD-000093,2026/04/04,CUST-1093,Running Shoes Elite,3,280.76,JP
ORD-000094,2026/04/05,CUST-1094,Running Shoes Elite,5,51.04,FR
ORD-000095,2026/04/06,CUST-1095,Standing Desk Converter,4,134.41,DE
ORD-000096,2026/04/07,CUST-1096,Leather Wallet Classic,2,76.41,AU
ORD-000097,2026/04/08,CUST-1097,Ergonomic Office Chair,2,37.77,AU
ORD-000098,2026/04/09,CUST-1098,LED Desk Lamp,3,98.45,FR
ORD-000099,2026/04/10,CUST-1099,Portable Power Bank,1,42.92,BR
ORD-000100,2026/04/11,CUST-1100,Noise Cancelling Earbuds,2,178.46,IN
ORD-000101,2026/04/12,CUST-1101,Wireless Charger Pad,2,267.75,AU
ORD-000102,2026/04/13,CUST-1102,Monitor Arm Dual,3,228.14,CA
ORD-000103,2026/04/14,CUST-1103,Stainless Steel Water Bottle,4,52.26,AU
ORD-000104,2026/04/15,CUST-1104,4K Webcam Pro,3,78.05,IN
ORD-000105,2026/04/16,CUST-1105,LED Desk Lamp,2,47.24,US
ORD-000106,2026/04/17,CUST-1106,Smart Watch Series 5,4,32.48,AU
ORD-000107,2026/04/18,CUST-1107,Noise Cancelling Earbuds,5,242.76,IN
ORD-000108,2026/04/19,CUST-1108,Leather Wallet Classic,5,131.51,FR
ORD-000109,2026/04/20,CUST-1109,Air Purifier Small,2,49.3,BR
ORD-000110,2026/04/21,CUST-1110,Mechanical Keyboard RGB,5,125.75,CN
ORD-000111,2026/04/22,CUST-1111,Ergonomic Office Chair,2,199.3,UK
ORD-000112,2026/04/23,CUST-1112,Air Purifier Small,4,122.67,CA
ORD-000113,2026/04/24,CUST-1113,Mechanical Keyboard RGB,4,184.52,CN
ORD-000114,2026/04/25,CUST-1114,Standing Desk Converter,3,58.45,FR
ORD-000115,2026/04/26,CUST-1115,Ergonomic Office Chair,1,222.0,IN
ORD-000116,2026/04/27,CUST-1116,Air Purifier Small,2,109.57,US
ORD-000117,2026/04/28,CUST-1117,Wireless Mouse Silent,4,141.26,US
ORD-000118,2026/04/29,CUST-1118,LED Desk Lamp,5,176.16,JP
ORD-000119,2026/04/30,CUST-1119,Ergonomic Office Chair,3,288.12,JP
ORD-000120,2026/05/01,CUST-1120,Bluetooth Speaker Mini,3,137.61,CA
ORD-000121,2026/05/02,CUST-1121,Mechanical Keyboard RGB,3,97.33,CN
ORD-000122,2026/05/03,CUST-1122,Stainless Steel Water Bottle,5,256.28,DE
ORD-000123,2026/05/04,CUST-1123,LED Desk Lamp,2,266.11,JP
ORD-000124,2026/05/05,CUST-1124,Standing Desk Converter,4,215.64,DE
ORD-000125,2026/05/06,CUST-1125,Standing Desk Converter,2,86.59,BR
ORD-000126,2026/05/07,CUST-1126,Bluetooth Speaker Mini,3,238.52,BR
ORD-000127,2026/05/08,CUST-1127,Stainless Steel Water Bottle,2,63.32,US
ORD-000128,2026/05/09,CUST-1128,Air Purifier Small,5,116.03,UK
ORD-000129,2026/05/10,CUST-1129,Standing Desk Converter,4,202.38,US
ORD-000130,2026/05/11,CUST-1130,Wireless Headphones Pro,5,106.4,UK
ORD-000131,2026/05/12,CUST-1131,Portable Power Bank,1,277.75,UK
ORD-000132,2026/05/13,CUST-1132,Portable Power Bank,5,30.28,IN
ORD-000133,2026/05/14,CUST-1133,Monitor Arm Dual,2,230.57,UK
ORD-000134,2026/05/15,CUST-1134,External SSD 1TB,3,190.74,UK
ORD-000135,2026/05/16,CUST-1135,Wireless Charger Pad,4,191.41,CA
ORD-000136,2026/05/17,CUST-1136,Portable Power Bank,2,152.89,FR
ORD-000137,2026/05/18,CUST-1137,External SSD 1TB,3,237.43,US
ORD-000138,2026/05/19,CUST-1138,Wireless Charger Pad,2,182.8,CN
ORD-000139,2026/05/20,CUST-1139,Noise Cancelling Earbuds,3,233.77,FR
ORD-000140,2026/05/21,CUST-1140,4K Webcam Pro,3,262.48,CN
ORD-000141,2026/05/22,CUST-1141,Mechanical Keyboard RGB,2,202.77,JP
ORD-000142,2026/05/23,CUST-1142,Bluetooth Speaker Mini,2,155.74,UK
ORD-000143,2026/05/24,CUST-1143,Smart Watch Series 5,4,148.48,IN
ORD-000144,2026/05/25,CUST-1144,Wireless Mouse Silent,5,230.56,UK
ORD-000145,2026/05/26,CUST-1145,Wireless Mouse Silent,2,213.23,IN
ORD-000146,2026/05/27,CUST-1146,Wireless Charger Pad,2,72.61,JP
ORD-000147,2026/05/28,CUST-1147,Leather Wallet Classic,5,269.67,DE
ORD-000148,2026/05/29,CUST-1148,Ergonomic Office Chair,4,262.84,CA
ORD-000149,2026/05/30,CUST-1149,Wireless Mouse Silent,1,172.27,CA
ORD-000150,2026/05/31,CUST-1150,Ergonomic Office Chair,3,105.6,AU
ORD-000151,2026/06/01,CUST-1151,Organic Cotton T-Shirt,3,280.25,CA
ORD-000152,2026/06/02,CUST-1152,LED Desk Lamp,1,268.67,JP
ORD-000153,2026/06/03,CUST-1153,Smart Watch Series 5,4,246.83,IN
ORD-000154,2026/06/04,CUST-1154,Leather Wallet Classic,5,93.31,UK
ORD-000155,2026/06/05,CUST-1155,Standing Desk Converter,3,273.8,CA
ORD-000156,2026/06/06,CUST-1156,Stainless Steel Water Bottle,5,207.04,BR
ORD-000157,2026/06/07,CUST-1157,Monitor Arm Dual,4,76.23,AU
ORD-000158,2026/06/08,CUST-1158,Leather Wallet Classic,2,102.13,CN
ORD-000159,2026/06/09,CUST-1159,Leather Wallet Classic,5,256.12,UK
ORD-000160,2026/06/10,CUST-1160,Wireless Headphones Pro,3,242.63,FR
ORD-000161,2026/06/11,CUST-1161,Monitor Arm Dual,4,254.04,CN
ORD-000162,2026/06/12,CUST-1162,Bluetooth Speaker Mini,4,146.39,CA
ORD-000163,2026/06/13,CUST-1163,Portable Power Bank,4,91.3,UK
ORD-000164,2026/06/14,CUST-1164,4K Webcam Pro,2,113.34,JP
ORD-000165,2026/06/15,CUST-1165,Leather Wallet Classic,2,191.11,BR
ORD-000166,2026/06/16,CUST-1166,Wireless Mouse Silent,4,71.68,UK
ORD-000167,2026/06/17,CUST-1167,Yoga Mat Premium,2,101.02,AU
ORD-000168,2026/06/18,CUST-1168,Smart Watch Series 5,1,295.05,AU
ORD-000169,2026/06/19,CUST-1169,Leather Wallet Classic,1,157.26,CN
ORD-000170,2026/06/20,CUST-1170,Standing Desk Converter,1,162.58,BR
ORD-000171,2026/06/21,CUST-1171,Wireless Headphones Pro,4,205.68,US
ORD-000172,2026/06/22,CUST-1172,Portable Power Bank,2,34.79,AU
ORD-000173,2026/06/23,CUST-1173,Portable Power Bank,1,197.77,AU
ORD-000174,2026/06/24,CUST-1174,Noise Cancelling Earbuds,2,288.25,FR
ORD-000175,2026/06/25,CUST-1175,Wireless Headphones Pro,2,270.06,CN
ORD-000176,2026/06/26,CUST-1176,Wireless Charger Pad,5,147.16,IN
ORD-000177,2026/06/27,CUST-1177,Leather Wallet Classic,5,234.06,IN
ORD-000178,2026/06/28,CUST-1178,Air Purifier Small,3,219.17,FR
ORD-000179,2026/06/29,CUST-1179,Wireless Headphones Pro,4,199.85,CA
ORD-000180,2026/01/01,CUST-1180,Bluetooth Speaker Mini,4,98.86,CA
ORD-000181,2026/01/02,CUST-1181,Stainless Steel Water Bottle,2,271.25,FR
ORD-000182,2026/01/03,CUST-1182,Leather Wallet Classic,5,49.28,AU
ORD-000183,2026/01/04,CUST-1183,Smart Watch Series 5,2,77.86,JP
ORD-000184,2026/01/05,CUST-1184,Monitor Arm Dual,4,75.38,IN
ORD-000185,2026/01/06,CUST-1185,Mechanical Keyboard RGB,5,106.43,IN
ORD-000186,2026/01/07,CUST-1186,4K Webcam Pro,5,258.2,JP
ORD-000187,2026/01/08,CUST-1187,Bluetooth Speaker Mini,5,200.1,BR
ORD-000188,2026/01/09,CUST-1188,Wireless Mouse Silent,5,248.12,BR
ORD-000189,2026/01/10,CUST-1189,Air Purifier Small,1,132.76,CA
ORD-000190,2026/01/11,CUST-1190,Ergonomic Office Chair,5,123.14,JP
ORD-000191,2026/01/12,CUST-1191,Noise Cancelling Earbuds,5,150.53,FR
ORD-000192,2026/01/13,CUST-1192,Yoga Mat Premium,1,283.44,IN
ORD-000193,2026/01/14,CUST-1193,Bluetooth Speaker Mini,5,248.3,FR
ORD-000194,2026/01/15,CUST-1194,Organic Cotton T-Shirt,2,187.42,AU
ORD-000195,2026/01/16,CUST-1195,Monitor Arm Dual,4,67.01,AU
ORD-000196,2026/01/17,CUST-1196,Smart Watch Series 5,5,167.9,UK
ORD-000197,2026/01/18,CUST-1197,Leather Wallet Classic,4,95.95,CA
ORD-000198,2026/01/19,CUST-1198,Ergonomic Office Chair,3,156.94,JP
ORD-000199,2026/01/20,CUST-1199,4K Webcam Pro,2,182.46,JP
ORD-000200,2026/01/21,CUST-1000,Organic Cotton T-Shirt,1,65.67,CN
ORD-000201,2026/01/22,CUST-1001,Bluetooth Speaker Mini,3,79.43,CA
ORD-000202,2026/01/23,CUST-1002,Bluetooth Speaker Mini,5,213.2,AU
ORD-000203,2026/01/24,CUST-1003,LED Desk Lamp,4,224.12,UK
ORD-000204,2026/01/25,CUST-1004,Running Shoes Elite,2,105.54,AU
ORD-000205,2026/01/26,CUST-1005,Wireless Headphones Pro,2,91.25,CN
ORD-000206,2026/01/27,CUST-1006,Leather Wallet Classic,2,63.59,CA
ORD-000207,2026/01/28,CUST-1007,Wireless Charger Pad,2,220.68,CA
ORD-000208,2026/01/29,CUST-1008,Yoga Mat Premium,3,73.19,DE
ORD-000209,2026/01/30,CUST-1009,4K Webcam Pro,5,259.42,DE
ORD-000210,2026/01/31,CUST-1010,Leather Wallet Classic,3,105.9,IN
ORD-000211,2026/02/01,CUST-1011,Portable Power Bank,4,158.22,UK
ORD-000212,2026/02/02,CUST-1012,Wireless Headphones Pro,3,135.86,US
ORD-000213,2026/02/03,CUST-1013,Portable Power Bank,5,287.12,UK
ORD-000214,2026/02/04,CUST-1014,External SSD 1TB,1,92.31,JP
ORD-000215,2026/02/05,CUST-1015,Portable Power Bank,2,149.85,UK
ORD-000216,2026/02/06,CUST-1016,Mechanical Keyboard RGB,2,221.45,FR
ORD-000217,2026/02/07,CUST-1017,Organic Cotton T-Shirt,1,79.97,DE
ORD-000218,2026/02/08,CUST-1018,Portable Power Bank,1,188.04,US
ORD-000219,2026/02/09,CUST-1019,Yoga Mat Premium,4,151.02,CA
ORD-000220,2026/02/10,CUST-1020,Standing Desk Converter,3,262.44,AU
ORD-000221,2026/02/11,CUST-1021,4K Webcam Pro,3,299.74,CN
ORD-000222,2026/02/12,CUST-1022,Wireless Headphones Pro,1,178.79,AU
ORD-000223,2026/02/13,CUST-1023,Ergonomic Office Chair,3,46.95,UK
ORD-000224,2026/02/14,CUST-1024,External SSD 1TB,5,47.91,JP
ORD-000225,2026/02/15,CUST-1025,Leather Wallet Classic,2,33.25,AU
ORD-000226,2026/02/16,CUST-1026,Noise Cancelling Earbuds,4,184.06,JP
ORD-000227,2026/02/17,CUST-1027,LED Desk Lamp,1,196.86,BR
ORD-000228,2026/02/18,CUST-1028,Wireless Headphones Pro,1,235.96,JP
ORD-000229,2026/02/19,CUST-1029,4K Webcam Pro,3,128.71,CA
ORD-000230,2026/02/20,CUST-1030,Ergonomic Office Chair,3,153.63,DE
ORD-000231,2026/02/21,CUST-1031,Wireless Charger Pad,2,58.22,FR
ORD-000232,2026/02/22,CUST-1032,Stainless Steel Water Bottle,1,203.7,US
ORD-000233,2026/02/23,CUST-1033,Standing Desk Converter,3,69.97,CN
ORD-000234,2026/02/24,CUST-1034,Wireless Mouse Silent,4,175.11,JP
ORD-000235,2026/02/25,CUST-1035,Organic Cotton T-Shirt,3,183.01,JP
ORD-000236,2026/02/26,CUST-1036,Monitor Arm Dual,3,73.9,DE
ORD-000237,2026/02/27,CUST-1037,Bluetooth Speaker Mini,3,129.81,IN
ORD-000238,2026/02/28,CUST-1038,External SSD 1TB,1,265.1,AU
ORD-000239,2026/03/01,CUST-1039,Smart Watch Series 5,5,102.1,FR
ORD-000240,2026/03/02,CUST-1040,Yoga Mat Premium,3,137.57,US
ORD-000241,2026/03/03,CUST-1041,Stainless Steel Water Bottle,1,111.07,BR
ORD-000242,2026/03/04,CUST-1042,Wireless Charger Pad,2,42.05,JP
ORD-000243,2026/03/05,CUST-1043,4K Webcam Pro,2,202.52,CN
ORD-000244,2026/03/06,CUST-1044,Monitor Arm Dual,3,130.96,JP
ORD-000245,2026/03/07,CUST-1045,Stainless Steel Water Bottle,4,176.0,FR
ORD-000246,2026/03/08,CUST-1046,Stainless Steel Water Bottle,2,82.07,UK
ORD-000247,2026/03/09,CUST-1047,Running Shoes Elite,2,158.5,BR
ORD-000248,2026/03/10,CUST-1048,Mechanical Keyboard RGB,2,80.51,AU
ORD-000249,2026/03/11,CUST-1049,LED Desk Lamp,3,102.02,AU
ORD-000250,2026/03/12,CUST-1050,Wireless Headphones Pro,2,144.26,FR
ORD-000251,2026/03/13,CUST-1051,Organic Cotton T-Shirt,2,204.69,AU
ORD-000252,2026/03/14,CUST-1052,Monitor Arm Dual,5,260.95,CA
ORD-000253,2026/03/15,CUST-1053,External SSD 1TB,4,183.16,IN
ORD-000254,2026/03/16,CUST-1054,Organic Cotton T-Shirt,5,95.03,IN
ORD-000255,2026/03/17,CUST-1055,LED Desk Lamp,2,278.88,IN
ORD-000256,2026/03/18,CUST-1056,Monitor Arm Dual,1,200.18,US
ORD-000257,2026/03/19,CUST-1057,Ergonomic Office Chair,4,264.99,FR
ORD-000258,2026/03/20,CUST-1058,Mechanical Keyboard RGB,1,244.36,US
ORD-000259,2026/03/21,CUST-1059,Portable Power Bank,5,195.81,US
ORD-000260,2026/03/22,CUST-1060,Stainless Steel Water Bottle,5,138.73,BR
ORD-000261,2026/03/23,CUST-1061,Stainless Steel Water Bottle,4,78.8,AU
ORD-000262,2026/03/24,CUST-1062,Running Shoes Elite,2,54.41,AU
ORD-000263,2026/03/25,CUST-1063,Stainless Steel Water Bottle,5,216.19,FR
ORD-000264,2026/03/26,CUST-1064,Bluetooth Speaker Mini,4,31.86,CN
ORD-000265,2026/03/27,CUST-1065,Noise Cancelling Earbuds,1,34.02,AU
ORD-000266,2026/03/28,CUST-1066,Monitor Arm Dual,1,247.08,IN
ORD-000267,2026/03/29,CUST-1067,Wireless Charger Pad,1,85.93,UK
ORD-000268,2026/03/30,CUST-1068,LED Desk Lamp,5,224.56,CN
ORD-000269,2026/03/31,CUST-1069,External SSD 1TB,4,249.2,UK
ORD-000270,2026/04/01,CUST-1070,Noise Cancelling Earbuds,3,272.63,BR
ORD-000271,2026/04/02,CUST-1071,Wireless Mouse Silent,5,225.35,BR
ORD-000272,2026/04/03,CUST-1072,Air Purifier Small,5,195.5,DE
ORD-000273,2026/04/04,CUST-1073,Running Shoes Elite,1,142.05,US
ORD-000274,2026/04/05,CUST-1074,Yoga Mat Premium,4,296.77,CA
ORD-000275,2026/04/06,CUST-1075,External SSD 1TB,5,48.07,DE
ORD-000276,2026/04/07,CUST-1076,Monitor Arm Dual,5,200.62,CA
