ORD-000001,2026/01/02,CUST-1001,Leather Wallet Classic,3,94.16,FR
ORD-000277,2026/04/08,CUST-1077,Wireless Headphones Pro,3,290.28,JP
ORD-000278,2026/04/09,CUST-1078,Organic Cotton T-Shirt,1,106.95,CA
ORD-000279,2026/04/10,CUST-1079,Smart Watch Series 5,4,294.34,US
ORD-000280,2026/04/11,CUST-1080,Ergonomic Office Chair,4,173.24,JP
ORD-000281,2026/04/12,CUST-1081,Mechanical Keyboard RGB,3,180.02,AU
ORD-000282,2026/04/13,CUST-1082,4K Webcam Pro,3,233.18,FR
ORD-000283,2026/04/14,CUST-1083,Wireless Mouse Silent,2,55.57,AU
ORD-000284,2026/04/15,CUST-1084,Smart Watch Series 5,1,148.67,IN
ORD-000285,2026/04/16,CUST-1085,Running Shoes Elite,5,41.65,AU
ORD-000286,2026/04/17,CUST-1086,Leather Wallet Classic,1,224.2,IN
ORD-000287,2026/04/18,CUST-1087,Air Purifier Small,4,114.63,CA
ORD-000288,2026/04/19,CUST-1088,Leather Wallet Classic,1,86.19,AU
ORD-000289,2026/04/20,CUST-1089,Stainless Steel Water Bottle,3,217.22,CA
ORD-000290,2026/04/21,CUST-1090,Yoga Mat Premium,5,101.11,CN
ORD-000291,2026/04/22,CUST-1091,Mechanical Keyboard RGB,4,107.44,CA
ORD-000292,2026/04/23,CUST-1092,Air Purifier Small,5,63.98,UK
ORD-000293,2026/04/24,CUST-1093,4K Webcam Pro,4,219.28,UK
ORD-000294,2026/04/25,CUST-1094,Monitor Arm Dual,3,109.45,AU
ORD-000295,2026/04/26,CUST-1095,Air Purifier Small,2,172.98,AU
ORD-000296,2026/04/27,CUST-1096,Monitor Arm Dual,4,49.55,AU
ORD-000297,2026/04/28,CUST-1097,Bluetooth Speaker Mini,5,230.84,IN
ORD-000298,2026/04/29,CUST-1098,Leather Wallet Classic,2,61.49,BR
ORD-000299,2026/04/30,CUST-1099,Standing Desk Converter,3,37.33,US
ORD-000300,2026/05/01,CUST-1100,Wireless Headphones Pro,2,51.22,BR
ORD-000301,2026/05/02,CUST-1101,Noise Cancelling Earbuds,3,88.09,CN
ORD-000302,2026/05/03,CUST-1102,Running Shoes Elite,4,238.08,DE
ORD-000303,2026/05/04,CUST-1103,Wireless Headphones Pro,4,230.67,CA
ORD-000304,2026/05/05,CUST-1104,Wireless Charger Pad,3,184.8,BR
ORD-000305,2026/05/06,CUST-1105,Air Purifier Small,1,137.82,AU
ORD-000306,2026/05/07,CUST-1106,Organic Cotton T-Shirt,2,55.02,DE
ORD-000307,2026/05/08,CUST-1107,Wireless Charger Pad,5,41.21,UK
ORD-000308,2026/05/09,CUST-1108,LED Desk Lamp,4,154.45,UK
ORD-000309,2026/05/10,CUST-1109,Organic Cotton T-Shirt,2,235.98,CA
ORD-000310,2026/05/11,CUST-1110,4K Webcam Pro,2,197.07,AU
ORD-000311,2026/05/12,CUST-1111,Mechanical Keyboard RGB,3,51.32,IN
ORD-000312,2026/05/13,CUST-1112,Wireless Headphones Pro,5,110.88,UK
ORD-000313,2026/05/14,CUST-1113,Monitor Arm Dual,4,174.22,IN
ORD-000314,2026/05/15,CUST-1114,Yoga Mat Premium,3,270.43,CN
ORD-000315,2026/05/16,CUST-1115,Noise Cancelling Earbuds,1,242.44,CA
ORD-000316,2026/05/17,CUST-1116,4K Webcam Pro,5,257.78,JP
ORD-000317,2026/05/18,CUST-1117,Noise Cancelling Earbuds,5,139.8,BR
ORD-000318,2026/05/19,CUST-1118,Stainless Steel Water Bottle,1,131.33,BR
ORD-000319,2026/05/20,CUST-1119,Noise Cancelling Earbuds,5,182.51,DE
ORD-000320,2026/05/21,CUST-1120,External SSD 1TB,2,90.46,AU
ORD-000321,2026/05/22,CUST-1121,Organic Cotton T-Shirt,2,293.31,AU
ORD-000322,2026/05/23,CUST-1122,Ergonomic Office Chair,4,146.56,CA
ORD-000323,2026/05/24,CUST-1123,External SSD 1TB,1,75.69,DE
ORD-000324,2026/05/25,CUST-1124,Leather Wallet Classic,5,184.62,UK
ORD-000325,2026/05/26,CUST-1125,Wireless Mouse Silent,1,262.62,BR
ORD-000326,2026/05/27,CUST-1126,Organic Cotton T-Shirt,4,150.84,AU
ORD-000327,2026/05/28,CUST-1127,Wireless Mouse Silent,5,187.87,IN
ORD-000328,2026/05/29,CUST-1128,Wireless Headphones Pro,4,41.44,DE
ORD-000329,2026/05/30,CUST-1129,Leather Wallet Classic,2,104.76,UK
ORD-000330,2026/05/31,CUST-1130,Mechanical Keyboard RGB,5,81.97,CA
ORD-000331,2026/06/01,CUST-1131,External SSD 1TB,4,107.93,DE
ORD-000332,2026/06/02,CUST-1132,Yoga Mat Premium,3,178.31,JP
ORD-000333,2026/06/03,CUST-1133,Bluetooth Speaker Mini,1,124.39,US
ORD-000334,2026/06/04,CUST-1134,Portable Power Bank,1,260.94,IN
ORD-000335,2026/06/05,CUST-1135,4K Webcam Pro,1,293.04,IN
ORD-000336,2026/06/06,CUST-1136,Mechanical Keyboard RGB,2,144.69,CA
ORD-000337,2026/06/07,CUST-1137,Ergonomic Office Chair,3,282.1,CA
ORD-000338,2026/06/08,CUST-1138,Stainless Steel Water Bottle,1,250.37,CN
ORD-000339,2026/06/09,CUST-1139,Stainless Steel Water Bottle,3,152.51,DE
ORD-000340,2026/06/10,CUST-1140,Yoga Mat Premium,4,72.4,AU
ORD-000341,2026/06/11,CUST-1141,Mechanical Keyboard RGB,1,200.99,FR
ORD-000342,2026/06/12,CUST-1142,Monitor Arm Dual,2,93.33,FR
ORD-000343,2026/06/13,CUST-1143,Organic Cotton T-Shirt,5,104.06,FR
ORD-000344,2026/06/14,CUST-1144,Smart Watch Series 5,1,79.26,FR
ORD-000345,2026/06/15,CUST-1145,Air Purifier Small,5,289.88,UK
ORD-000346,2026/06/16,CUST-1146,Yoga Mat Premium,1,71.98,AU
ORD-000347,2026/06/17,CUST-1147,Running Shoes Elite,5,138.22,JP
ORD-000348,2026/06/18,CUST-1148,Standing Desk Converter,3,274.37,UK
ORD-000349,2026/06/19,CUST-1149,Noise Cancelling Earbuds,3,41.53,US
ORD-000350,2026/06/20,CUST-1150,Wireless Headphones Pro,5,73.09,CN
ORD-000351,2026/06/21,CUST-1151,Running Shoes Elite,5,254.32,BR
ORD-000352,2026/06/22,CUST-1152,Running Shoes Elite,3,245.13,UK
ORD-000353,2026/06/23,CUST-1153,Air Purifier Small,4,176.55,BR
ORD-000354,2026/06/24,CUST-1154,Portable Power Bank,1,63.17,JP
ORD-000355,2026/06/25,CUST-1155,4K Webcam Pro,5,141.85,JP
ORD-000356,2026/06/26,CUST-1156,Running Shoes Elite,3,276.8,FR
ORD-000357,2026/06/27,CUST-1157,Monitor Arm Dual,1,232.14,AU
ORD-000358,2026/06/28,CUST-1158,4K Webcam Pro,5,223.96,JP
ORD-000359,2026/06/29,CUST-1159,Ergonomic Office Chair,3,106.67,UK
ORD-000360,2026/01/01,CUST-1160,Standing Desk Converter,2,254.59,US
ORD-000361,2026/01/02,CUST-1161,Yoga Mat Premium,1,246.07,JP
ORD-000362,2026/01/03,CUST-1162,Bluetooth Speaker Mini,4,187.87,CA
ORD-000363,2026/01/04,CUST-1163,Smart Watch Series 5,3,136.9,JP
ORD-000364,2026/01/05,CUST-1164,Wireless Charger Pad,2,145.33,UK
ORD-000365,2026/01/06,CUST-1165,Monitor Arm Dual,5,71.98,CA
ORD-000366,2026/01/07,CUST-1166,Yoga Mat Premium,1,195.13,IN
ORD-000367,2026/01/08,CUST-1167,Monitor Arm Dual,4,254.57,BR
ORD-000368,2026/01/09,CUST-1168,Stainless Steel Water Bottle,2,286.18,DE
ORD-000369,2026/01/10,CUST-1169,4K Webcam Pro,3,268.77,CN
ORD-000370,2026/01/11,CUST-1170,Wireless Charger Pad,5,294.86,JP
ORD-000371,2026/01/12,CUST-1171,4K Webcam Pro,3,184.23,AU
ORD-000372,2026/01/13,CUST-1172,Ergonomic Office Chair,3,165.97,BR
ORD-000373,2026/01/14,CUST-1173,Stainless Steel Water Bottle,2,226.21,AU
ORD-000374,2026/01/15,CUST-1174,Mechanical Keyboard RGB,3,219.81,CN
ORD-000375,2026/01/16,CUST-1175,4K Webcam Pro,2,183.11,IN
ORD-000376,2026/01/17,CUST-1176,Wireless Charger Pad,2,188.51,AU
ORD-000377,2026/01/18,CUST-1177,4K Webcam Pro,5,286.72,IN
ORD-000378,2026/01/19,CUST-1178,Monitor Arm Dual,2,40.6,IN
ORD-000379,2026/01/20,CUST-1179,Bluetooth Speaker Mini,5,38.89,AU
ORD-000380,2026/01/21,CUST-1180,4K Webcam Pro,5,34.4,US
ORD-000381,2026/01/22,CUST-1181,Yoga Mat Premium,3,155.41,AU
ORD-000382,2026/01/23,CUST-1182,Yoga Mat Premium,4,109.3,US
ORD-000383,2026/01/24,CUST-1183,Leather Wallet Classic,4,195.62,JP
ORD-000384,2026/01/25,CUST-1184,Yoga Mat Premium,5,271.56,CN
ORD-000385,2026/01/26,CUST-1185,Wireless Headphones Pro,1,67.95,AU
ORD-000386,2026/01/27,CUST-1186,Wireless Mouse Silent,2,253.47,JP
ORD-000387,2026/01/28,CUST-1187,Portable Power Bank,1,123.46,AU
ORD-000388,2026/01/29,CUST-1188,Monitor Arm Dual,1,124.2,IN
ORD-000389,2026/01/30,CUST-1189,Yoga Mat Premium,1,77.96,BR
ORD-000390,2026/01/31,CUST-1190,LED Desk Lamp,5,125.32,IN
ORD-000391,2026/02/01,CUST-1191,Bluetooth Speaker Mini,1,179.12,AU
ORD-000392,2026/02/02,CUST-1192,Leather Wallet Classic,1,236.27,CA
ORD-000393,2026/02/03,CUST-1193,Bluetooth Speaker Mini,4,248.78,US
ORD-000394,2026/02/04,CUST-1194,Bluetooth Speaker Mini,4,253.17,FR
ORD-000395,2026/02/05,CUST-1195,Wireless Headphones Pro,4,150.16,AU
ORD-000396,2026/02/06,CUST-1196,Mechanical Keyboard RGB,3,39.73,JP
ORD-000397,2026/02/07,CUST-1197,Organic Cotton T-Shirt,2,169.12,DE
ORD-000398,2026/02/08,CUST-1198,Monitor Arm Dual,4,182.69,IN
ORD-000399,2026/02/09,CUST-1199,Monitor Arm Dual,3,104.51,BR
ORD-000400,2026/02/10,CUST-1000,Monitor Arm Dual,1,116.74,IN
ORD-000401,2026/02/11,CUST-1001,Wireless Charger Pad,1,69.52,CN
ORD-000402,2026/02/12,CUST-1002,Stainless Steel Water Bottle,3,150.02,CN
ORD-000403,2026/02/13,CUST-1003,External SSD 1TB,1,66.85,FR
ORD-000404,2026/02/14,CUST-1004,4K Webcam Pro,4,193.4,CA
ORD-000405,2026/02/15,CUST-1005,Organic Cotton T-Shirt,5,116.83,BR
ORD-000406,2026/02/16,CUST-1006,Yoga Mat Premium,4,72.28,FR
ORD-000407,2026/02/17,CUST-1007,Ergonomic Office Chair,3,296.92,UK
ORD-000408,2026/02/18,CUST-1008,4K Webcam Pro,5,279.73,US
ORD-000409,2026/02/19,CUST-1009,Stainless Steel Water Bottle,1,234.08,CA
ORD-000410,2026/02/20,CUST-1010,Wireless Charger Pad,4,215.18,DE
ORD-000411,2026/02/21,CUST-1011,Smart Watch Series 5,5,85.53,FR
ORD-000412,2026/02/22,CUST-1012,LED Desk Lamp,1,132.41,BR
ORD-000413,2026/02/23,CUST-1013,Monitor Arm Dual,2,90.42,JP
ORD-000414,2026/02/24,CUST-1014,Bluetooth Speaker Mini,1,226.4,CN
ORD-000415,2026/02/25,CUST-1015,Yoga Mat Premium,2,148.89,DE
ORD-000416,2026/02/26,CUST-1016,Leather Wallet Classic,3,263.5,JP
ORD-000417,2026/02/27,CUST-1017,Wireless Mouse Silent,3,33.68,IN
ORD-000418,2026/02/28,CUST-1018,Stainless Steel Water Bottle,5,158.56,CA
ORD-000419,2026/03/01,CUST-1019,Stainless Steel Water Bottle,2,38.12,US
ORD-000420,2026/03/02,CUST-1020,Standing Desk Converter,1,254.77,AU
ORD-000421,2026/03/03,CUST-1021,Noise Cancelling Earbuds,3,169.35,CA
ORD-000422,2026/03/04,CUST-1022,Smart Watch Series 5,2,48.73,US
ORD-000423,2026/03/05,CUST-1023,Yoga Mat Premium,2,210.04,IN
ORD-000424,2026/03/06,CUST-1024,External SSD 1TB,5,213.21,UK
ORD-000425,2026/03/07,CUST-1025,Leather Wallet Classic,1,163.86,DE
ORD-000426,2026/03/08,CUST-1026,Ergonomic Office Chair,5,113.84,JP
ORD-000427,2026/03/09,CUST-1027,Organic Cotton T-Shirt,1,170.94,DE
ORD-000428,2026/03/10,CUST-1028,Monitor Arm Dual,5,124.71,IN
ORD-000429,2026/03/11,CUST-1029,Wireless Headphones Pro,2,36.96,AU
ORD-000430,2026/03/12,CUST-1030,Wireless Mouse Silent,3,116.58,CA
ORD-000431,2026/03/13,CUST-1031,Wireless Mouse Silent,1,150.63,CN
ORD-000432,2026/03/14,CUST-1032,Bluetooth Speaker Mini,5,119.43,AU
ORD-000433,2026/03/15,CUST-1033,Mechanical Keyboard RGB,4,273.96,AU
ORD-000434,2026/03/16,CUST-1034,Mechanical Keyboard RGB,1,257.85,CN
ORD-000435,2026/03/17,CUST-1035,Running Shoes Elite,3,194.26,DE
ORD-000436,2026/03/18,CUST-1036,Bluetooth Speaker Mini,3,107.02,JP
ORD-000437,2026/03/19,CUST-1037,Monitor Arm Dual,1,31.49,FR
ORD-000438,2026/03/20,CUST-1038,Monitor Arm Dual,1,46.53,US
ORD-000439,2026/03/21,CUST-1039,4K Webcam Pro,5,189.2,BR
ORD-000440,2026/03/22,CUST-1040,Bluetooth Speaker Mini,1,120.18,BR
ORD-000441,2026/03/23,CUST-1041,Running Shoes Elite,4,258.43,CA
ORD-000442,2026/03/24,CUST-1042,Standing Desk Converter,4,128.89,US
ORD-000443,2026/03/25,CUST-1043,Bluetooth Speaker Mini,2,117.97,BR
ORD-000444,2026/03/26,CUST-1044,Wireless Charger Pad,1,178.76,AU
ORD-000445,2026/03/27,CUST-1045,Air Purifier Small,1,137.54,IN
ORD-000446,2026/03/28,CUST-1046,Stainless Steel Water Bottle,3,184.14,UK
ORD-000447,2026/03/29,CUST-1047,Mechanical Keyboard RGB,3,77.54,JP
ORD-000448,2026/03/30,CUST-1048,Stainless Steel Water Bottle,3,140.55,BR
ORD-000449,2026/03/31,CUST-1049,Running Shoes Elite,5,209.21,FR
ORD-000450,2026/04/01,CUST-1050,Standing Desk Converter,1,125.43,CN
ORD-000451,2026/04/02,CUST-1051,Yoga Mat Premium,5,35.31,AU
ORD-000452,2026/04/03,CUST-1052,Leather Wallet Classic,2,117.46,CN
ORD-000453,2026/04/04,CUST-1053,Mechanical Keyboard RGB,4,205.43,CA
ORD-000454,2026/04/05,CUST-1054,Standing Desk Converter,1,100.0,BR
ORD-000455,2026/04/06,CUST-1055,Wireless Charger Pad,5,292.53,DE
ORD-000456,2026/04/07,CUST-1056,Yoga Mat Premium,2,30.32,UK
ORD-000457,2026/04/08,CUST-1057,Organic Cotton T-Shirt,2,171.53,US
ORD-000458,2026/04/09,CUST-1058,Wireless Charger Pad,1,174.6,CA
ORD-000459,2026/04/10,CUST-1059,Monitor Arm Dual,4,98.67,AU
ORD-000460,2026/04/11,CUST-1060,Running Shoes Elite,2,252.81,DE
ORD-000461,2026/04/12,CUST-1061,Smart Watch Series 5,4,211.54,BR
ORD-000462,2026/04/13,CUST-1062,Air Purifier Small,1,93.83,AU
ORD-000463,2026/04/14,CUST-1063,Noise Cancelling Earbuds,5,151.12,BR
ORD-000464,2026/04/15,CUST-1064,LED Desk Lamp,5,202.77,CA
ORD-000465,2026/04/16,CUST-1065,Organic Cotton T-Shirt,5,260.62,FR
ORD-000466,2026/04/17,CUST-1066,Wireless Mouse Silent,5,294.19,CN
ORD-000467,2026/04/18,CUST-1067,Monitor Arm Dual,4,51.57,IN
ORD-000468,2026/04/19,CUST-1068,Wireless Charger Pad,4,74.13,JP
ORD-000469,2026/04/20,CUST-1069,Running Shoes Elite,4,53.67,DE
ORD-000470,2026/04/21,CUST-1070,Stainless Steel Water Bottle,5,30.88,AU
ORD-000471,2026/04/22,CUST-1071,Stainless Steel Water Bottle,4,90.25,US
ORD-000472,2026/04/23,CUST-1072,Ergonomic Office Chair,4,209.3,UK
ORD-000473,2026/04/24,CUST-1073,Portable Power Bank,1,268.94,DE
ORD-000474,2026/04/25,CUST-1074,Organic Cotton T-Shirt,4,147.18,UK
ORD-000475,2026/04/26,CUST-1075,LED Desk Lamp,1,36.95,FR
ORD-000476,2026/04/27,CUST-1076,Monitor Arm Dual,3,188.16,IN
ORD-000477,2026/04/28,CUST-1077,Portable Power Bank,3,32.28,DE
ORD-000478,2026/04/29,CUST-1078,Monitor Arm Dual,4,156.87,DE
ORD-000479,2026/04/30,CUST-1079,Noise Cancelling Earbuds,1,113.48,UK
ORD-000480,2026/05/01,CUST-1080,Noise Cancelling Earbuds,5,265.77,FR
ORD-000481,2026/05/02,CUST-1081,Wireless Headphones Pro,5,94.96,FR
ORD-000482,2026/05/03,CUST-1082,Monitor Arm Dual,1,150.15,DE
ORD-000483,2026/05/04,CUST-1083,Ergonomic Office Chair,2,66.82,JP
ORD-000484,2026/05/05,CUST-1084,Bluetooth Speaker Mini,5,130.25,US
ORD-000485,2026/05/06,CUST-1085,Standing Desk Converter,2,32.41,DE
ORD-000486,2026/05/07,CUST-1086,Wireless Headphones Pro,2,161.83,AU
ORD-000487,2026/05/08,CUST-1087,Air Purifier Small,2,154.08,IN
ORD-000488,2026/05/09,CUST-1088,Mechanical Keyboard RGB,4,54.71,JP
ORD-000489,2026/05/10,CUST-1089,Yoga Mat Premium,3,181.5,JP
ORD-000490,2026/05/11,CUST-1090,Running Shoes Elite,5,284.64,AU
ORD-000491,2026/05/12,CUST-1091,Ergonomic Office Chair,4,283.38,CA
ORD-000492,2026/05/13,CUST-1092,Leather Wallet Classic,4,252.8,FR
ORD-000493,2026/05/14,CUST-1093,Stainless Steel Water Bottle,5,185.33,CA
ORD-000494,2026/05/15,CUST-1094,4K Webcam Pro,1,221.37,AU
ORD-000495,2026/05/16,CUST-1095,Stainless Steel Water Bottle,5,190.86,CA
ORD-000496,2026/05/17,CUST-1096,4K Webcam Pro,1,237.32,IN
ORD-000497,2026/05/18,CUST-1097,Wireless Headphones Pro,4,151.18,JP
ORD-000498,2026/05/19,CUST-1098,Wireless Charger Pad,2,280.31,AU
ORD-000499,2026/05/20,CUST-1099,Bluetooth Speaker Mini,1,187.06,US
ORD-000500,2026/05/21,CUST-1100,Organic Cotton T-Shirt,2,160.5,UK
ORD-000501,2026/05/22,CUST-1101,Portable Power Bank,5,117.53,CA
ORD-000502,2026/05/23,CUST-1102,Wireless Charger Pad,3,135.98,AU
ORD-000503,2026/05/24,CUST-1103,Stainless Steel Water Bottle,3,207.28,CA
ORD-000504,2026/05/25,CUST-1104,Wireless Mouse Silent,2,101.74,BR
ORD-000505,2026/05/26,CUST-1105,Portable Power Bank,3,33.14,BR
ORD-000506,2026/05/27,CUST-1106,Running Shoes Elite,4,205.78,UK
ORD-000507,2026/05/28,CUST-1107,Mechanical Keyboard RGB,3,105.59,JP
ORD-000508,2026/05/29,CUST-1108,Yoga Mat Premium,3,208.39,UK
ORD-000509,2026/05/30,CUST-1109,Leather Wallet Classic,5,210.49,JP
ORD-000510,2026/05/31,CUST-1110,Organic Cotton T-Shirt,3,105.42,CN
ORD-000511,2026/06/01,CUST-1111,Air Purifier Small,5,212.54,UK
ORD-000512,2026/06/02,CUST-1112,Yoga Mat Premium,4,56.01,FR
ORD-000513,2026/06/03,CUST-1113,Noise Cancelling Earbuds,2,71.58,BR
ORD-000514,2026/06/04,CUST-1114,Running Shoes Elite,3,203.34,BR
ORD-000515,2026/06/05,CUST-1115,Air Purifier Small,3,125.78,DE
ORD-000516,2026/06/06,CUST-1116,Bluetooth Speaker Mini,3,220.72,UK
ORD-000517,2026/06/07,CUST-1117,Wireless Charger Pad,5,220.26,JP
ORD-000518,2026/06/08,CUST-1118,Monitor Arm Dual,1,82.4,BR
ORD-000519,2026/06/09,CUST-1119,Air Purifier Small,2,81.21,AU
ORD-000520,2026/06/10,CUST-1120,Yoga Mat Premium,3,297.82,DE
ORD-000521,2026/06/11,CUST-1121,Wireless Headphones Pro,1,297.93,DE
ORD-000522,2026/06/12,CUST-1122,4K Webcam Pro,1,94.22,FR
ORD-000523,2026/06/13,CUST-1123,Stainless Steel Water Bottle,2,140.54,US
ORD-000524,2026/06/14,CUST-1124,Organic Cotton T-Shirt,3,211.47,BR
ORD-000525,2026/06/15,CUST-1125,4K Webcam Pro,4,93.3,CA
ORD-000526,2026/06/16,CUST-1126,Noise Cancelling Earbuds,3,103.12,BR
ORD-000527,2026/06/17,CUST-1127,Mechanical Keyboard RGB,3,35.68,JP
ORD-000528,2026/06/18,CUST-1128,Stainless Steel Water Bottle,4,185.4,DE
ORD-000529,2026/06/19,CUST-1129,Ergonomic Office Chair,1,162.56,CN
ORD-000530,2026/06/20,CUST-1130,Organic Cotton T-Shirt,4,276.31,DE
ORD-000531,2026/06/21,CUST-1131,External SSD 1TB,5,209.04,CA
ORD-000532,2026/06/22,CUST-1132,Smart Watch Series 5,5,172.98,CA
ORD-000533,2026/06/23,CUST-1133,Wireless Mouse Silent,4,171.0,JP
ORD-000534,2026/06/24,CUST-1134,Organic Cotton T-Shirt,4,131.67,AU
ORD-000535,2026/06/25,CUST-1135,Stainless Steel Water Bottle,4,104.67,JP
ORD-000536,2026/06/26,CUST-1136,Stainless Steel Water Bottle,4,264.04,DE
ORD-000537,2026/06/27,CUST-1137,Ergonomic Office Chair,5,238.03,JP
ORD-000538,2026/06/28,CUST-1138,Monitor Arm Dual,2,62.84,CA
ORD-000539,2026/06/29,CUST-1139,4K Webcam Pro,3,254.47,UK
ORD-000540,2026/01/01,CUST-1140,LED Desk Lamp,5,207.84,JP
ORD-000541,2026/01/02,CUST-1141,Wireless Headphones Pro,1,32.8,BR
ORD-000542,2026/01/03,CUST-1142,Ergonomic Office Chair,2,59.11,JP
ORD-000543,2026/01/04,CUST-1143,Bluetooth Speaker Mini,2,299.79,JP
ORD-000544,2026/01/05,CUST-1144,Air Purifier Small,5,271.31,UK
ORD-000545,2026/01/06,CUST-1145,Yoga Mat Premium,3,234.59,AU
ORD-000546,2026/01/07,CUST-1146,Portable Power Bank,1,96.29,BR
ORD-000547,2026/01/08,CUST-1147,Ergonomic Office Chair,2,187.77,CN
ORD-000548,2026/01/09,CUST-1148,Monitor Arm Dual,3,241.81,AU
ORD-000549,2026/01/10,CUST-1149,Standing Desk Converter,3,104.76,US
ORD-000550,2026/01/11,CUST-1150,Standing Desk Converter,1,61.5,UK
ORD-000551,2026/01/12,CUST-1151,Wireless Mouse Silent,5,161.42,US
ORD-000552,2026/01/13,CUST-1152,Running Shoes Elite,4,292.94,IN
ORD-000553,2026/01/14,CUST-1153,Monitor Arm Dual,4,99.54,FR
