ORD-000001,2026/01/02,CUST-1001,Leather Wallet Classic,3,94.16,FR
ORD-000554,2026/01/15,CUST-1154,Smart Watch Series 5,4,231.87,CN
ORD-000555,2026/01/16,CUST-1155,Wireless Mouse Silent,1,63.15,JP
ORD-000556,2026/01/17,CUST-1156,Portable Power Bank,4,46.68,CA
ORD-000557,2026/01/18,CUST-1157,Ergonomic Office Chair,2,163.02,AU
ORD-000558,2026/01/19,CUST-1158,External SSD 1TB,3,263.38,UK
ORD-000559,2026/01/20,CUST-1159,Wireless Mouse Silent,1,170.12,AU
ORD-000560,2026/01/21,CUST-1160,4K Webcam Pro,1,284.59,BR
ORD-000561,2026/01/22,CUST-1161,Wireless Headphones Pro,1,33.71,CA
ORD-000562,2026/01/23,CUST-1162,Monitor Arm Dual,4,151.65,CN
ORD-000563,2026/01/24,CUST-1163,External SSD 1TB,5,81.48,CA
ORD-000564,2026/01/25,CUST-1164,Monitor Arm Dual,3,136.4,BR
ORD-000565,2026/01/26,CUST-1165,Leather Wallet Classic,5,261.02,FR
ORD-000566,2026/01/27,CUST-1166,Standing Desk Converter,4,63.5,DE
ORD-000567,2026/01/28,CUST-1167,Portable Power Bank,3,243.47,BR
ORD-000568,2026/01/29,CUST-1168,Portable Power Bank,5,39.54,FR
ORD-000569,2026/01/30,CUST-1169,Air Purifier Small,4,140.49,US
ORD-000570,2026/01/31,CUST-1170,Wireless Mouse Silent,3,265.06,AU
ORD-000571,2026/02/01,CUST-1171,Organic Cotton T-Shirt,2,85.72,JP
ORD-000572,2026/02/02,CUST-1172,Stainless Steel Water Bottle,2,79.69,BR
ORD-000573,2026/02/03,CUST-1173,Standing Desk Converter,3,46.82,CN
ORD-000574,2026/02/04,CUST-1174,Smart Watch Series 5,2,197.11,UK
ORD-000575,2026/02/05,CUST-1175,Leather Wallet Classic,2,189.97,CN
ORD-000576,2026/02/06,CUST-1176,Leather Wallet Classic,3,123.33,US
ORD-000577,2026/02/07,CUST-1177,Standing Desk Converter,2,255.0,IN
ORD-000578,2026/02/08,CUST-1178,Wireless Mouse Silent,4,233.96,BR
ORD-000579,2026/02/09,CUST-1179,Yoga Mat Premium,2,99.22,UK
ORD-000580,2026/02/10,CUST-1180,LED Desk Lamp,2,151.17,UK
ORD-000581,2026/02/11,CUST-1181,Wireless Headphones Pro,2,89.88,IN
ORD-000582,2026/02/12,CUST-1182,Standing Desk Converter,2,281.19,FR
ORD-000583,2026/02/13,CUST-1183,Noise Cancelling Earbuds,3,256.98,IN
ORD-000584,2026/02/14,CUST-1184,Wireless Mouse Silent,2,80.91,US
ORD-000585,2026/02/15,CUST-1185,Leather Wallet Classic,3,133.8,DE
ORD-000586,2026/02/16,CUST-1186,Noise Cancelling Earbuds,3,247.07,US
ORD-000587,2026/02/17,CUST-1187,Wireless Charger Pad,2,35.77,AU
ORD-000588,2026/02/18,CUST-1188,Stainless Steel Water Bottle,3,121.9,UK
ORD-000589,2026/02/19,CUST-1189,Monitor Arm Dual,4,240.79,JP
ORD-000590,2026/02/20,CUST-1190,Air Purifier Small,4,64.5,CA
ORD-000591,2026/02/21,CUST-1191,Wireless Mouse Silent,2,240.47,US
ORD-000592,2026/02/22,CUST-1192,Noise Cancelling Earbuds,3,38.42,US
ORD-000593,2026/02/23,CUST-1193,Air Purifier Small,2,36.39,AU
ORD-000594,2026/02/24,CUST-1194,Mechanical Keyboard RGB,1,193.96,UK
ORD-000595,2026/02/25,CUST-1195,Noise Cancelling Earbuds,1,157.7,IN
ORD-000596,2026/02/26,CUST-1196,Air Purifier Small,5,244.05,US
ORD-000597,2026/02/27,CUST-1197,Noise Cancelling Earbuds,2,104.58,FR
ORD-000598,2026/02/28,CUST-1198,Stainless Steel Water Bottle,4,214.02,BR
ORD-000599,2026/03/01,CUST-1199,Stainless Steel Water Bottle,4,58.19,CN
ORD-000600,2026/03/02,CUST-1000,LED Desk Lamp,4,96.3,CN
ORD-000601,2026/03/03,CUST-1001,Wireless Charger Pad,4,139.32,FR
ORD-000602,2026/03/04,CUST-1002,LED Desk Lamp,1,176.35,AU
ORD-000603,2026/03/05,CUST-1003,4K Webcam Pro,2,254.49,UK
ORD-000604,2026/03/06,CUST-1004,Smart Watch Series 5,4,51.4,FR
ORD-000605,2026/03/07,CUST-1005,Organic Cotton T-Shirt,1,242.19,DE
ORD-000606,2026/03/08,CUST-1006,Wireless Charger Pad,3,97.63,IN
ORD-000607,2026/03/09,CUST-1007,Monitor Arm Dual,5,196.44,JP
ORD-000608,2026/03/10,CUST-1008,Bluetooth Speaker Mini,3,101.55,BR
ORD-000609,2026/03/11,CUST-1009,Ergonomic Office Chair,1,65.63,DE
ORD-000610,2026/03/12,CUST-1010,External SSD 1TB,5,295.23,CN
ORD-000611,2026/03/13,CUST-1011,4K Webcam Pro,3,227.04,BR
ORD-000612,2026/03/14,CUST-1012,Noise Cancelling Earbuds,5,194.14,US
ORD-000613,2026/03/15,CUST-1013,External SSD 1TB,5,182.01,IN
ORD-000614,2026/03/16,CUST-1014,Smart Watch Series 5,2,255.05,UK
ORD-000615,2026/03/17,CUST-1015,Smart Watch Series 5,1,95.16,FR
ORD-000616,2026/03/18,CUST-1016,Leather Wallet Classic,4,101.54,CA
ORD-000617,2026/03/19,CUST-1017,Monitor Arm Dual,2,57.77,BR
ORD-000618,2026/03/20,CUST-1018,Ergonomic Office Chair,1,106.6,UK
ORD-000619,2026/03/21,CUST-1019,Wireless Headphones Pro,2,202.04,DE
ORD-000620,2026/03/22,CUST-1020,Wireless Headphones Pro,3,257.96,JP
ORD-000621,2026/03/23,CUST-1021,Air Purifier Small,3,278.87,UK
ORD-000622,2026/03/24,CUST-1022,Standing Desk Converter,3,259.74,AU
ORD-000623,2026/03/25,CUST-1023,Wireless Charger Pad,2,279.98,IN
ORD-000624,2026/03/26,CUST-1024,Leather Wallet Classic,2,228.55,IN
ORD-000625,2026/03/27,CUST-1025,Stainless Steel Water Bottle,3,155.71,UK
ORD-000626,2026/03/28,CUST-1026,4K Webcam Pro,3,196.9,CN
ORD-000627,2026/03/29,CUST-1027,Portable Power Bank,4,263.02,AU
ORD-000628,2026/03/30,CUST-1028,Ergonomic Office Chair,2,247.67,IN
ORD-000629,2026/03/31,CUST-1029,Wireless Headphones Pro,1,106.14,BR
ORD-000630,2026/04/01,CUST-1030,Wireless Mouse Silent,2,107.19,CA
ORD-000631,2026/04/02,CUST-1031,Leather Wallet Classic,1,283.33,UK
ORD-000632,2026/04/03,CUST-1032,Ergonomic Office Chair,4,273.09,DE
ORD-000633,2026/04/04,CUST-1033,Yoga Mat Premium,1,200.49,BR
ORD-000634,2026/04/05,CUST-1034,4K Webcam Pro,5,138.53,CN
ORD-000635,2026/04/06,CUST-1035,Monitor Arm Dual,5,55.49,CA
ORD-000636,2026/04/07,CUST-1036,Standing Desk Converter,4,232.54,CA
ORD-000637,2026/04/08,CUST-1037,Stainless Steel Water Bottle,2,256.47,US
ORD-000638,2026/04/09,CUST-1038,Smart Watch Series 5,4,192.03,FR
ORD-000639,2026/04/10,CUST-1039,Ergonomic Office Chair,5,186.21,IN
ORD-000640,2026/04/11,CUST-1040,Portable Power Bank,5,64.76,CA
ORD-000641,2026/04/12,CUST-1041,Air Purifier Small,3,73.43,IN
ORD-000642,2026/04/13,CUST-1042,LED Desk Lamp,4,44.66,IN
ORD-000643,2026/04/14,CUST-1043,Stainless Steel Water Bottle,2,199.0,AU
ORD-000644,2026/04/15,CUST-1044,Bluetooth Speaker Mini,5,53.53,FR
ORD-000645,2026/04/16,CUST-1045,Ergonomic Office Chair,4,153.23,CA
ORD-000646,2026/04/17,CUST-1046,LED Desk Lamp,2,134.99,UK
ORD-000647,2026/04/18,CUST-1047,Ergonomic Office Chair,2,120.81,FR
ORD-000648,2026/04/19,CUST-1048,Portable Power Bank,1,140.44,BR
ORD-000649,2026/04/20,CUST-1049,Stainless Steel Water Bottle,4,70.61,CA
ORD-000650,2026/04/21,CUST-1050,Mechanical Keyboard RGB,4,198.44,AU
ORD-000651,2026/04/22,CUST-1051,Organic Cotton T-Shirt,2,243.68,FR
ORD-000652,2026/04/23,CUST-1052,Portable Power Bank,1,39.71,CA
ORD-000653,2026/04/24,CUST-1053,Organic Cotton T-Shirt,1,54.66,JP
ORD-000654,2026/04/25,CUST-1054,Stainless Steel Water Bottle,5,140.61,UK
ORD-000655,2026/04/26,CUST-1055,Running Shoes Elite,1,110.87,DE
ORD-000656,2026/04/27,CUST-1056,Ergonomic Office Chair,4,42.72,CA
ORD-000657,2026/04/28,CUST-1057,Smart Watch Series 5,4,246.98,AU
ORD-000658,2026/04/29,CUST-1058,Air Purifier Small,5,163.37,JP
ORD-000659,2026/04/30,CUST-1059,Stainless Steel Water Bottle,3,55.65,DE
ORD-000660,2026/05/01,CUST-1060,Monitor Arm Dual,1,88.81,AU
ORD-000661,2026/05/02,CUST-1061,Running Shoes Elite,5,150.67,DE
ORD-000662,2026/05/03,CUST-1062,Mechanical Keyboard RGB,5,157.36,JP
ORD-000663,2026/05/04,CUST-1063,Running Shoes Elite,4,259.04,IN
ORD-000664,2026/05/05,CUST-1064,LED Desk Lamp,4,45.8,FR
ORD-000665,2026/05/06,CUST-1065,Leather Wallet Classic,2,199.17,CN
ORD-000666,2026/05/07,CUST-1066,Monitor Arm Dual,5,51.22,AU
ORD-000667,2026/05/08,CUST-1067,Air Purifier Small,3,137.72,IN
ORD-000668,2026/05/09,CUST-1068,Running Shoes Elite,3,209.61,UK
ORD-000669,2026/05/10,CUST-1069,4K Webcam Pro,3,232.24,AU
ORD-000670,2026/05/11,CUST-1070,Stainless Steel Water Bottle,3,131.61,UK
ORD-000671,2026/05/12,CUST-1071,Smart Watch Series 5,2,205.91,DE
ORD-000672,2026/05/13,CUST-1072,Wireless Charger Pad,1,211.14,CN
ORD-000673,2026/05/14,CUST-1073,External SSD 1TB,3,107.29,CA
ORD-000674,2026/05/15,CUST-1074,Bluetooth Speaker Mini,2,70.93,UK
ORD-000675,2026/05/16,CUST-1075,Mechanical Keyboard RGB,3,178.02,DE
ORD-000676,2026/05/17,CUST-1076,Air Purifier Small,3,223.2,BR
ORD-000677,2026/05/18,CUST-1077,Leather Wallet Classic,5,290.2,JP
ORD-000678,2026/05/19,CUST-1078,Air Purifier Small,3,55.98,DE
ORD-000679,2026/05/20,CUST-1079,Noise Cancelling Earbuds,1,113.37,UK
ORD-000680,2026/05/21,CUST-1080,Standing Desk Converter,2,252.41,FR
ORD-000681,2026/05/22,CUST-1081,Running Shoes Elite,2,158.14,CN
ORD-000682,2026/05/23,CUST-1082,Ergonomic Office Chair,4,252.82,UK
ORD-000683,2026/05/24,CUST-1083,Air Purifier Small,1,84.27,JP
ORD-000684,2026/05/25,CUST-1084,Air Purifier Small,3,295.72,UK
ORD-000685,2026/05/26,CUST-1085,Portable Power Bank,4,256.74,AU
ORD-000686,2026/05/27,CUST-1086,External SSD 1TB,4,78.98,JP
ORD-000687,2026/05/28,CUST-1087,Air Purifier Small,4,76.92,FR
ORD-000688,2026/05/29,CUST-1088,4K Webcam Pro,4,115.0,BR
ORD-000689,2026/05/30,CUST-1089,Wireless Charger Pad,2,169.12,US
ORD-000690,2026/05/31,CUST-1090,External SSD 1TB,3,110.08,US
ORD-000691,2026/06/01,CUST-1091,Wireless Charger Pad,1,62.37,US
ORD-000692,2026/06/02,CUST-1092,Standing Desk Converter,5,140.9,DE
ORD-000693,2026/06/03,CUST-1093,Portable Power Bank,1,191.32,CN
ORD-000694,2026/06/04,CUST-1094,Standing Desk Converter,2,176.04,US
ORD-000695,2026/06/05,CUST-1095,Wireless Headphones Pro,4,72.98,BR
ORD-000696,2026/06/06,CUST-1096,Wireless Headphones Pro,3,99.7,BR
ORD-000697,2026/06/07,CUST-1097,4K Webcam Pro,2,61.02,BR
ORD-000698,2026/06/08,CUST-1098,Mechanical Keyboard RGB,2,144.86,IN
ORD-000699,2026/06/09,CUST-1099,Standing Desk Converter,4,157.05,JP
ORD-000700,2026/06/10,CUST-1100,Standing Desk Converter,4,243.67,UK
ORD-000701,2026/06/11,CUST-1101,External SSD 1TB,1,63.58,DE
ORD-000702,2026/06/12,CUST-1102,Leather Wallet Classic,4,179.05,JP
ORD-000703,2026/06/13,CUST-1103,Monitor Arm Dual,2,143.98,UK
ORD-000704,2026/06/14,CUST-1104,Smart Watch Series 5,2,186.69,DE
ORD-000705,2026/06/15,CUST-1105,External SSD 1TB,2,269.17,IN
ORD-000706,2026/06/16,CUST-1106,Air Purifier Small,2,208.77,US
ORD-000707,2026/06/17,CUST-1107,Wireless Headphones Pro,4,141.21,CN
ORD-000708,2026/06/18,CUST-1108,Wireless Mouse Silent,1,221.34,JP
ORD-000709,2026/06/19,CUST-1109,Air Purifier Small,1,90.09,CA
ORD-000710,2026/06/20,CUST-1110,Running Shoes Elite,3,219.52,BR
ORD-000711,2026/06/21,CUST-1111,Bluetooth Speaker Mini,3,40.21,DE
ORD-000712,2026/06/22,CUST-1112,Bluetooth Speaker Mini,2,72.1,FR
ORD-000713,2026/06/23,CUST-1113,Air Purifier Small,5,193.66,CN
ORD-000714,2026/06/24,CUST-1114,External SSD 1TB,3,293.83,CN
ORD-000715,2026/06/25,CUST-1115,Running Shoes Elite,1,210.17,DE
ORD-000716,2026/06/26,CUST-1116,Portable Power Bank,4,69.71,BR
ORD-000717,2026/06/27,CUST-1117,External SSD 1TB,2,197.42,FR
ORD-000718,2026/06/28,CUST-1118,Wireless Headphones Pro,2,36.87,FR
ORD-000719,2026/06/29,CUST-1119,Yoga Mat Premium,2,118.81,FR
ORD-000720,2026/01/01,CUST-1120,Wireless Headphones Pro,4,128.88,CA
ORD-000721,2026/01/02,CUST-1121,Monitor Arm Dual,1,242.8,US
ORD-000722,2026/01/03,CUST-1122,Wireless Charger Pad,2,287.33,IN
ORD-000723,2026/01/04,CUST-1123,Bluetooth Speaker Mini,2,204.02,AU
ORD-000724,2026/01/05,CUST-1124,LED Desk Lamp,5,194.88,IN
ORD-000725,2026/01/06,CUST-1125,Bluetooth Speaker Mini,1,41.8,CN
ORD-000726,2026/01/07,CUST-1126,Smart Watch Series 5,4,97.56,UK
ORD-000727,2026/01/08,CUST-1127,Bluetooth Speaker Mini,3,177.75,FR
ORD-000728,2026/01/09,CUST-1128,Leather Wallet Classic,2,249.59,UK
ORD-000729,2026/01/10,CUST-1129,Standing Desk Converter,3,183.3,BR
ORD-000730,2026/01/11,CUST-1130,Air Purifier Small,4,176.98,IN
ORD-000731,2026/01/12,CUST-1131,LED Desk Lamp,5,276.7,IN
ORD-000732,2026/01/13,CUST-1132,Air Purifier Small,2,155.06,AU
ORD-000733,2026/01/14,CUST-1133,Wireless Mouse Silent,3,165.86,FR
ORD-000734,2026/01/15,CUST-1134,External SSD 1TB,5,271.38,AU
ORD-000735,2026/01/16,CUST-1135,Smart Watch Series 5,5,125.61,BR
ORD-000736,2026/01/17,CUST-1136,Ergonomic Office Chair,5,292.46,IN
ORD-000737,2026/01/18,CUST-1137,Leather Wallet Classic,1,135.7,US
ORD-000738,2026/01/19,CUST-1138,External SSD 1TB,4,82.95,CA
ORD-000739,2026/01/20,CUST-1139,4K Webcam Pro,3,69.38,AU
ORD-000740,2026/01/21,CUST-1140,Mechanical Keyboard RGB,2,136.04,JP
ORD-000741,2026/01/22,CUST-1141,Running Shoes Elite,3,86.18,AU
ORD-000742,2026/01/23,CUST-1142,Wireless Charger Pad,5,235.38,AU
ORD-000743,2026/01/24,CUST-1143,LED Desk Lamp,5,178.37,UK
ORD-000744,2026/01/25,CUST-1144,Yoga Mat Premium,3,249.5,AU
ORD-000745,2026/01/26,CUST-1145,Yoga Mat Premium,5,150.41,AU
ORD-000746,2026/01/27,CUST-1146,Leather Wallet Classic,3,66.55,AU
ORD-000747,2026/01/28,CUST-1147,4K Webcam Pro,1,239.54,CN
ORD-000748,2026/01/29,CUST-1148,Stainless Steel Water Bottle,1,65.07,US
ORD-000749,2026/01/30,CUST-1149,Portable Power Bank,4,124.94,DE
ORD-000750,2026/01/31,CUST-1150,Air Purifier Small,2,251.76,IN
ORD-000751,2026/02/01,CUST-1151,Stainless Steel Water Bottle,5,245.52,US
ORD-000752,2026/02/02,CUST-1152,4K Webcam Pro,2,246.6,UK
ORD-000753,2026/02/03,CUST-1153,Leather Wallet Classic,1,192.18,CA
ORD-000754,2026/02/04,CUST-1154,External SSD 1TB,5,107.35,BR
ORD-000755,2026/02/05,CUST-1155,Standing Desk Converter,3,143.88,BR
ORD-000756,2026/02/06,CUST-1156,Noise Cancelling Earbuds,4,271.02,CN
ORD-000757,2026/02/07,CUST-1157,Portable Power Bank,2,207.33,JP
ORD-000758,2026/02/08,CUST-1158,Standing Desk Converter,1,135.03,DE
ORD-000759,2026/02/09,CUST-1159,Stainless Steel Water Bottle,4,224.3,US
ORD-000760,2026/02/10,CUST-1160,Air Purifier Small,4,39.72,AU
ORD-000761,2026/02/11,CUST-1161,Leather Wallet Classic,4,190.89,UK
ORD-000762,2026/02/12,CUST-1162,External SSD 1TB,5,174.89,FR
ORD-000763,2026/02/13,CUST-1163,Yoga Mat Premium,2,281.34,CN
ORD-000764,2026/02/14,CUST-1164,Bluetooth Speaker Mini,2,197.24,UK
ORD-000765,2026/02/15,CUST-1165,LED Desk Lamp,3,258.26,IN
ORD-000766,2026/02/16,CUST-1166,Wireless Mouse Silent,4,282.76,DE
ORD-000767,2026/02/17,CUST-1167,Mechanical Keyboard RGB,5,283.07,BR
ORD-000768,2026/02/18,CUST-1168,Stainless Steel Water Bottle,2,280.25,CN
ORD-000769,2026/02/19,CUST-1169,Yoga Mat Premium,3,242.99,DE
ORD-000770,2026/02/20,CUST-1170,Smart Watch Series 5,1,160.18,UK
ORD-000771,2026/02/21,CUST-1171,Noise Cancelling Earbuds,4,282.31,BR
ORD-000772,2026/02/22,CUST-1172,4K Webcam Pro,5,151.42,CN
ORD-000773,2026/02/23,CUST-1173,Leather Wallet Classic,4,98.66,FR
ORD-000774,2026/02/24,CUST-1174,Noise Cancelling Earbuds,4,153.49,BR
ORD-000775,2026/02/25,CUST-1175,External SSD 1TB,3,253.47,CA
ORD-000776,2026/02/26,CUST-1176,LED Desk Lamp,5,156.12,CN
ORD-000777,2026/02/27,CUST-1177,LED Desk Lamp,3,203.99,CN
ORD-000778,2026/02/28,CUST-1178,Mechanical Keyboard RGB,5,146.69,BR
ORD-000779,2026/03/01,CUST-1179,Noise Cancelling Earbuds,1,105.99,IN
ORD-000780,2026/03/02,CUST-1180,Noise Cancelling Earbuds,2,51.95,JP
ORD-000781,2026/03/03,CUST-1181,Mechanical Keyboard RGB,2,217.67,BR
ORD-000782,2026/03/04,CUST-1182,Mechanical Keyboard RGB,5,290.93,CA
ORD-000783,2026/03/05,CUST-1183,External SSD 1TB,2,64.67,UK
ORD-000784,2026/03/06,CUST-1184,LED Desk Lamp,5,252.41,US
ORD-000785,2026/03/07,CUST-1185,Bluetooth Speaker Mini,5,218.72,CN
ORD-000786,2026/03/08,CUST-1186,LED Desk Lamp,2,271.32,FR
ORD-000787,2026/03/09,CUST-1187,Bluetooth Speaker Mini,2,143.44,FR
ORD-000788,2026/03/10,CUST-1188,Bluetooth Speaker Mini,2,57.83,JP
ORD-000789,2026/03/11,CUST-1189,Standing Desk Converter,1,244.5,FR
ORD-000790,2026/03/12,CUST-1190,Noise Cancelling Earbuds,4,126.16,IN
ORD-000791,2026/03/13,CUST-1191,Air Purifier Small,5,201.63,FR
ORD-000792,2026/03/14,CUST-1192,Smart Watch Series 5,3,192.08,US
ORD-000793,2026/03/15,CUST-1193,Ergonomic Office Chair,3,48.34,CA
ORD-000794,2026/03/16,CUST-1194,Wireless Mouse Silent,4,155.55,CN
ORD-000795,2026/03/17,CUST-1195,Wireless Mouse Silent,1,273.02,CN
ORD-000796,2026/03/18,CUST-1196,Wireless Headphones Pro,4,279.45,FR
ORD-000797,2026/03/19,CUST-1197,Monitor Arm Dual,5,248.44,DE
ORD-000798,2026/03/20,CUST-1198,Leather Wallet Classic,4,33.63,CA
ORD-000799,2026/03/21,CUST-1199,4K Webcam Pro,5,143.86,DE
ORD-000800,2026/03/22,CUST-1000,Monitor Arm Dual,4,113.65,UK
ORD-000801,2026/03/23,CUST-1001,Smart Watch Series 5,5,237.66,US
ORD-000802,2026/03/24,CUST-1002,Organic Cotton T-Shirt,4,106.79,JP
ORD-000803,2026/03/25,CUST-1003,External SSD 1TB,5,228.24,AU
ORD-000804,2026/03/26,CUST-1004,Organic Cotton T-Shirt,4,294.48,BR
ORD-000805,2026/03/27,CUST-1005,Stainless Steel Water Bottle,5,228.63,JP
ORD-000806,2026/03/28,CUST-1006,Leather Wallet Classic,5,222.26,UK
ORD-000807,2026/03/29,CUST-1007,4K Webcam Pro,5,130.75,UK
ORD-000808,2026/03/30,CUST-1008,Wireless Mouse Silent,5,142.85,FR
ORD-000809,2026/03/31,CUST-1009,Portable Power Bank,4,110.69,UK
ORD-000810,2026/04/01,CUST-1010,Portable Power Bank,3,251.81,UK
ORD-000811,2026/04/02,CUST-1011,Bluetooth Speaker Mini,1,92.69,AU
ORD-000812,2026/04/03,CUST-1012,Ergonomic Office Chair,3,41.26,BR
ORD-000813,2026/04/04,CUST-1013,Running Shoes Elite,2,39.14,CN
ORD-000814,2026/04/05,CUST-1014,Monitor Arm Dual,2,114.51,IN
ORD-000815,2026/04/06,CUST-1015,Ergonomic Office Chair,5,41.57,FR
ORD-000816,2026/04/07,CUST-1016,Running Shoes Elite,5,249.11,DE
ORD-000817,2026/04/08,CUST-1017,Bluetooth Speaker Mini,2,114.9,FR
ORD-000818,2026/04/09,CUST-1018,Leather Wallet Classic,5,230.56,BR
ORD-000819,2026/04/10,CUST-1019,Leather Wallet Classic,3,115.4,CN
ORD-000820,2026/04/11,CUST-1020,LED Desk Lamp,2,279.62,UK
ORD-000821,2026/04/12,CUST-1021,Air Purifier Small,5,51.21,CN
ORD-000822,2026/04/13,CUST-1022,Stainless Steel Water Bottle,5,135.4,US
ORD-000823,2026/04/14,CUST-1023,Mechanical Keyboard RGB,1,114.43,CN
ORD-000824,2026/04/15,CUST-1024,Monitor Arm Dual,2,138.76,AU
ORD-000825,2026/04/16,CUST-1025,Wireless Charger Pad,5,126.11,BR
ORD-000826,2026/04/17,CUST-1026,Wireless Mouse Silent,5,204.94,CA
ORD-000827,2026/04/18,CUST-1027,Mechanical Keyboard RGB,3,252.56,FR
ORD-000828,2026/04/19,CUST-1028,Mechanical Keyboard RGB,1,50.05,BR
ORD-000829,2026/04/20,CUST-1029,Organic Cotton T-Shirt,4,277.72,IN
ORD-000830,2026/04/21,CUST-1030,Wireless Mouse Silent,4,42.05,CN
ORD-000831,2026/04/22,CUST-1031,Stainless Steel Water Bottle,3,165.75,AU
