ORD-000001,2026/01/02,CUST-1001,Smart Watch Series 5,2,50.59,IN
ORD-000002,2026/01/03,CUST-1002,Organic Cotton T-Shirt,1,134.71,US
ORD-000003,2026/01/04,CUST-1003,Bluetooth Speaker Mini,3,47.01,UK
ORD-000004,2026/01/05,CUST-1004,Stainless Steel Water Bottle,2,101.6,US
ORD-000005,2026/01/06,CUST-1005,LED Desk Lamp,2,69.46,CA
ORD-000006,2026/01/07,CUST-1006,Stainless Steel Water Bottle,1,24.22,UK
ORD-000007,2026/01/08,CUST-1007,Leather Wallet Classic,2,78.64,AU
ORD-000008,2026/01/09,CUST-1008,Leather Wallet Classic,3,89.4,IN
ORD-000009,2026/01/10,CUST-1009,Monitor Arm Dual,1,95.0,UK
ORD-000010,2026/01/11,CUST-1010,Ergonomic Office Chair,2,45.36,CN
ORD-000011,2026/01/12,CUST-1011,Wireless Charger Pad,2,46.26,AU
ORD-000012,2026/01/13,CUST-1012,Air Purifier Small,2,112.18,AU
ORD-000013,2026/01/14,CUST-1013,Yoga Mat Premium,1,139.89,US
ORD-000014,2026/01/15,CUST-1014,Leather Wallet Classic,3,23.17,CA
ORD-000015,2026/01/16,CUST-1015,Wireless Charger Pad,3,97.25,JP
ORD-000016,2026/01/17,CUST-1016,Yoga Mat Premium,2,21.45,CN
ORD-000017,2026/01/18,CUST-1017,Ergonomic Office Chair,3,100.86,JP
ORD-000018,2026/01/19,CUST-1018,Monitor Arm Dual,2,92.72,US
ORD-000019,2026/01/20,CUST-1019,Standing Desk Converter,3,77.35,JP
ORD-000020,2026/01/21,CUST-1020,Running Shoes Elite,1,43.23,IN
ORD-000021,2026/01/22,CUST-1021,Organic Cotton T-Shirt,2,134.78,FR
ORD-000022,2026/01/23,CUST-1022,4K Webcam Pro,2,90.37,IN
ORD-000023,2026/01/24,CUST-1023,Wireless Headphones Pro,2,131.61,UK
ORD-000024,2026/01/25,CUST-1024,Standing Desk Converter,1,44.76,DE
ORD-000025,2026/01/26,CUST-1025,Running Shoes Elite,1,38.19,BR
ORD-000026,2026/01/27,CUST-1026,Running Shoes Elite,3,56.82,AU
ORD-000027,2026/01/28,CUST-1027,External SSD 1TB,3,91.32,JP
ORD-000028,2026/01/29,CUST-1028,Noise Cancelling Earbuds,2,110.83,JP
ORD-000029,2026/01/30,CUST-1029,Organic Cotton T-Shirt,3,51.95,CA
ORD-000030,2026/01/31,CUST-1030,4K Webcam Pro,1,59.53,CN
ORD-000031,2026/02/01,CUST-1031,Yoga Mat Premium,1,88.82,CN
ORD-000032,2026/02/02,CUST-1032,Wireless Charger Pad,1,40.43,US
ORD-000033,2026/02/03,CUST-1033,Running Shoes Elite,1,35.65,AU
ORD-000034,2026/02/04,CUST-1034,Wireless Headphones Pro,3,70.5,CA
ORD-000035,2026/02/05,CUST-1035,4K Webcam Pro,2,70.85,CA
ORD-000036,2026/02/06,CUST-1036,Smart Watch Series 5,1,83.58,JP
ORD-000037,2026/02/07,CUST-1037,4K Webcam Pro,2,81.03,UK
ORD-000038,2026/02/08,CUST-1038,Wireless Mouse Silent,1,33.4,CA
ORD-000039,2026/02/09,CUST-1039,Stainless Steel Water Bottle,2,29.78,CA
ORD-000040,2026/02/10,CUST-1040,Running Shoes Elite,2,22.79,BR
ORD-000041,2026/02/11,CUST-1041,Wireless Mouse Silent,1,37.23,CA
ORD-000042,2026/02/12,CUST-1042,Noise Cancelling Earbuds,2,132.25,UK
ORD-000043,2026/02/13,CUST-1043,Yoga Mat Premium,1,106.66,US
ORD-000044,2026/02/14,CUST-1044,Bluetooth Speaker Mini,1,100.97,CA
ORD-000045,2026/02/15,CUST-1045,Air Purifier Small,2,84.63,AU
ORD-000046,2026/02/16,CUST-1046,Wireless Charger Pad,3,33.25,IN
ORD-000047,2026/02/17,CUST-1047,LED Desk Lamp,1,91.76,FR
ORD-000048,2026/02/18,CUST-1048,Stainless Steel Water Bottle,3,149.01,AU
ORD-000049,2026/02/19,CUST-1049,Mechanical Keyboard RGB,3,138.43,FR
ORD-000050,2026/02/20,CUST-1050,Portable Power Bank,1,103.36,JP
ORD-000051,2026/02/21,CUST-1051,Ergonomic Office Chair,3,127.98,UK
ORD-000052,2026/02/22,CUST-1052,Noise Cancelling Earbuds,1,89.92,FR
ORD-000053,2026/02/23,CUST-1053,Wireless Mouse Silent,1,67.4,DE
ORD-000054,2026/02/24,CUST-1054,Ergonomic Office Chair,3,108.36,FR
ORD-000055,2026/02/25,CUST-1055,Standing Desk Converter,2,54.57,JP
ORD-000056,2026/02/26,CUST-1056,Stainless Steel Water Bottle,2,64.89,JP
ORD-000057,2026/02/27,CUST-1057,Bluetooth Speaker Mini,1,62.88,IN
ORD-000058,2026/02/28,CUST-1058,Bluetooth Speaker Mini,1,90.58,US
ORD-000059,2026/03/01,CUST-1059,Bluetooth Speaker Mini,3,137.7,DE
ORD-000060,2026/03/02,CUST-1060,LED Desk Lamp,2,86.34,CN
ORD-000061,2026/03/03,CUST-1061,Bluetooth Speaker Mini,1,107.97,JP
ORD-000062,2026/03/04,CUST-1062,Wireless Charger Pad,3,68.15,IN
ORD-000063,2026/03/05,CUST-1063,Standing Desk Converter,1,53.37,CN
ORD-000064,2026/03/06,CUST-1064,4K Webcam Pro,3,131.06,UK
ORD-000065,2026/03/07,CUST-1065,Wireless Charger Pad,1,138.06,BR
ORD-000066,2026/03/08,CUST-1066,Noise Cancelling Earbuds,1,139.88,JP
ORD-000067,2026/03/09,CUST-1067,Running Shoes Elite,1,102.09,BR
ORD-000068,2026/03/10,CUST-1068,Standing Desk Converter,2,137.89,CA
ORD-000069,2026/03/11,CUST-1069,Running Shoes Elite,3,70.67,UK
ORD-000070,2026/03/12,CUST-1070,Wireless Mouse Silent,3,122.64,CN
ORD-000071,2026/03/13,CUST-1071,Running Shoes Elite,2,101.55,FR
ORD-000072,2026/03/14,CUST-1072,Bluetooth Speaker Mini,2,72.42,AU
ORD-000073,2026/03/15,CUST-1073,Wireless Headphones Pro,1,100.81,US
ORD-000074,2026/03/16,CUST-1074,Air Purifier Small,3,69.02,CA
ORD-000075,2026/03/17,CUST-1075,Organic Cotton T-Shirt,2,30.82,BR
ORD-000076,2026/03/18,CUST-1076,Organic Cotton T-Shirt,2,89.24,US
ORD-000077,2026/03/19,CUST-1077,Wireless Mouse Silent,2,67.25,CN
ORD-000078,2026/03/20,CUST-1078,Organic Cotton T-Shirt,1,139.19,UK
ORD-000079,2026/03/21,CUST-1079,Portable Power Bank,1,81.24,BR
ORD-000080,2026/03/22,CUST-1080,Ergonomic Office Chair,2,129.17,BR
ORD-000081,2026/03/23,CUST-1081,LED Desk Lamp,1,49.84,DE
ORD-000082,2026/03/24,CUST-1082,Portable Power Bank,2,55.81,DE
ORD-000083,2026/03/25,CUST-1083,Wireless Headphones Pro,1,56.89,DE
ORD-000084,2026/03/26,CUST-1084,Smart Watch Series 5,3,78.34,CA
ORD-000085,2026/03/27,CUST-1085,Wireless Charger Pad,2,107.6,IN
ORD-000086,2026/03/28,CUST-1086,Standing Desk Converter,2,117.21,UK
ORD-000087,2026/03/29,CUST-1087,Monitor Arm Dual,2,125.08,CN
ORD-000088,2026/03/30,CUST-1088,Bluetooth Speaker Mini,3,73.65,CA
ORD-000089,2026/03/31,CUST-1089,Air Purifier Small,3,87.84,BR
ORD-000090,2026/04/01,CUST-1090,Ergonomic Office Chair,1,124.31,IN
ORD-000091,2026/04/02,CUST-1091,Air Purifier Small,3,93.23,DE
ORD-000092,2026/04/03,CUST-1092,LED Desk Lamp,2,31.4,FR
ORD-000093,2026/04/04,CUST-1093,Stainless Steel Water Bottle,3,91.16,DE
ORD-000094,2026/04/05,CUST-1094,Noise Cancelling Earbuds,1,136.28,JP
ORD-000095,2026/04/06,CUST-1095,Smart Watch Series 5,2,44.22,DE
ORD-000096,2026/04/07,CUST-1096,Wireless Charger Pad,1,130.38,FR
ORD-000097,2026/04/08,CUST-1097,Organic Cotton T-Shirt,1,118.62,CN
ORD-000098,2026/04/09,CUST-1098,4K Webcam Pro,3,80.09,JP
ORD-000099,2026/04/10,CUST-1099,Smart Watch Series 5,2,49.61,AU
ORD-000100,2026/04/11,CUST-1100,Portable Power Bank,3,42.04,CN
ORD-000101,2026/04/12,CUST-1101,Smart Watch Series 5,3,110.01,IN
ORD-000102,2026/04/13,CUST-1102,Smart Watch Series 5,1,57.48,UK
ORD-000103,2026/04/14,CUST-1103,Monitor Arm Dual,1,125.29,CA
ORD-000104,2026/04/15,CUST-1104,Monitor Arm Dual,3,108.87,CN
ORD-000105,2026/04/16,CUST-1105,Monitor Arm Dual,3,61.74,FR
ORD-000106,2026/04/17,CUST-1106,Monitor Arm Dual,2,66.64,UK
ORD-000107,2026/04/18,CUST-1107,Running Shoes Elite,3,37.61,US
ORD-000108,2026/04/19,CUST-1108,Standing Desk Converter,1,28.19,JP
ORD-000109,2026/04/20,CUST-1109,4K Webcam Pro,3,105.59,CN
ORD-000110,2026/04/21,CUST-1110,Ergonomic Office Chair,1,125.05,BR
ORD-000111,2026/04/22,CUST-1111,Organic Cotton T-Shirt,3,84.67,CN
ORD-000112,2026/04/23,CUST-1112,Leather Wallet Classic,1,22.26,US
ORD-000113,2026/04/24,CUST-1113,Leather Wallet Classic,1,74.82,FR
ORD-000114,2026/04/25,CUST-1114,Portable Power Bank,2,111.66,FR
ORD-000115,2026/04/26,CUST-1115,Smart Watch Series 5,1,101.88,US
ORD-000116,2026/04/27,CUST-1116,Wireless Charger Pad,1,127.25,FR
ORD-000117,2026/04/28,CUST-1117,Noise Cancelling Earbuds,1,127.5,IN
ORD-000118,2026/04/29,CUST-1118,Portable Power Bank,1,102.95,UK
ORD-000119,2026/04/30,CUST-1119,Smart Watch Series 5,2,74.28,BR
ORD-000120,2026/05/01,CUST-1120,Portable Power Bank,3,118.39,CN
ORD-000121,2026/05/02,CUST-1121,Standing Desk Converter,2,92.35,JP
ORD-000122,2026/05/03,CUST-1122,Standing Desk Converter,1,22.44,IN
ORD-000123,2026/05/04,CUST-1123,Standing Desk Converter,1,106.41,BR
ORD-000124,2026/05/05,CUST-1124,Ergonomic Office Chair,3,91.52,FR
ORD-000125,2026/05/06,CUST-1125,Leather Wallet Classic,3,133.95,BR
ORD-000126,2026/05/07,CUST-1126,Wireless Mouse Silent,3,54.15,US
ORD-000127,2026/05/08,CUST-1127,Air Purifier Small,3,69.68,FR
ORD-000128,2026/05/09,CUST-1128,Smart Watch Series 5,3,131.38,FR
ORD-000129,2026/05/10,CUST-1129,Stainless Steel Water Bottle,1,83.44,BR
ORD-000130,2026/05/11,CUST-1130,Leather Wallet Classic,1,149.39,IN
ORD-000131,2026/05/12,CUST-1131,Bluetooth Speaker Mini,1,97.49,CN
ORD-000132,2026/05/13,CUST-1132,Bluetooth Speaker Mini,3,21.67,IN
ORD-000133,2026/05/14,CUST-1133,Wireless Charger Pad,1,140.23,DE
ORD-000134,2026/05/15,CUST-1134,Wireless Charger Pad,1,42.5,FR
ORD-000135,2026/05/16,CUST-1135,Wireless Mouse Silent,3,126.79,US
