ORD-000001,2026/06/16,CUST-1001,Wireless Headphones Pro,3,51.3,US
ORD-000002,2026/06/17,CUST-1002,Stainless Steel Water Bottle,2,36.48,US
ORD-000003,2026/06/18,CUST-1003,Monitor Arm Dual,3,41.36,US
ORD-000004,2026/06/19,CUST-1004,External SSD 1TB,2,28.43,US
ORD-000005,2026/06/20,CUST-1005,Portable Power Bank,1,99.37,US
ORD-000006,2026/06/21,CUST-1006,Yoga Mat Premium,2,82.05,US
ORD-000007,2026/06/22,CUST-1007,Organic Cotton T-Shirt,1,33.98,US
ORD-000008,2026/06/23,CUST-1008,Running Shoes Elite,3,88.36,US
ORD-000009,2026/06/24,CUST-1009,Portable Power Bank,3,85.24,US
ORD-000010,2026/06/25,CUST-1010,Standing Desk Converter,1,83.19,US
ORD-000011,2026/06/26,CUST-1011,Standing Desk Converter,3,36.28,US
ORD-000012,2026/06/27,CUST-1012,Portable Power Bank,1,78.62,US
