ORD-000001,2026/01/02,CUST-1001,Ergonomic Office Chair,1,98.53,FR
ORD-000002,2026/01/03,CUST-1002,Air Purifier Small,3,33.81,JP
ORD-000003,2026/01/04,CUST-1003,Portable Power Bank,1,60.28,AU
ORD-000004,2026/01/05,CUST-1004,Yoga Mat Premium,3,22.29,AU
ORD-000005,2026/01/06,CUST-1005,Running Shoes Elite,1,121.0,AU
ORD-000006,2026/01/07,CUST-1006,Smart Watch Series 5,2,66.55,CN
ORD-000007,2026/01/08,CUST-1007,Air Purifier Small,1,28.85,CA
ORD-000008,2026/01/09,CUST-1008,Ergonomic Office Chair,1,95.5,FR
ORD-000009,2026/01/10,CUST-1009,Air Purifier Small,1,40.59,UK
ORD-000010,2026/01/11,CUST-1010,Leather Wallet Classic,1,148.47,BR
ORD-000011,2026/01/12,CUST-1011,Mechanical Keyboard RGB,3,127.45,UK
ORD-000012,2026/01/13,CUST-1012,Portable Power Bank,3,132.04,UK
ORD-000013,2026/01/14,CUST-1013,Leather Wallet Classic,3,60.81,CA
ORD-000014,2026/01/15,CUST-1014,Ergonomic Office Chair,1,109.14,BR
ORD-000015,2026/01/16,CUST-1015,4K Webcam Pro,3,57.07,FR
ORD-000016,2026/01/17,CUST-1016,LED Desk Lamp,3,39.65,JP
ORD-000017,2026/01/18,CUST-1017,Yoga Mat Premium,3,59.39,FR
ORD-000018,2026/01/19,CUST-1018,Wireless Mouse Silent,3,72.77,US
ORD-000019,2026/01/20,CUST-1019,Bluetooth Speaker Mini,3,63.17,UK
ORD-000020,2026/01/21,CUST-1020,Monitor Arm Dual,1,131.82,FR
ORD-000021,2026/01/22,CUST-1021,Wireless Mouse Silent,3,145.65,BR
ORD-000022,2026/01/23,CUST-1022,Standing Desk Converter,2,110.84,AU
ORD-000023,2026/01/24,CUST-1023,Stainless Steel Water Bottle,1,41.25,IN
ORD-000024,2026/01/25,CUST-1024,Organic Cotton T-Shirt,1,128.84,AU
ORD-000025,2026/01/26,CUST-1025,Smart Watch Series 5,1,118.96,JP
ORD-000026,2026/01/27,CUST-1026,Bluetooth Speaker Mini,2,146.24,DE
ORD-000027,2026/01/28,CUST-1027,Leather Wallet Classic,3,58.75,CA
ORD-000028,2026/01/29,CUST-1028,Smart Watch Series 5,2,98.76,UK
ORD-000029,2026/01/30,CUST-1029,Ergonomic Office Chair,3,72.45,BR
ORD-000030,2026/01/31,CUST-1030,Portable Power Bank,2,91.89,DE
ORD-000031,2026/02/01,CUST-1031,Mechanical Keyboard RGB,2,64.76,FR
ORD-000032,2026/02/02,CUST-1032,Air Purifier Small,3,93.31,CA
ORD-000033,2026/02/03,CUST-1033,Running Shoes Elite,3,35.27,UK
ORD-000034,2026/02/04,CUST-1034,Ergonomic Office Chair,2,42.18,UK
ORD-000035,2026/02/05,CUST-1035,Leather Wallet Classic,1,131.68,FR
ORD-000036,2026/02/06,CUST-1036,Yoga Mat Premium,1,77.05,CA
ORD-000037,2026/02/07,CUST-1037,Running Shoes Elite,3,141.23,BR
ORD-000038,2026/02/08,CUST-1038,Stainless Steel Water Bottle,2,82.42,IN
ORD-000039,2026/02/09,CUST-1039,Monitor Arm Dual,1,145.32,CN
ORD-000040,2026/02/10,CUST-1040,Noise Cancelling Earbuds,1,112.05,CN
ORD-000041,2026/02/11,CUST-1041,Organic Cotton T-Shirt,3,32.8,CN
ORD-000042,2026/02/12,CUST-1042,Organic Cotton T-Shirt,2,61.73,BR
ORD-000043,2026/02/13,CUST-1043,Yoga Mat Premium,2,118.47,IN
ORD-000044,2026/02/14,CUST-1044,External SSD 1TB,3,35.64,BR
ORD-000045,2026/02/15,CUST-1045,Yoga Mat Premium,2,101.83,IN
ORD-000046,2026/02/16,CUST-1046,Wireless Headphones Pro,2,38.53,JP
ORD-000047,2026/02/17,CUST-1047,Running Shoes Elite,2,147.56,IN
ORD-000048,2026/02/18,CUST-1048,Stainless Steel Water Bottle,2,108.3,UK
ORD-000049,2026/02/19,CUST-1049,Yoga Mat Premium,3,58.78,FR
ORD-000050,2026/02/20,CUST-1050,Wireless Headphones Pro,2,138.1,JP
ORD-000051,2026/02/21,CUST-1051,4K Webcam Pro,1,43.7,UK
ORD-000052,2026/02/22,CUST-1052,Mechanical Keyboard RGB,2,139.81,CA
ORD-000053,2026/02/23,CUST-1053,4K Webcam Pro,3,69.27,CN
ORD-000054,2026/02/24,CUST-1054,Yoga Mat Premium,3,41.09,UK
ORD-000055,2026/02/25,CUST-1055,Wireless Mouse Silent,3,101.71,US
ORD-000056,2026/02/26,CUST-1056,Smart Watch Series 5,2,51.82,UK
ORD-000057,2026/02/27,CUST-1057,Smart Watch Series 5,3,21.07,CA
ORD-000058,2026/02/28,CUST-1058,Yoga Mat Premium,3,72.21,US
ORD-000059,2026/03/01,CUST-1059,Mechanical Keyboard RGB,1,75.07,US
ORD-000060,2026/03/02,CUST-1060,Mechanical Keyboard RGB,3,113.72,BR
ORD-000061,2026/03/03,CUST-1061,Monitor Arm Dual,2,134.66,CN
ORD-000062,2026/03/04,CUST-1062,Wireless Charger Pad,1,59.52,IN
ORD-000063,2026/03/05,CUST-1063,Running Shoes Elite,2,104.29,AU
ORD-000064,2026/03/06,CUST-1064,Monitor Arm Dual,2,107.19,CA
ORD-000065,2026/03/07,CUST-1065,Portable Power Bank,1,75.34,US
ORD-000066,2026/03/08,CUST-1066,Standing Desk Converter,2,142.96,DE
ORD-000067,2026/03/09,CUST-1067,External SSD 1TB,2,72.81,UK
ORD-000068,2026/03/10,CUST-1068,Mechanical Keyboard RGB,1,38.07,US
ORD-000069,2026/03/11,CUST-1069,LED Desk Lamp,3,37.31,JP
ORD-000070,2026/03/12,CUST-1070,Running Shoes Elite,1,134.07,DE
ORD-000071,2026/03/13,CUST-1071,4K Webcam Pro,2,89.41,DE
ORD-000072,2026/03/14,CUST-1072,Monitor Arm Dual,1,113.7,UK
ORD-000073,2026/03/15,CUST-1073,Wireless Mouse Silent,2,34.65,FR
ORD-000074,2026/03/16,CUST-1074,Wireless Charger Pad,2,27.14,CA
ORD-000075,2026/03/17,CUST-1075,LED Desk Lamp,3,113.68,FR
ORD-000076,2026/03/18,CUST-1076,Standing Desk Converter,3,31.53,AU
ORD-000077,2026/03/19,CUST-1077,Portable Power Bank,3,87.68,BR
ORD-000078,2026/03/20,CUST-1078,Ergonomic Office Chair,2,43.14,JP
ORD-000079,2026/03/21,CUST-1079,4K Webcam Pro,2,59.81,US
ORD-000080,2026/03/22,CUST-1080,Standing Desk Converter,2,123.75,DE
ORD-000081,2026/03/23,CUST-1081,Ergonomic Office Chair,2,79.06,BR
ORD-000082,2026/03/24,CUST-1082,Noise Cancelling Earbuds,1,106.92,CN
ORD-000083,2026/03/25,CUST-1083,Noise Cancelling Earbuds,2,82.99,FR
ORD-000084,2026/03/26,CUST-1084,Monitor Arm Dual,3,139.47,UK
ORD-000085,2026/03/27,CUST-1085,Bluetooth Speaker Mini,2,104.09,CA
ORD-000086,2026/03/28,CUST-1086,Leather Wallet Classic,3,28.94,AU
ORD-000087,2026/03/29,CUST-1087,Stainless Steel Water Bottle,3,115.53,UK
ORD-000088,2026/03/30,CUST-1088,LED Desk Lamp,1,84.64,US
ORD-000089,2026/03/31,CUST-1089,Air Purifier Small,1,93.36,CA
ORD-000090,2026/04/01,CUST-1090,Wireless Charger Pad,1,88.98,JP
ORD-000091,2026/04/02,CUST-1091,Portable Power Bank,3,143.93,JP
ORD-000092,2026/04/03,CUST-1092,Air Purifier Small,3,80.22,JP
ORD-000093,2026/04/04,CUST-1093,External SSD 1TB,3,89.48,US
ORD-000094,2026/04/05,CUST-1094,External SSD 1TB,1,142.17,BR
ORD-000095,2026/04/06,CUST-1095,Portable Power Bank,1,26.09,CN
ORD-000096,2026/04/07,CUST-1096,4K Webcam Pro,3,140.1,DE
ORD-000097,2026/04/08,CUST-1097,Monitor Arm Dual,3,142.75,DE
ORD-000098,2026/04/09,CUST-1098,Stainless Steel Water Bottle,3,133.42,JP
ORD-000099,2026/04/10,CUST-1099,Wireless Mouse Silent,2,110.68,IN
ORD-000100,2026/04/11,CUST-1100,4K Webcam Pro,3,56.14,CN
ORD-000101,2026/04/12,CUST-1101,Standing Desk Converter,3,79.59,CN
ORD-000102,2026/04/13,CUST-1102,Smart Watch Series 5,3,82.96,BR
ORD-000103,2026/04/14,CUST-1103,Ergonomic Office Chair,1,53.96,JP
ORD-000104,2026/04/15,CUST-1104,LED Desk Lamp,2,64.25,AU
ORD-000105,2026/04/16,CUST-1105,Noise Cancelling Earbuds,1,31.3,US
ORD-000106,2026/04/17,CUST-1106,Portable Power Bank,3,140.75,DE
ORD-000107,2026/04/18,CUST-1107,Yoga Mat Premium,3,144.56,IN
ORD-000108,2026/04/19,CUST-1108,Wireless Headphones Pro,1,145.1,FR
ORD-000109,2026/04/20,CUST-1109,Monitor Arm Dual,2,47.27,IN
ORD-000110,2026/04/21,CUST-1110,Ergonomic Office Chair,3,127.55,DE
ORD-000111,2026/04/22,CUST-1111,External SSD 1TB,1,25.72,US
ORD-000112,2026/04/23,CUST-1112,Stainless Steel Water Bottle,1,41.6,US
