ORD-000001,2026/01/02,CUST-1001,Wireless Mouse Silent,2,0.0,US
ORD-000002,2026/01/03,CUST-1002,Standing Desk Converter,2,0.0,US
ORD-000003,2026/01/04,CUST-1003,Wireless Headphones Pro,2,91.59,US
ORD-000004,2026/01/05,CUST-1004,Wireless Charger Pad,2,0.0,US
ORD-000005,2026/01/06,CUST-1005,Monitor Arm Dual,1,32.39,US
ORD-000006,2026/01/07,CUST-1006,Noise Cancelling Earbuds,2,0.0,US
ORD-000007,2026/01/08,CUST-1007,Bluetooth Speaker Mini,2,97.89,US
ORD-000008,2026/01/09,CUST-1008,Bluetooth Speaker Mini,1,0.0,US
ORD-000009,2026/01/10,CUST-1009,External SSD 1TB,2,61.19,US
ORD-000010,2026/01/11,CUST-1010,Noise Cancelling Earbuds,1,51.11,US
ORD-000011,2026/01/12,CUST-1011,Portable Power Bank,1,41.86,US
ORD-000012,2026/01/13,CUST-1012,Yoga Mat Premium,1,89.31,US
ORD-000013,2026/01/14,CUST-1013,Yoga Mat Premium,2,61.36,US
ORD-000014,2026/01/15,CUST-1014,Stainless Steel Water Bottle,2,85.77,US
ORD-000015,2026/01/16,CUST-1015,Mechanical Keyboard RGB,2,0.0,US
ORD-000016,2026/01/17,CUST-1016,Leather Wallet Classic,1,0.0,US
ORD-000017,2026/01/18,CUST-1017,Smart Watch Series 5,2,0.0,US
ORD-000018,2026/01/19,CUST-1018,Running Shoes Elite,2,62.13,US
ORD-000019,2026/01/20,CUST-1019,Noise Cancelling Earbuds,2,54.14,US
ORD-000020,2026/01/21,CUST-1020,Bluetooth Speaker Mini,2,60.21,US
ORD-000021,2026/01/22,CUST-1021,4K Webcam Pro,2,54.37,US
ORD-000022,2026/01/23,CUST-1022,Air Purifier Small,2,0.0,US
ORD-000023,2026/01/24,CUST-1023,Stainless Steel Water Bottle,2,38.91,US
ORD-000024,2026/01/25,CUST-1024,Ergonomic Office Chair,2,49.41,US
ORD-000025,2026/01/26,CUST-1025,Organic Cotton T-Shirt,1,0.0,US
ORD-000026,2026/01/27,CUST-1026,Wireless Mouse Silent,1,0.0,US
ORD-000027,2026/01/28,CUST-1027,Running Shoes Elite,1,0.0,US
ORD-000028,2026/01/29,CUST-1028,Wireless Headphones Pro,1,50.49,US
ORD-000029,2026/01/30,CUST-1029,Portable Power Bank,1,65.38,US
ORD-000030,2026/01/31,CUST-1030,Wireless Mouse Silent,1,88.32,US
ORD-000031,2026/02/01,CUST-1031,Smart Watch Series 5,2,78.03,US
ORD-000032,2026/02/02,CUST-1032,Bluetooth Speaker Mini,2,0.0,US
ORD-000033,2026/02/03,CUST-1033,Portable Power Bank,2,74.79,US
ORD-000034,2026/02/04,CUST-1034,LED Desk Lamp,1,0.0,US
ORD-000035,2026/02/05,CUST-1035,Ergonomic Office Chair,1,74.37,US
ORD-000036,2026/02/06,CUST-1036,Stainless Steel Water Bottle,2,0.0,US
ORD-000037,2026/02/07,CUST-1037,Portable Power Bank,1,0.0,US
ORD-000038,2026/02/08,CUST-1038,Ergonomic Office Chair,1,96.01,US
ORD-000039,2026/02/09,CUST-1039,Portable Power Bank,2,59.64,US
ORD-000040,2026/02/10,CUST-1040,Wireless Headphones Pro,1,0.0,US
ORD-000041,2026/02/11,CUST-1041,Ergonomic Office Chair,2,53.25,US
ORD-000042,2026/02/12,CUST-1042,Wireless Headphones Pro,1,46.32,US
ORD-000043,2026/02/13,CUST-1043,Monitor Arm Dual,1,64.3,US
ORD-000044,2026/02/14,CUST-1044,Air Purifier Small,1,82.33,US
ORD-000045,2026/02/15,CUST-1045,Bluetooth Speaker Mini,1,89.74,US
ORD-000046,2026/02/16,CUST-1046,Wireless Headphones Pro,2,0.0,US
ORD-000047,2026/02/17,CUST-1047,Running Shoes Elite,1,0.0,US
ORD-000048,2026/02/18,CUST-1048,Bluetooth Speaker Mini,2,62.57,US
ORD-000049,2026/02/19,CUST-1049,LED Desk Lamp,1,53.14,US
ORD-000050,2026/02/20,CUST-1050,Smart Watch Series 5,2,93.11,US
ORD-000051,2026/02/21,CUST-1051,Running Shoes Elite,1,0.0,US
ORD-000052,2026/02/22,CUST-1052,Portable Power Bank,2,0.0,US
ORD-000053,2026/02/23,CUST-1053,Portable Power Bank,2,57.7,US
ORD-000054,2026/02/24,CUST-1054,Portable Power Bank,2,97.12,US
ORD-000055,2026/02/25,CUST-1055,Wireless Charger Pad,2,64.81,US
ORD-000056,2026/02/26,CUST-1056,Air Purifier Small,2,53.45,US
ORD-000057,2026/02/27,CUST-1057,4K Webcam Pro,1,66.78,US
ORD-000058,2026/02/28,CUST-1058,Wireless Mouse Silent,1,32.14,US
ORD-000059,2026/03/01,CUST-1059,Bluetooth Speaker Mini,1,33.48,US
ORD-000060,2026/03/02,CUST-1060,Noise Cancelling Earbuds,2,99.2,US
ORD-000061,2026/03/03,CUST-1061,Standing Desk Converter,1,39.56,US
ORD-000062,2026/03/04,CUST-1062,LED Desk Lamp,1,52.02,US
ORD-000063,2026/03/05,CUST-1063,Running Shoes Elite,2,94.85,US
ORD-000064,2026/03/06,CUST-1064,Noise Cancelling Earbuds,1,66.0,US
ORD-000065,2026/03/07,CUST-1065,4K Webcam Pro,1,0.0,US
ORD-000066,2026/03/08,CUST-1066,External SSD 1TB,2,78.83,US
ORD-000067,2026/03/09,CUST-1067,Noise Cancelling Earbuds,2,0.0,US
ORD-000068,2026/03/10,CUST-1068,Portable Power Bank,2,95.26,US
ORD-000069,2026/03/11,CUST-1069,Leather Wallet Classic,1,91.01,US
ORD-000070,2026/03/12,CUST-1070,LED Desk Lamp,1,0.0,US
ORD-000071,2026/03/13,CUST-1071,LED Desk Lamp,1,47.03,US
ORD-000072,2026/03/14,CUST-1072,Wireless Headphones Pro,1,0.0,US
ORD-000073,2026/03/15,CUST-1073,Monitor Arm Dual,1,66.39,US
ORD-000074,2026/03/16,CUST-1074,Mechanical Keyboard RGB,1,55.18,US
ORD-000075,2026/03/17,CUST-1075,Leather Wallet Classic,1,0.0,US
ORD-000076,2026/03/18,CUST-1076,Noise Cancelling Earbuds,1,41.03,US
ORD-000077,2026/03/19,CUST-1077,Wireless Headphones Pro,1,72.11,US
ORD-000078,2026/03/20,CUST-1078,LED Desk Lamp,1,95.93,US
ORD-000079,2026/03/21,CUST-1079,Wireless Charger Pad,1,74.45,US
ORD-000080,2026/03/22,CUST-1080,Wireless Charger Pad,1,96.98,US
ORD-000081,2026/03/23,CUST-1081,Smart Watch Series 5,1,59.94,US
ORD-000082,2026/03/24,CUST-1082,Organic Cotton T-Shirt,1,0.0,US
ORD-000083,2026/03/25,CUST-1083,Bluetooth Speaker Mini,2,53.76,US
ORD-000084,2026/03/26,CUST-1084,Bluetooth Speaker Mini,2,40.05,US
ORD-000085,2026/03/27,CUST-1085,Noise Cancelling Earbuds,2,0.0,US
ORD-000086,2026/03/28,CUST-1086,4K Webcam Pro,2,34.55,US
ORD-000087,2026/03/29,CUST-1087,Portable Power Bank,1,31.34,US
ORD-000088,2026/03/30,CUST-1088,Smart Watch Series 5,1,43.06,US
ORD-000089,2026/03/31,CUST-1089,Standing Desk Converter,1,50.36,US
ORD-000090,2026/04/01,CUST-1090,Organic Cotton T-Shirt,2,59.23,US
ORD-000091,2026/04/02,CUST-1091,Wireless Mouse Silent,2,0.0,US
ORD-000092,2026/04/03,CUST-1092,Standing Desk Converter,2,0.0,US
ORD-000093,2026/04/04,CUST-1093,Monitor Arm Dual,2,0.0,US
