ORD-000001,2026/01/02,CUST-1001,Wireless Headphones 🎧,3,68.73,US
ORD-000002,2026/01/03,CUST-1002,Yoga Mat 🧘,3,99.54,US
ORD-000003,2026/01/04,CUST-1003,Wireless Headphones 🎧,2,91.65,US
ORD-000004,2026/01/05,CUST-1004,T-Shirt 👕,2,55.65,US
ORD-000005,2026/01/06,CUST-1005,Wireless Headphones 🎧,1,84.99,US
ORD-000006,2026/01/07,CUST-1006,Sneakers 👟,1,66.85,US
ORD-000007,2026/01/08,CUST-1007,Water Bottle 💧,2,31.41,US
ORD-000008,2026/01/09,CUST-1008,Sneakers 👟,1,87.95,US
ORD-000009,2026/01/10,CUST-1009,Water Bottle 💧,3,85.17,US
ORD-000010,2026/01/11,CUST-1010,Coffee ☕,1,75.09,US
ORD-000011,2026/01/12,CUST-1011,Water Bottle 💧,3,78.28,US
ORD-000012,2026/01/13,CUST-1012,Yoga Mat 🧘,3,71.39,US
ORD-000013,2026/01/14,CUST-1013,T-Shirt 👕,2,79.6,US
ORD-000014,2026/01/15,CUST-1014,Water Bottle 💧,3,85.76,US
ORD-000015,2026/01/16,CUST-1015,Yoga Mat 🧘,2,40.22,US
ORD-000016,2026/01/17,CUST-1016,Coffee ☕,1,42.29,US
ORD-000017,2026/01/18,CUST-1017,T-Shirt 👕,3,74.45,US
ORD-000018,2026/01/19,CUST-1018,Water Bottle 💧,2,99.66,US
ORD-000019,2026/01/20,CUST-1019,Sneakers 👟,2,48.46,US
ORD-000020,2026/01/21,CUST-1020,Coffee ☕,2,76.19,US
ORD-000021,2026/01/22,CUST-1021,Sneakers 👟,2,71.6,US
ORD-000022,2026/01/23,CUST-1022,T-Shirt 👕,2,56.87,US
ORD-000023,2026/01/24,CUST-1023,Sneakers 👟,1,95.19,US
ORD-000024,2026/01/25,CUST-1024,Sneakers 👟,3,80.06,US
ORD-000025,2026/01/26,CUST-1025,Sneakers 👟,3,70.24,US
ORD-000026,2026/01/27,CUST-1026,Coffee ☕,1,71.91,US
ORD-000027,2026/01/28,CUST-1027,Wireless Headphones 🎧,1,51.78,US
ORD-000028,2026/01/29,CUST-1028,Wireless Headphones 🎧,2,37.74,US
ORD-000029,2026/01/30,CUST-1029,Water Bottle 💧,1,50.84,US
ORD-000030,2026/01/31,CUST-1030,Water Bottle 💧,1,29.39,US
ORD-000031,2026/02/01,CUST-1031,Wireless Headphones 🎧,3,60.28,US
ORD-000032,2026/02/02,CUST-1032,Wireless Headphones 🎧,3,34.82,US
ORD-000033,2026/02/03,CUST-1033,Sneakers 👟,1,57.65,US
ORD-000034,2026/02/04,CUST-1034,Yoga Mat 🧘,2,93.19,US
ORD-000035,2026/02/05,CUST-1035,Sneakers 👟,3,42.46,US
ORD-000036,2026/02/06,CUST-1036,Wireless Headphones 🎧,2,52.7,US
ORD-000037,2026/02/07,CUST-1037,Sneakers 👟,2,98.67,US
ORD-000038,2026/02/08,CUST-1038,Yoga Mat 🧘,3,41.18,US
ORD-000039,2026/02/09,CUST-1039,Sneakers 👟,2,51.59,US
ORD-000040,2026/02/10,CUST-1040,T-Shirt 👕,1,90.86,US
ORD-000041,2026/02/11,CUST-1041,Yoga Mat 🧘,1,91.73,US
